result/tencentBlock.ns20465.oracleGeneral.zst LHD cache size      329, 3170945 req, miss ratio 0.6067, byte miss ratio 0.6067
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size      329, 3170945 req, miss ratio 0.6126, byte miss ratio 0.6126
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size      988, 3170945 req, miss ratio 0.5745, byte miss ratio 0.5745
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size     3294, 3170945 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size     9882, 3170945 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size    32942, 3170945 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size    65884, 3170945 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size   131768, 3170945 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns20465.oracleGeneral.zst LeCaR cache size   263536, 3170945 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size      329, 3170945 req, miss ratio 0.5913, byte miss ratio 0.5913
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size      988, 3170945 req, miss ratio 0.5632, byte miss ratio 0.5632
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size     3294, 3170945 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size     9882, 3170945 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size    32942, 3170945 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size    65884, 3170945 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size   131768, 3170945 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns20465.oracleGeneral.zst Cacheus cache size   263536, 3170945 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size      329, 3170945 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size      988, 3170945 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size     3294, 3170945 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size     9882, 3170945 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size    32942, 3170945 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size    65884, 3170945 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size   131768, 3170945 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-1 cache size   263536, 3170945 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size      329, 3170945 req, miss ratio 0.6215, byte miss ratio 0.6215
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size      988, 3170945 req, miss ratio 0.5750, byte miss ratio 0.5750
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size     3294, 3170945 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size     9882, 3170945 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size    32942, 3170945 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size    65884, 3170945 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size   131768, 3170945 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns20465.oracleGeneral.zst Clock cache size   263536, 3170945 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size      329, 3170945 req, miss ratio 0.6133, byte miss ratio 0.6133
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size      988, 3170945 req, miss ratio 0.5725, byte miss ratio 0.5725
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size     3294, 3170945 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size     9882, 3170945 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size    32942, 3170945 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size    65884, 3170945 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size   131768, 3170945 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns20465.oracleGeneral.zst clock2 cache size   263536, 3170945 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size      329, 3170945 req, miss ratio 0.7194, byte miss ratio 0.7194
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size      988, 3170945 req, miss ratio 0.6209, byte miss ratio 0.6209
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size     3294, 3170945 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size     9882, 3170945 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size    32942, 3170945 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size    65884, 3170945 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size   131768, 3170945 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns20465.oracleGeneral.zst FIFO cache size   263536, 3170945 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size      329, 3170945 req, miss ratio 0.6294, byte miss ratio 0.6294
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size      988, 3170945 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size     3294, 3170945 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size     9882, 3170945 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size    32942, 3170945 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size    65884, 3170945 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size   131768, 3170945 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns20465.oracleGeneral.zst LRU cache size   263536, 3170945 req, miss ratio 0.1050, byte miss ratio 0.1050
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size      329, 3170945 req, miss ratio 0.6057, byte miss ratio 0.6057
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size      988, 3170945 req, miss ratio 0.5713, byte miss ratio 0.5713
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size     3294, 3170945 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size     9882, 3170945 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size    32942, 3170945 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size    65884, 3170945 req, miss ratio 0.2715, byte miss ratio 0.2715
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size   131768, 3170945 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns20465.oracleGeneral.zst LIRS cache size   263536, 3170945 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size      329, 3170945 req, miss ratio 0.5884, byte miss ratio 0.5884
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size      988, 3170945 req, miss ratio 0.5548, byte miss ratio 0.5548
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size     3294, 3170945 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size     9882, 3170945 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size    32942, 3170945 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size    65884, 3170945 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size   131768, 3170945 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d-1 cache size   263536, 3170945 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size      329, 3170945 req, miss ratio 0.6053, byte miss ratio 0.6053
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size      988, 3170945 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size     3294, 3170945 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size     9882, 3170945 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size    32942, 3170945 req, miss ratio 0.3517, byte miss ratio 0.3517
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size    65884, 3170945 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size   131768, 3170945 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns20465.oracleGeneral.zst LRB cache size   263536, 3170945 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size      329, 3170945 req, miss ratio 0.6542, byte miss ratio 0.6542
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size      988, 3170945 req, miss ratio 0.6068, byte miss ratio 0.6068
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size     3294, 3170945 req, miss ratio 0.5691, byte miss ratio 0.5691
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size     9882, 3170945 req, miss ratio 0.5343, byte miss ratio 0.5343
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size    32942, 3170945 req, miss ratio 0.4347, byte miss ratio 0.4347
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size    65884, 3170945 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size   131768, 3170945 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns20465.oracleGeneral.zst B-LRU cache size   263536, 3170945 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      329, 3170945 req, miss ratio 0.6498, byte miss ratio 0.6498
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      988, 3170945 req, miss ratio 0.5814, byte miss ratio 0.5814
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3294, 3170945 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9882, 3170945 req, miss ratio 0.4931, byte miss ratio 0.4931
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32942, 3170945 req, miss ratio 0.4186, byte miss ratio 0.4186
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65884, 3170945 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   131768, 3170945 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns20465.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   263536, 3170945 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size      329, 3170945 req, miss ratio 0.6056, byte miss ratio 0.6056
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size      988, 3170945 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3294, 3170945 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9882, 3170945 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32942, 3170945 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65884, 3170945 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size   131768, 3170945 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns20465.oracleGeneral.zst S4LRU(25:25:25:25) cache size   263536, 3170945 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size      329, 3170945 req, miss ratio 0.5872, byte miss ratio 0.5872
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size      988, 3170945 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size     3294, 3170945 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size     9882, 3170945 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size    32942, 3170945 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size    65884, 3170945 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size   131768, 3170945 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns20465.oracleGeneral.zst TwoQ cache size   263536, 3170945 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size      329, 3170945 req, miss ratio 0.5869, byte miss ratio 0.5869
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size      988, 3170945 req, miss ratio 0.5388, byte miss ratio 0.5388
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size     3294, 3170945 req, miss ratio 0.4942, byte miss ratio 0.4942
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size     9882, 3170945 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size    32942, 3170945 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size    65884, 3170945 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size   131768, 3170945 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO-d cache size   263536, 3170945 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size      329, 3170945 req, miss ratio 0.5900, byte miss ratio 0.5900
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size      988, 3170945 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size     3294, 3170945 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size     9882, 3170945 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size    32942, 3170945 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size    65884, 3170945 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size   131768, 3170945 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns20465.oracleGeneral.zst S3FIFO cache size   263536, 3170945 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      329, 3170945 req, miss ratio 0.6165, byte miss ratio 0.6165
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      988, 3170945 req, miss ratio 0.5651, byte miss ratio 0.5651
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3294, 3170945 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9882, 3170945 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32942, 3170945 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65884, 3170945 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   131768, 3170945 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   263536, 3170945 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      329, 3170945 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      988, 3170945 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3294, 3170945 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9882, 3170945 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32942, 3170945 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65884, 3170945 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   131768, 3170945 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns20465.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   263536, 3170945 req, miss ratio 0.1167, byte miss ratio 0.1167
