result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size      384, 3708375 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size     1154, 3708375 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size     3848, 3708375 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size    11545, 3708375 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size    38483, 3708375 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size    76967, 3708375 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size   153934, 3708375 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns19088.oracleGeneral.zst LRU cache size   307868, 3708375 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size      384, 3708375 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size     1154, 3708375 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size     3848, 3708375 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size    11545, 3708375 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size    38483, 3708375 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size    76967, 3708375 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size   153934, 3708375 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns19088.oracleGeneral.zst Clock cache size   307868, 3708375 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size      384, 3708375 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size     1154, 3708375 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size     3848, 3708375 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size    11545, 3708375 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size    38483, 3708375 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size    76967, 3708375 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size   153934, 3708375 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns19088.oracleGeneral.zst ARC cache size   307868, 3708375 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size      384, 3708375 req, miss ratio 0.5925, byte miss ratio 0.5925
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size     1154, 3708375 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size     3848, 3708375 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size    11545, 3708375 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size    38483, 3708375 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size    76967, 3708375 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size   153934, 3708375 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns19088.oracleGeneral.zst FIFO cache size   307868, 3708375 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size      384, 3708375 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size     1154, 3708375 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size     3848, 3708375 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size    11545, 3708375 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size    38483, 3708375 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size    76967, 3708375 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size   153934, 3708375 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns19088.oracleGeneral.zst LHD cache size   307868, 3708375 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size      384, 3708375 req, miss ratio 0.5079, byte miss ratio 0.5079
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size     1154, 3708375 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size     3848, 3708375 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size    11545, 3708375 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size    38483, 3708375 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size    76967, 3708375 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size   153934, 3708375 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns19088.oracleGeneral.zst S3FIFO-1 cache size   307868, 3708375 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size      384, 3708375 req, miss ratio 0.5304, byte miss ratio 0.5304
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size     1154, 3708375 req, miss ratio 0.3759, byte miss ratio 0.3759
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size     3848, 3708375 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size    11545, 3708375 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size    38483, 3708375 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size    76967, 3708375 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size   153934, 3708375 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns19088.oracleGeneral.zst LIRS cache size   307868, 3708375 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns19088.oracleGeneral.zst LeCaR cache size      384, 3708375 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns19088.oracleGeneral.zst LeCaR cache size     1154, 3708375 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns19088.oracleGeneral.zst LeCaR cache size     3848, 3708375 req, miss ratio 0.2823, byte miss ratio 0.2823
