result/tencentBlock.ns20776.oracleGeneral.zst Cacheus cache size      308, 2902163 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns20776.oracleGeneral.zst TwoQ cache size     3084, 2902163 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns20776.oracleGeneral.zst TwoQ cache size     9254, 2902163 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns20776.oracleGeneral.zst TwoQ cache size    30848, 2902163 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns20776.oracleGeneral.zst TwoQ cache size    61696, 2902163 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns20776.oracleGeneral.zst TwoQ cache size   123392, 2902163 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns20776.oracleGeneral.zst TwoQ cache size   246785, 2902163 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size      308, 2902163 req, miss ratio 0.5220, byte miss ratio 0.5220
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size      925, 2902163 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3084, 2902163 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9254, 2902163 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30848, 2902163 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61696, 2902163 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123392, 2902163 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns20776.oracleGeneral.zst S4LRU(25:25:25:25) cache size   246785, 2902163 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size      308, 2902163 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size      925, 2902163 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size     3084, 2902163 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size     9254, 2902163 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size    30848, 2902163 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size    61696, 2902163 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size   123392, 2902163 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns20776.oracleGeneral.zst B-LRU cache size   246785, 2902163 req, miss ratio 0.1874, byte miss ratio 0.1874
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size      308, 2902163 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size      925, 2902163 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size     3084, 2902163 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size     9254, 2902163 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size    30848, 2902163 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size    61696, 2902163 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size   123392, 2902163 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO-d cache size   246785, 2902163 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size      308, 2902163 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size      925, 2902163 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size     3084, 2902163 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size     9254, 2902163 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size    30848, 2902163 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size    61696, 2902163 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size   123392, 2902163 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns20776.oracleGeneral.zst S3FIFO cache size   246785, 2902163 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      308, 2902163 req, miss ratio 0.6725, byte miss ratio 0.6725
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      925, 2902163 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3084, 2902163 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9254, 2902163 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30848, 2902163 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61696, 2902163 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123392, 2902163 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   246785, 2902163 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      308, 2902163 req, miss ratio 0.5153, byte miss ratio 0.5153
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      925, 2902163 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3084, 2902163 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9254, 2902163 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30848, 2902163 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61696, 2902163 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123392, 2902163 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns20776.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   246785, 2902163 req, miss ratio 0.1141, byte miss ratio 0.1141
