result/tencentBlock.ns19702.oracleGeneral.zst LRU cache size      357, 2218213 req, miss ratio 0.4924, byte miss ratio 0.4924
result/tencentBlock.ns19702.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142964, 2218213 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns19702.oracleGeneral.zst S4LRU(25:25:25:25) cache size   285928, 2218213 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size      357, 2218213 req, miss ratio 0.5676, byte miss ratio 0.5676
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size     1072, 2218213 req, miss ratio 0.5351, byte miss ratio 0.5351
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size     3574, 2218213 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size    10722, 2218213 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size    35741, 2218213 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size    71482, 2218213 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size   142964, 2218213 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns19702.oracleGeneral.zst B-LRU cache size   285928, 2218213 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      357, 2218213 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1072, 2218213 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3574, 2218213 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10722, 2218213 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35741, 2218213 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71482, 2218213 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142964, 2218213 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns19702.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   285928, 2218213 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size      357, 2218213 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size     1072, 2218213 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size     3574, 2218213 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size    10722, 2218213 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size    35741, 2218213 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size    71482, 2218213 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size   142964, 2218213 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns19702.oracleGeneral.zst TwoQ cache size   285928, 2218213 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size      357, 2218213 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size     1072, 2218213 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size     3574, 2218213 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size    10722, 2218213 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size    35741, 2218213 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size    71482, 2218213 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size   142964, 2218213 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO-d cache size   285928, 2218213 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size      357, 2218213 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size     1072, 2218213 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size     3574, 2218213 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size    10722, 2218213 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size    35741, 2218213 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size    71482, 2218213 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size   142964, 2218213 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns19702.oracleGeneral.zst S3FIFO cache size   285928, 2218213 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      357, 2218213 req, miss ratio 0.6668, byte miss ratio 0.6668
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1072, 2218213 req, miss ratio 0.5320, byte miss ratio 0.5320
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3574, 2218213 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10722, 2218213 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35741, 2218213 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71482, 2218213 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142964, 2218213 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   285928, 2218213 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      357, 2218213 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1072, 2218213 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3574, 2218213 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10722, 2218213 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35741, 2218213 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71482, 2218213 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142964, 2218213 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns19702.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   285928, 2218213 req, miss ratio 0.1725, byte miss ratio 0.1725
