result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-1 cache size      139, 1497971 req, miss ratio 0.6170, byte miss ratio 0.6170
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size      139, 1497971 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size      418, 1497971 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size     1394, 1497971 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size     4182, 1497971 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size    13943, 1497971 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size    27886, 1497971 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size    55772, 1497971 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns16804.oracleGeneral.zst Cacheus cache size   111544, 1497971 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size      139, 1497971 req, miss ratio 0.7156, byte miss ratio 0.7156
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size      418, 1497971 req, miss ratio 0.6181, byte miss ratio 0.6181
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size     1394, 1497971 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size     4182, 1497971 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size    13943, 1497971 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size    27886, 1497971 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size    55772, 1497971 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns16804.oracleGeneral.zst FIFO cache size   111544, 1497971 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size      139, 1497971 req, miss ratio 0.6402, byte miss ratio 0.6402
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size      418, 1497971 req, miss ratio 0.5736, byte miss ratio 0.5736
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size     1394, 1497971 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size     4182, 1497971 req, miss ratio 0.4470, byte miss ratio 0.4470
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size    13943, 1497971 req, miss ratio 0.3901, byte miss ratio 0.3901
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size    27886, 1497971 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size    55772, 1497971 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns16804.oracleGeneral.zst LHD cache size   111544, 1497971 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size      139, 1497971 req, miss ratio 0.6382, byte miss ratio 0.6382
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size      418, 1497971 req, miss ratio 0.5877, byte miss ratio 0.5877
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size     1394, 1497971 req, miss ratio 0.4919, byte miss ratio 0.4919
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size     4182, 1497971 req, miss ratio 0.4555, byte miss ratio 0.4555
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size    13943, 1497971 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size    27886, 1497971 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size    55772, 1497971 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns16804.oracleGeneral.zst clock2 cache size   111544, 1497971 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size      139, 1497971 req, miss ratio 0.6612, byte miss ratio 0.6612
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size      418, 1497971 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size     1394, 1497971 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size     4182, 1497971 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size    13943, 1497971 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size    27886, 1497971 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size    55772, 1497971 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns16804.oracleGeneral.zst LIRS cache size   111544, 1497971 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size      139, 1497971 req, miss ratio 0.6471, byte miss ratio 0.6471
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size      418, 1497971 req, miss ratio 0.5759, byte miss ratio 0.5759
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size     1394, 1497971 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size     4182, 1497971 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size    13943, 1497971 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size    27886, 1497971 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size    55772, 1497971 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns16804.oracleGeneral.zst Clock cache size   111544, 1497971 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size      139, 1497971 req, miss ratio 0.6573, byte miss ratio 0.6573
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size      418, 1497971 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size     1394, 1497971 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size     4182, 1497971 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size    13943, 1497971 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size    27886, 1497971 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size    55772, 1497971 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns16804.oracleGeneral.zst LRU cache size   111544, 1497971 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size      139, 1497971 req, miss ratio 0.6161, byte miss ratio 0.6161
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size      418, 1497971 req, miss ratio 0.5244, byte miss ratio 0.5244
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size     1394, 1497971 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size     4182, 1497971 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size    13943, 1497971 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size    27886, 1497971 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size    55772, 1497971 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns16804.oracleGeneral.zst ARC cache size   111544, 1497971 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size      139, 1497971 req, miss ratio 0.6118, byte miss ratio 0.6118
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size      418, 1497971 req, miss ratio 0.5055, byte miss ratio 0.5055
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size     1394, 1497971 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size     4182, 1497971 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size    13943, 1497971 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size    27886, 1497971 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size    55772, 1497971 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d-1 cache size   111544, 1497971 req, miss ratio 0.1051, byte miss ratio 0.1051
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size      139, 1497971 req, miss ratio 0.6869, byte miss ratio 0.6869
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size      418, 1497971 req, miss ratio 0.5505, byte miss ratio 0.5505
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size     1394, 1497971 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size     4182, 1497971 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size    13943, 1497971 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size    27886, 1497971 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size    55772, 1497971 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns16804.oracleGeneral.zst LRB cache size   111544, 1497971 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size      139, 1497971 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size      418, 1497971 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size     1394, 1497971 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size     4182, 1497971 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size    13943, 1497971 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size    27886, 1497971 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size    55772, 1497971 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns16804.oracleGeneral.zst TwoQ cache size   111544, 1497971 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size      139, 1497971 req, miss ratio 0.6475, byte miss ratio 0.6475
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size      418, 1497971 req, miss ratio 0.5664, byte miss ratio 0.5664
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1394, 1497971 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4182, 1497971 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13943, 1497971 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27886, 1497971 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55772, 1497971 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns16804.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111544, 1497971 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size      139, 1497971 req, miss ratio 0.6913, byte miss ratio 0.6913
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size      418, 1497971 req, miss ratio 0.6089, byte miss ratio 0.6089
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size     1394, 1497971 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size     4182, 1497971 req, miss ratio 0.4890, byte miss ratio 0.4890
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size    13943, 1497971 req, miss ratio 0.4236, byte miss ratio 0.4236
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size    27886, 1497971 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size    55772, 1497971 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns16804.oracleGeneral.zst B-LRU cache size   111544, 1497971 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      139, 1497971 req, miss ratio 0.6523, byte miss ratio 0.6523
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      418, 1497971 req, miss ratio 0.5956, byte miss ratio 0.5956
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1394, 1497971 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4182, 1497971 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13943, 1497971 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27886, 1497971 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55772, 1497971 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns16804.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111544, 1497971 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size      139, 1497971 req, miss ratio 0.6177, byte miss ratio 0.6177
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size      418, 1497971 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size     1394, 1497971 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size     4182, 1497971 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size    13943, 1497971 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size    27886, 1497971 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size    55772, 1497971 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO-d cache size   111544, 1497971 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size      139, 1497971 req, miss ratio 0.6169, byte miss ratio 0.6169
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size      418, 1497971 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size     1394, 1497971 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size     4182, 1497971 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size    13943, 1497971 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size    27886, 1497971 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size    55772, 1497971 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns16804.oracleGeneral.zst S3FIFO cache size   111544, 1497971 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      139, 1497971 req, miss ratio 0.7072, byte miss ratio 0.7072
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      418, 1497971 req, miss ratio 0.5972, byte miss ratio 0.5972
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1394, 1497971 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4182, 1497971 req, miss ratio 0.4084, byte miss ratio 0.4084
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13943, 1497971 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27886, 1497971 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55772, 1497971 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111544, 1497971 req, miss ratio 0.0977, byte miss ratio 0.0977
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      139, 1497971 req, miss ratio 0.5947, byte miss ratio 0.5947
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      418, 1497971 req, miss ratio 0.4942, byte miss ratio 0.4942
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1394, 1497971 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4182, 1497971 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13943, 1497971 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27886, 1497971 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55772, 1497971 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns16804.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111544, 1497971 req, miss ratio 0.1076, byte miss ratio 0.1076
