result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-1 cache size      262, 2985091 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d-1 cache size    26294, 2985091 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d-1 cache size    52588, 2985091 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d-1 cache size   105176, 2985091 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d-1 cache size   210353, 2985091 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size      262, 2985091 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size      788, 2985091 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size     2629, 2985091 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size     7888, 2985091 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size    26294, 2985091 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size    52588, 2985091 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size   105176, 2985091 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns15563.oracleGeneral.zst LRB cache size   210353, 2985091 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      262, 2985091 req, miss ratio 0.5683, byte miss ratio 0.5683
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      788, 2985091 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2629, 2985091 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7888, 2985091 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26294, 2985091 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52588, 2985091 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105176, 2985091 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns15563.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   210353, 2985091 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size      262, 2985091 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size      788, 2985091 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size     2629, 2985091 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size     7888, 2985091 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size    26294, 2985091 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size    52588, 2985091 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size   105176, 2985091 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns15563.oracleGeneral.zst TwoQ cache size   210353, 2985091 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size      262, 2985091 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size      788, 2985091 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2629, 2985091 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7888, 2985091 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26294, 2985091 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52588, 2985091 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105176, 2985091 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns15563.oracleGeneral.zst S4LRU(25:25:25:25) cache size   210353, 2985091 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size      262, 2985091 req, miss ratio 0.5475, byte miss ratio 0.5475
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size      788, 2985091 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size     2629, 2985091 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size     7888, 2985091 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size    26294, 2985091 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size    52588, 2985091 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size   105176, 2985091 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns15563.oracleGeneral.zst B-LRU cache size   210353, 2985091 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size      262, 2985091 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size      788, 2985091 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size     2629, 2985091 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size     7888, 2985091 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size    26294, 2985091 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size    52588, 2985091 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size   105176, 2985091 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO cache size   210353, 2985091 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size      262, 2985091 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size      788, 2985091 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size     2629, 2985091 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size     7888, 2985091 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size    26294, 2985091 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size    52588, 2985091 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size   105176, 2985091 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns15563.oracleGeneral.zst S3FIFO-d cache size   210353, 2985091 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      262, 2985091 req, miss ratio 0.7374, byte miss ratio 0.7374
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      788, 2985091 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2629, 2985091 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7888, 2985091 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26294, 2985091 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52588, 2985091 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105176, 2985091 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   210353, 2985091 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      262, 2985091 req, miss ratio 0.5896, byte miss ratio 0.5896
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      788, 2985091 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2629, 2985091 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7888, 2985091 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26294, 2985091 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52588, 2985091 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105176, 2985091 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns15563.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   210353, 2985091 req, miss ratio 0.0920, byte miss ratio 0.0920
