result/tencentBlock.ns18063.oracleGeneral.zst FIFO cache size      147, 2223258 req, miss ratio 0.7015, byte miss ratio 0.7015
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size      441, 2223258 req, miss ratio 0.5834, byte miss ratio 0.5834
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size     1471, 2223258 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size     4413, 2223258 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size    14710, 2223258 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size    29421, 2223258 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size    58842, 2223258 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns18063.oracleGeneral.zst Clock cache size   117684, 2223258 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size      147, 2223258 req, miss ratio 0.6407, byte miss ratio 0.6407
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size      441, 2223258 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size     1471, 2223258 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size     4413, 2223258 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size    14710, 2223258 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size    29421, 2223258 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size    58842, 2223258 req, miss ratio 0.2155, byte miss ratio 0.2155
result/tencentBlock.ns18063.oracleGeneral.zst clock2 cache size   117684, 2223258 req, miss ratio 0.0802, byte miss ratio 0.0802
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size      147, 2223258 req, miss ratio 0.6022, byte miss ratio 0.6022
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size      441, 2223258 req, miss ratio 0.4850, byte miss ratio 0.4850
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size     1471, 2223258 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size     4413, 2223258 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size    14710, 2223258 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size    29421, 2223258 req, miss ratio 0.2332, byte miss ratio 0.2332
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size    58842, 2223258 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-1 cache size   117684, 2223258 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size      147, 2223258 req, miss ratio 0.6010, byte miss ratio 0.6010
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size      441, 2223258 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size     1471, 2223258 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size     4413, 2223258 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size    14710, 2223258 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size    29421, 2223258 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size    58842, 2223258 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns18063.oracleGeneral.zst ARC cache size   117684, 2223258 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size      147, 2223258 req, miss ratio 0.6347, byte miss ratio 0.6347
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size      441, 2223258 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size     1471, 2223258 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size     4413, 2223258 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size    14710, 2223258 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size    29421, 2223258 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size    58842, 2223258 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns18063.oracleGeneral.zst LIRS cache size   117684, 2223258 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size      147, 2223258 req, miss ratio 0.6434, byte miss ratio 0.6434
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size      441, 2223258 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size     1471, 2223258 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size     4413, 2223258 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size    14710, 2223258 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size    29421, 2223258 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size    58842, 2223258 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns18063.oracleGeneral.zst LeCaR cache size   117684, 2223258 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size      147, 2223258 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size      441, 2223258 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size     1471, 2223258 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size     4413, 2223258 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size    14710, 2223258 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size    29421, 2223258 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size    58842, 2223258 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns18063.oracleGeneral.zst Cacheus cache size   117684, 2223258 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size      147, 2223258 req, miss ratio 0.6025, byte miss ratio 0.6025
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size      441, 2223258 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size     1471, 2223258 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size     4413, 2223258 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size    14710, 2223258 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size    29421, 2223258 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size    58842, 2223258 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d-1 cache size   117684, 2223258 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size      147, 2223258 req, miss ratio 0.6631, byte miss ratio 0.6631
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size      441, 2223258 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size     1471, 2223258 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size     4413, 2223258 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size    14710, 2223258 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size    29421, 2223258 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size    58842, 2223258 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns18063.oracleGeneral.zst LRB cache size   117684, 2223258 req, miss ratio 0.0731, byte miss ratio 0.0731
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size      147, 2223258 req, miss ratio 0.6164, byte miss ratio 0.6164
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size      441, 2223258 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1471, 2223258 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4413, 2223258 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14710, 2223258 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29421, 2223258 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58842, 2223258 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns18063.oracleGeneral.zst S4LRU(25:25:25:25) cache size   117684, 2223258 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      147, 2223258 req, miss ratio 0.6807, byte miss ratio 0.6807
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      441, 2223258 req, miss ratio 0.5813, byte miss ratio 0.5813
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1471, 2223258 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4413, 2223258 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14710, 2223258 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29421, 2223258 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58842, 2223258 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns18063.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   117684, 2223258 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size      147, 2223258 req, miss ratio 0.6894, byte miss ratio 0.6894
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size      441, 2223258 req, miss ratio 0.6173, byte miss ratio 0.6173
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size     1471, 2223258 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size     4413, 2223258 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size    14710, 2223258 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size    29421, 2223258 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size    58842, 2223258 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns18063.oracleGeneral.zst B-LRU cache size   117684, 2223258 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size      147, 2223258 req, miss ratio 0.5750, byte miss ratio 0.5750
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size      441, 2223258 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size     1471, 2223258 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size     4413, 2223258 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size    14710, 2223258 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size    29421, 2223258 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size    58842, 2223258 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns18063.oracleGeneral.zst TwoQ cache size   117684, 2223258 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size      147, 2223258 req, miss ratio 0.6019, byte miss ratio 0.6019
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size      441, 2223258 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size     1471, 2223258 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size     4413, 2223258 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size    14710, 2223258 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size    29421, 2223258 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size    58842, 2223258 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO cache size   117684, 2223258 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size      147, 2223258 req, miss ratio 0.6026, byte miss ratio 0.6026
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size      441, 2223258 req, miss ratio 0.4990, byte miss ratio 0.4990
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size     1471, 2223258 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size     4413, 2223258 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size    14710, 2223258 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size    29421, 2223258 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size    58842, 2223258 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns18063.oracleGeneral.zst S3FIFO-d cache size   117684, 2223258 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      147, 2223258 req, miss ratio 0.6840, byte miss ratio 0.6840
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      441, 2223258 req, miss ratio 0.5367, byte miss ratio 0.5367
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1471, 2223258 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4413, 2223258 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14710, 2223258 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29421, 2223258 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58842, 2223258 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   117684, 2223258 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      147, 2223258 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      441, 2223258 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1471, 2223258 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4413, 2223258 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14710, 2223258 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29421, 2223258 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58842, 2223258 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns18063.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   117684, 2223258 req, miss ratio 0.0741, byte miss ratio 0.0741
