result/tencentBlock.ns14703.oracleGeneral.zst LeCaR cache size      212, 1848320 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns14703.oracleGeneral.zst FIFO cache size    84903, 1848320 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns14703.oracleGeneral.zst FIFO cache size   169806, 1848320 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size      212, 1848320 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size      636, 1848320 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size     2122, 1848320 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size     6367, 1848320 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size    21225, 1848320 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size    42451, 1848320 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size    84903, 1848320 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns14703.oracleGeneral.zst clock2 cache size   169806, 1848320 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size      212, 1848320 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size      636, 1848320 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size     2122, 1848320 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size     6367, 1848320 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size    21225, 1848320 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size    42451, 1848320 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size    84903, 1848320 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns14703.oracleGeneral.zst LHD cache size   169806, 1848320 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size      212, 1848320 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size      636, 1848320 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size     2122, 1848320 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size     6367, 1848320 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size    21225, 1848320 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size    42451, 1848320 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size    84903, 1848320 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns14703.oracleGeneral.zst ARC cache size   169806, 1848320 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size      212, 1848320 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size      636, 1848320 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size     2122, 1848320 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size     6367, 1848320 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size    21225, 1848320 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size    42451, 1848320 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size    84903, 1848320 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns14703.oracleGeneral.zst LRU cache size   169806, 1848320 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size      212, 1848320 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size      636, 1848320 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size     2122, 1848320 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size     6367, 1848320 req, miss ratio 0.3754, byte miss ratio 0.3754
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size    21225, 1848320 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size    42451, 1848320 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size    84903, 1848320 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns14703.oracleGeneral.zst Clock cache size   169806, 1848320 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size      212, 1848320 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size      636, 1848320 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size     2122, 1848320 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size     6367, 1848320 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size    21225, 1848320 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size    42451, 1848320 req, miss ratio 0.2671, byte miss ratio 0.2671
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size    84903, 1848320 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d-1 cache size   169806, 1848320 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size      212, 1848320 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size      636, 1848320 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size     2122, 1848320 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size     6367, 1848320 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size    21225, 1848320 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size    42451, 1848320 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size    84903, 1848320 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns14703.oracleGeneral.zst LRB cache size   169806, 1848320 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size      212, 1848320 req, miss ratio 0.5325, byte miss ratio 0.5325
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size      636, 1848320 req, miss ratio 0.4976, byte miss ratio 0.4976
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size     2122, 1848320 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size     6367, 1848320 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size    21225, 1848320 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size    42451, 1848320 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size    84903, 1848320 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns14703.oracleGeneral.zst B-LRU cache size   169806, 1848320 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size      212, 1848320 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size      636, 1848320 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size     2122, 1848320 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size     6367, 1848320 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size    21225, 1848320 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size    42451, 1848320 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size    84903, 1848320 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns14703.oracleGeneral.zst TwoQ cache size   169806, 1848320 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      212, 1848320 req, miss ratio 0.5696, byte miss ratio 0.5696
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      636, 1848320 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2122, 1848320 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6367, 1848320 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21225, 1848320 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42451, 1848320 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84903, 1848320 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns14703.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   169806, 1848320 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size      212, 1848320 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size      636, 1848320 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2122, 1848320 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6367, 1848320 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21225, 1848320 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42451, 1848320 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84903, 1848320 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns14703.oracleGeneral.zst S4LRU(25:25:25:25) cache size   169806, 1848320 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size      212, 1848320 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size      636, 1848320 req, miss ratio 0.4456, byte miss ratio 0.4456
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size     2122, 1848320 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size     6367, 1848320 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size    21225, 1848320 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size    42451, 1848320 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size    84903, 1848320 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO-d cache size   169806, 1848320 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size      212, 1848320 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size      636, 1848320 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size     2122, 1848320 req, miss ratio 0.3696, byte miss ratio 0.3696
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size     6367, 1848320 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size    21225, 1848320 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size    42451, 1848320 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size    84903, 1848320 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns14703.oracleGeneral.zst S3FIFO cache size   169806, 1848320 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      212, 1848320 req, miss ratio 0.7310, byte miss ratio 0.7310
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      636, 1848320 req, miss ratio 0.5817, byte miss ratio 0.5817
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2122, 1848320 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6367, 1848320 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21225, 1848320 req, miss ratio 0.3035, byte miss ratio 0.3035
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42451, 1848320 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84903, 1848320 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   169806, 1848320 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      212, 1848320 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      636, 1848320 req, miss ratio 0.4679, byte miss ratio 0.4679
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2122, 1848320 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6367, 1848320 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21225, 1848320 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42451, 1848320 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84903, 1848320 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns14703.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   169806, 1848320 req, miss ratio 0.1246, byte miss ratio 0.1246
