result/tencentBlock.ns4871.oracleGeneral.zst clock2 cache size      115, 5634858 req, miss ratio 0.7504, byte miss ratio 0.7504
result/tencentBlock.ns4871.oracleGeneral.zst Cacheus cache size    23108, 5634858 req, miss ratio 0.0872, byte miss ratio 0.0872
result/tencentBlock.ns4871.oracleGeneral.zst Cacheus cache size    46216, 5634858 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns4871.oracleGeneral.zst Cacheus cache size    92432, 5634858 req, miss ratio 0.0217, byte miss ratio 0.0217
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size      115, 5634858 req, miss ratio 0.7255, byte miss ratio 0.7255
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size      346, 5634858 req, miss ratio 0.6977, byte miss ratio 0.6977
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size     1155, 5634858 req, miss ratio 0.6591, byte miss ratio 0.6591
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size     3466, 5634858 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size    11554, 5634858 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size    23108, 5634858 req, miss ratio 0.0817, byte miss ratio 0.0817
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size    46216, 5634858 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns4871.oracleGeneral.zst ARC cache size    92432, 5634858 req, miss ratio 0.0220, byte miss ratio 0.0220
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size      115, 5634858 req, miss ratio 0.7260, byte miss ratio 0.7260
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size      346, 5634858 req, miss ratio 0.6966, byte miss ratio 0.6966
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size     1155, 5634858 req, miss ratio 0.6578, byte miss ratio 0.6578
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size     3466, 5634858 req, miss ratio 0.5224, byte miss ratio 0.5224
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size    11554, 5634858 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size    23108, 5634858 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size    46216, 5634858 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d-1 cache size    92432, 5634858 req, miss ratio 0.0237, byte miss ratio 0.0237
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size      115, 5634858 req, miss ratio 0.7616, byte miss ratio 0.7616
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size      346, 5634858 req, miss ratio 0.7092, byte miss ratio 0.7092
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size     1155, 5634858 req, miss ratio 0.6376, byte miss ratio 0.6376
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size     3466, 5634858 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size    11554, 5634858 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size    23108, 5634858 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size    46216, 5634858 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns4871.oracleGeneral.zst LRB cache size    92432, 5634858 req, miss ratio 0.0240, byte miss ratio 0.0240
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size      115, 5634858 req, miss ratio 0.7416, byte miss ratio 0.7416
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size      346, 5634858 req, miss ratio 0.7021, byte miss ratio 0.7021
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size     1155, 5634858 req, miss ratio 0.6549, byte miss ratio 0.6549
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size     3466, 5634858 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size    11554, 5634858 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size    23108, 5634858 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size    46216, 5634858 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns4871.oracleGeneral.zst TwoQ cache size    92432, 5634858 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size      115, 5634858 req, miss ratio 0.7565, byte miss ratio 0.7565
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size      346, 5634858 req, miss ratio 0.7303, byte miss ratio 0.7303
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size     1155, 5634858 req, miss ratio 0.7008, byte miss ratio 0.7008
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size     3466, 5634858 req, miss ratio 0.6203, byte miss ratio 0.6203
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size    11554, 5634858 req, miss ratio 0.6155, byte miss ratio 0.6155
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size    23108, 5634858 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size    46216, 5634858 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns4871.oracleGeneral.zst B-LRU cache size    92432, 5634858 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size      115, 5634858 req, miss ratio 0.7415, byte miss ratio 0.7415
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size      346, 5634858 req, miss ratio 0.7007, byte miss ratio 0.7007
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1155, 5634858 req, miss ratio 0.6725, byte miss ratio 0.6725
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3466, 5634858 req, miss ratio 0.6196, byte miss ratio 0.6196
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11554, 5634858 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23108, 5634858 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46216, 5634858 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns4871.oracleGeneral.zst S4LRU(25:25:25:25) cache size    92432, 5634858 req, miss ratio 0.0221, byte miss ratio 0.0221
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      115, 5634858 req, miss ratio 0.7726, byte miss ratio 0.7726
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      346, 5634858 req, miss ratio 0.7235, byte miss ratio 0.7235
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1155, 5634858 req, miss ratio 0.6872, byte miss ratio 0.6872
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3466, 5634858 req, miss ratio 0.6285, byte miss ratio 0.6285
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11554, 5634858 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23108, 5634858 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46216, 5634858 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns4871.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    92432, 5634858 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size      115, 5634858 req, miss ratio 0.7317, byte miss ratio 0.7317
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size      346, 5634858 req, miss ratio 0.6982, byte miss ratio 0.6982
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size     1155, 5634858 req, miss ratio 0.6575, byte miss ratio 0.6575
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size     3466, 5634858 req, miss ratio 0.5407, byte miss ratio 0.5407
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size    11554, 5634858 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size    23108, 5634858 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size    46216, 5634858 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO-d cache size    92432, 5634858 req, miss ratio 0.0224, byte miss ratio 0.0224
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size      115, 5634858 req, miss ratio 0.7350, byte miss ratio 0.7350
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size      346, 5634858 req, miss ratio 0.6993, byte miss ratio 0.6993
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size     1155, 5634858 req, miss ratio 0.6563, byte miss ratio 0.6563
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size     3466, 5634858 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size    11554, 5634858 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size    23108, 5634858 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size    46216, 5634858 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns4871.oracleGeneral.zst S3FIFO cache size    92432, 5634858 req, miss ratio 0.0224, byte miss ratio 0.0224
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      115, 5634858 req, miss ratio 0.7644, byte miss ratio 0.7644
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      346, 5634858 req, miss ratio 0.7377, byte miss ratio 0.7377
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1155, 5634858 req, miss ratio 0.6565, byte miss ratio 0.6565
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3466, 5634858 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11554, 5634858 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23108, 5634858 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46216, 5634858 req, miss ratio 0.0569, byte miss ratio 0.0569
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    92432, 5634858 req, miss ratio 0.0219, byte miss ratio 0.0219
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      115, 5634858 req, miss ratio 0.7546, byte miss ratio 0.7546
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      346, 5634858 req, miss ratio 0.7005, byte miss ratio 0.7005
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1155, 5634858 req, miss ratio 0.6450, byte miss ratio 0.6450
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3466, 5634858 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11554, 5634858 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23108, 5634858 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46216, 5634858 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns4871.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    92432, 5634858 req, miss ratio 0.0226, byte miss ratio 0.0226
