result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size      200, 2715273 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size      601, 2715273 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size     2003, 2715273 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size     6011, 2715273 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size    20037, 2715273 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size    40075, 2715273 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size    80150, 2715273 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns7186.oracleGeneral.zst LHD cache size   160300, 2715273 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size      200, 2715273 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size      601, 2715273 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size     2003, 2715273 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size     6011, 2715273 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size    20037, 2715273 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size    40075, 2715273 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size    80150, 2715273 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns7186.oracleGeneral.zst LRU cache size   160300, 2715273 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size      200, 2715273 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size      601, 2715273 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size     2003, 2715273 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size     6011, 2715273 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size    20037, 2715273 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size    40075, 2715273 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns7186.oracleGeneral.zst Clock cache size    80150, 2715273 req, miss ratio 0.0802, byte miss ratio 0.0802
