result/tencentBlock.ns11577.oracleGeneral.zst LRU cache size      321, 55325107 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-1 cache size    32187, 55325107 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-1 cache size    64375, 55325107 req, miss ratio 0.0176, byte miss ratio 0.0176
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-1 cache size   128751, 55325107 req, miss ratio 0.0077, byte miss ratio 0.0077
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-1 cache size   257503, 55325107 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size      321, 55325107 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size      965, 55325107 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size     3218, 55325107 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size     9656, 55325107 req, miss ratio 0.0707, byte miss ratio 0.0707
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size    32187, 55325107 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size    64375, 55325107 req, miss ratio 0.0204, byte miss ratio 0.0204
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size   128751, 55325107 req, miss ratio 0.0081, byte miss ratio 0.0081
result/tencentBlock.ns11577.oracleGeneral.zst Cacheus cache size   257503, 55325107 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size      321, 55325107 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size      965, 55325107 req, miss ratio 0.1054, byte miss ratio 0.1054
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size     3218, 55325107 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size     9656, 55325107 req, miss ratio 0.0651, byte miss ratio 0.0651
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size    32187, 55325107 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size    64375, 55325107 req, miss ratio 0.0166, byte miss ratio 0.0166
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size   128751, 55325107 req, miss ratio 0.0084, byte miss ratio 0.0084
result/tencentBlock.ns11577.oracleGeneral.zst LHD cache size   257503, 55325107 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size      321, 55325107 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size      965, 55325107 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size     3218, 55325107 req, miss ratio 0.0903, byte miss ratio 0.0903
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size     9656, 55325107 req, miss ratio 0.0705, byte miss ratio 0.0705
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size    32187, 55325107 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size    64375, 55325107 req, miss ratio 0.0224, byte miss ratio 0.0224
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size   128751, 55325107 req, miss ratio 0.0086, byte miss ratio 0.0086
result/tencentBlock.ns11577.oracleGeneral.zst Clock cache size   257503, 55325107 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size      321, 55325107 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size      965, 55325107 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size     3218, 55325107 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size     9656, 55325107 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size    32187, 55325107 req, miss ratio 0.0428, byte miss ratio 0.0428
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size    64375, 55325107 req, miss ratio 0.0208, byte miss ratio 0.0208
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size   128751, 55325107 req, miss ratio 0.0082, byte miss ratio 0.0082
result/tencentBlock.ns11577.oracleGeneral.zst LIRS cache size   257503, 55325107 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size      321, 55325107 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size      965, 55325107 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size     3218, 55325107 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size     9656, 55325107 req, miss ratio 0.0723, byte miss ratio 0.0723
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size    32187, 55325107 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size    64375, 55325107 req, miss ratio 0.0213, byte miss ratio 0.0213
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size   128751, 55325107 req, miss ratio 0.0082, byte miss ratio 0.0082
result/tencentBlock.ns11577.oracleGeneral.zst ARC cache size   257503, 55325107 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size      321, 55325107 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size      965, 55325107 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size     3218, 55325107 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size     9656, 55325107 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size    32187, 55325107 req, miss ratio 0.0430, byte miss ratio 0.0430
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size    64375, 55325107 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size   128751, 55325107 req, miss ratio 0.0077, byte miss ratio 0.0077
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d-1 cache size   257503, 55325107 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size      321, 55325107 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size      965, 55325107 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size     3218, 55325107 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size     9656, 55325107 req, miss ratio 0.0616, byte miss ratio 0.0616
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size    32187, 55325107 req, miss ratio 0.0273, byte miss ratio 0.0273
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size    64375, 55325107 req, miss ratio 0.0154, byte miss ratio 0.0154
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size   128751, 55325107 req, miss ratio 0.0106, byte miss ratio 0.0106
result/tencentBlock.ns11577.oracleGeneral.zst LRB cache size   257503, 55325107 req, miss ratio 0.0068, byte miss ratio 0.0068
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size      321, 55325107 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size      965, 55325107 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size     3218, 55325107 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size     9656, 55325107 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size    32187, 55325107 req, miss ratio 0.0337, byte miss ratio 0.0337
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size    64375, 55325107 req, miss ratio 0.0190, byte miss ratio 0.0190
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size   128751, 55325107 req, miss ratio 0.0091, byte miss ratio 0.0091
result/tencentBlock.ns11577.oracleGeneral.zst TwoQ cache size   257503, 55325107 req, miss ratio 0.0071, byte miss ratio 0.0071
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      321, 55325107 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      965, 55325107 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3218, 55325107 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9656, 55325107 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32187, 55325107 req, miss ratio 0.0501, byte miss ratio 0.0501
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64375, 55325107 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   128751, 55325107 req, miss ratio 0.0117, byte miss ratio 0.0117
result/tencentBlock.ns11577.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   257503, 55325107 req, miss ratio 0.0067, byte miss ratio 0.0067
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size      321, 55325107 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size      965, 55325107 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3218, 55325107 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9656, 55325107 req, miss ratio 0.0682, byte miss ratio 0.0682
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32187, 55325107 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64375, 55325107 req, miss ratio 0.0192, byte miss ratio 0.0192
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size   128751, 55325107 req, miss ratio 0.0084, byte miss ratio 0.0084
result/tencentBlock.ns11577.oracleGeneral.zst S4LRU(25:25:25:25) cache size   257503, 55325107 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size      321, 55325107 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size      965, 55325107 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size     3218, 55325107 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size     9656, 55325107 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size    32187, 55325107 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size    64375, 55325107 req, miss ratio 0.0252, byte miss ratio 0.0252
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size   128751, 55325107 req, miss ratio 0.0133, byte miss ratio 0.0133
result/tencentBlock.ns11577.oracleGeneral.zst B-LRU cache size   257503, 55325107 req, miss ratio 0.0113, byte miss ratio 0.0113
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size      321, 55325107 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size      965, 55325107 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size     3218, 55325107 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size     9656, 55325107 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size    32187, 55325107 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size    64375, 55325107 req, miss ratio 0.0166, byte miss ratio 0.0166
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size   128751, 55325107 req, miss ratio 0.0081, byte miss ratio 0.0081
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO-d cache size   257503, 55325107 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size      321, 55325107 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size      965, 55325107 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size     3218, 55325107 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size     9656, 55325107 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size    32187, 55325107 req, miss ratio 0.0349, byte miss ratio 0.0349
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size    64375, 55325107 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size   128751, 55325107 req, miss ratio 0.0080, byte miss ratio 0.0080
result/tencentBlock.ns11577.oracleGeneral.zst S3FIFO cache size   257503, 55325107 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      321, 55325107 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      965, 55325107 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3218, 55325107 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9656, 55325107 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32187, 55325107 req, miss ratio 0.0284, byte miss ratio 0.0284
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64375, 55325107 req, miss ratio 0.0140, byte miss ratio 0.0140
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   128751, 55325107 req, miss ratio 0.0091, byte miss ratio 0.0091
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   257503, 55325107 req, miss ratio 0.0064, byte miss ratio 0.0064
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      321, 55325107 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      965, 55325107 req, miss ratio 0.1050, byte miss ratio 0.1050
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3218, 55325107 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9656, 55325107 req, miss ratio 0.0608, byte miss ratio 0.0608
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32187, 55325107 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64375, 55325107 req, miss ratio 0.0150, byte miss ratio 0.0150
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   128751, 55325107 req, miss ratio 0.0087, byte miss ratio 0.0087
result/tencentBlock.ns11577.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   257503, 55325107 req, miss ratio 0.0068, byte miss ratio 0.0068
