result/tencentBlock.ns15798.oracleGeneral.zst ARC cache size      138, 2066855 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns15798.oracleGeneral.zst LHD cache size    55597, 2066855 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns15798.oracleGeneral.zst LHD cache size   111195, 2066855 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size      138, 2066855 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size      416, 2066855 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size     1389, 2066855 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size     4169, 2066855 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size    13899, 2066855 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size    27798, 2066855 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size    55597, 2066855 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns15798.oracleGeneral.zst LIRS cache size   111195, 2066855 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size      138, 2066855 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size      416, 2066855 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size     1389, 2066855 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size     4169, 2066855 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size    13899, 2066855 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size    27798, 2066855 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size    55597, 2066855 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns15798.oracleGeneral.zst LRU cache size   111195, 2066855 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size      138, 2066855 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size      416, 2066855 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size     1389, 2066855 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size     4169, 2066855 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size    13899, 2066855 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size    27798, 2066855 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size    55597, 2066855 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-1 cache size   111195, 2066855 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size      138, 2066855 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size      416, 2066855 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size     1389, 2066855 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size     4169, 2066855 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size    13899, 2066855 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size    27798, 2066855 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size    55597, 2066855 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns15798.oracleGeneral.zst Cacheus cache size   111195, 2066855 req, miss ratio 0.0693, byte miss ratio 0.0693
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size      138, 2066855 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size      416, 2066855 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size     1389, 2066855 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size     4169, 2066855 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size    13899, 2066855 req, miss ratio 0.2032, byte miss ratio 0.2032
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size    27798, 2066855 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size    55597, 2066855 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns15798.oracleGeneral.zst FIFO cache size   111195, 2066855 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size      138, 2066855 req, miss ratio 0.4126, byte miss ratio 0.4126
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size      416, 2066855 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size     1389, 2066855 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size     4169, 2066855 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size    13899, 2066855 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size    27798, 2066855 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size    55597, 2066855 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d-1 cache size   111195, 2066855 req, miss ratio 0.0739, byte miss ratio 0.0739
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size      138, 2066855 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size      416, 2066855 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size     1389, 2066855 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size     4169, 2066855 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size    13899, 2066855 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size    27798, 2066855 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size    55597, 2066855 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns15798.oracleGeneral.zst LRB cache size   111195, 2066855 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size      138, 2066855 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size      416, 2066855 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1389, 2066855 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4169, 2066855 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13899, 2066855 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27798, 2066855 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55597, 2066855 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns15798.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111195, 2066855 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size      138, 2066855 req, miss ratio 0.5375, byte miss ratio 0.5375
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size      416, 2066855 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size     1389, 2066855 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size     4169, 2066855 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size    13899, 2066855 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size    27798, 2066855 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size    55597, 2066855 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns15798.oracleGeneral.zst B-LRU cache size   111195, 2066855 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size      138, 2066855 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size      416, 2066855 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size     1389, 2066855 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size     4169, 2066855 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size    13899, 2066855 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size    27798, 2066855 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size    55597, 2066855 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns15798.oracleGeneral.zst TwoQ cache size   111195, 2066855 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      138, 2066855 req, miss ratio 0.4702, byte miss ratio 0.4702
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      416, 2066855 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1389, 2066855 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4169, 2066855 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13899, 2066855 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27798, 2066855 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55597, 2066855 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns15798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111195, 2066855 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size      138, 2066855 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size      416, 2066855 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size     1389, 2066855 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size     4169, 2066855 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size    13899, 2066855 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size    27798, 2066855 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size    55597, 2066855 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO-d cache size   111195, 2066855 req, miss ratio 0.0716, byte miss ratio 0.0716
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size      138, 2066855 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size      416, 2066855 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size     1389, 2066855 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size     4169, 2066855 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size    13899, 2066855 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size    27798, 2066855 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size    55597, 2066855 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns15798.oracleGeneral.zst S3FIFO cache size   111195, 2066855 req, miss ratio 0.0716, byte miss ratio 0.0716
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      138, 2066855 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      416, 2066855 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1389, 2066855 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4169, 2066855 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13899, 2066855 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27798, 2066855 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55597, 2066855 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111195, 2066855 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      138, 2066855 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      416, 2066855 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1389, 2066855 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4169, 2066855 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13899, 2066855 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27798, 2066855 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55597, 2066855 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns15798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111195, 2066855 req, miss ratio 0.0725, byte miss ratio 0.0725
