result/tencentBlock.ns5893.oracleGeneral.zst LIRS cache size      180, 2922107 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size      180, 2922107 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size      540, 2922107 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size     1802, 2922107 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size     5408, 2922107 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size    18026, 2922107 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size    36053, 2922107 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size    72107, 2922107 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns5893.oracleGeneral.zst Cacheus cache size   144215, 2922107 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size      180, 2922107 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size      540, 2922107 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size     1802, 2922107 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size     5408, 2922107 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size    18026, 2922107 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size    36053, 2922107 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size    72107, 2922107 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns5893.oracleGeneral.zst Clock cache size   144215, 2922107 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size      180, 2922107 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size      540, 2922107 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size     1802, 2922107 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size     5408, 2922107 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size    18026, 2922107 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size    36053, 2922107 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size    72107, 2922107 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns5893.oracleGeneral.zst LRU cache size   144215, 2922107 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size      180, 2922107 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size      540, 2922107 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size     1802, 2922107 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size     5408, 2922107 req, miss ratio 0.2878, byte miss ratio 0.2878
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size    18026, 2922107 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size    36053, 2922107 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size    72107, 2922107 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns5893.oracleGeneral.zst ARC cache size   144215, 2922107 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size      180, 2922107 req, miss ratio 0.5385, byte miss ratio 0.5385
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size      540, 2922107 req, miss ratio 0.3829, byte miss ratio 0.3829
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size     1802, 2922107 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size     5408, 2922107 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size    18026, 2922107 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size    36053, 2922107 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size    72107, 2922107 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns5893.oracleGeneral.zst FIFO cache size   144215, 2922107 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size      180, 2922107 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size      540, 2922107 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size     1802, 2922107 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size     5408, 2922107 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size    18026, 2922107 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size    36053, 2922107 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size    72107, 2922107 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns5893.oracleGeneral.zst LeCaR cache size   144215, 2922107 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size      180, 2922107 req, miss ratio 0.4865, byte miss ratio 0.4865
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size      540, 2922107 req, miss ratio 0.3366, byte miss ratio 0.3366
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size     1802, 2922107 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size     5408, 2922107 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size    18026, 2922107 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size    36053, 2922107 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size    72107, 2922107 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns5893.oracleGeneral.zst clock2 cache size   144215, 2922107 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size      180, 2922107 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size      540, 2922107 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size     1802, 2922107 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size     5408, 2922107 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size    18026, 2922107 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size    36053, 2922107 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size    72107, 2922107 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d-1 cache size   144215, 2922107 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size      180, 2922107 req, miss ratio 0.4469, byte miss ratio 0.4469
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size      540, 2922107 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size     1802, 2922107 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size     5408, 2922107 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size    18026, 2922107 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size    36053, 2922107 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size    72107, 2922107 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns5893.oracleGeneral.zst LRB cache size   144215, 2922107 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      180, 2922107 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      540, 2922107 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1802, 2922107 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5408, 2922107 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18026, 2922107 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36053, 2922107 req, miss ratio 0.2188, byte miss ratio 0.2188
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72107, 2922107 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns5893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   144215, 2922107 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size      180, 2922107 req, miss ratio 0.5093, byte miss ratio 0.5093
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size      540, 2922107 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1802, 2922107 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5408, 2922107 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18026, 2922107 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36053, 2922107 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72107, 2922107 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns5893.oracleGeneral.zst S4LRU(25:25:25:25) cache size   144215, 2922107 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size      180, 2922107 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size      540, 2922107 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size     1802, 2922107 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size     5408, 2922107 req, miss ratio 0.3086, byte miss ratio 0.3086
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size    18026, 2922107 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size    36053, 2922107 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size    72107, 2922107 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns5893.oracleGeneral.zst B-LRU cache size   144215, 2922107 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size      180, 2922107 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size      540, 2922107 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size     1802, 2922107 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size     5408, 2922107 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size    18026, 2922107 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size    36053, 2922107 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size    72107, 2922107 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns5893.oracleGeneral.zst TwoQ cache size   144215, 2922107 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size      180, 2922107 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size      540, 2922107 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size     1802, 2922107 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size     5408, 2922107 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size    18026, 2922107 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size    36053, 2922107 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size    72107, 2922107 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO cache size   144215, 2922107 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size      180, 2922107 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size      540, 2922107 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size     1802, 2922107 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size     5408, 2922107 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size    18026, 2922107 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size    36053, 2922107 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size    72107, 2922107 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns5893.oracleGeneral.zst S3FIFO-d cache size   144215, 2922107 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      180, 2922107 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      540, 2922107 req, miss ratio 0.4478, byte miss ratio 0.4478
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1802, 2922107 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5408, 2922107 req, miss ratio 0.2738, byte miss ratio 0.2738
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18026, 2922107 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36053, 2922107 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72107, 2922107 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   144215, 2922107 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      180, 2922107 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      540, 2922107 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1802, 2922107 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5408, 2922107 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18026, 2922107 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36053, 2922107 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72107, 2922107 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns5893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   144215, 2922107 req, miss ratio 0.0700, byte miss ratio 0.0700
