result/tencentBlock.ns10276.oracleGeneral.zst clock2 cache size      391, 3599203 req, miss ratio 0.5074, byte miss ratio 0.5074
result/tencentBlock.ns10276.oracleGeneral.zst LRU cache size   156648, 3599203 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns10276.oracleGeneral.zst LRU cache size   313296, 3599203 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size      391, 3599203 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size     1174, 3599203 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size     3916, 3599203 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size    11748, 3599203 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size    39162, 3599203 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size    78324, 3599203 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size   156648, 3599203 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-1 cache size   313296, 3599203 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size      391, 3599203 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size     1174, 3599203 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size     3916, 3599203 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size    11748, 3599203 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size    39162, 3599203 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size    78324, 3599203 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size   156648, 3599203 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns10276.oracleGeneral.zst LHD cache size   313296, 3599203 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size      391, 3599203 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size     1174, 3599203 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size     3916, 3599203 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size    11748, 3599203 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size    39162, 3599203 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size    78324, 3599203 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size   156648, 3599203 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns10276.oracleGeneral.zst Clock cache size   313296, 3599203 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size      391, 3599203 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size     1174, 3599203 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size     3916, 3599203 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size    11748, 3599203 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size    39162, 3599203 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size    78324, 3599203 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size   156648, 3599203 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns10276.oracleGeneral.zst ARC cache size   313296, 3599203 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size      391, 3599203 req, miss ratio 0.5883, byte miss ratio 0.5883
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size     1174, 3599203 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size     3916, 3599203 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size    11748, 3599203 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size    39162, 3599203 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size    78324, 3599203 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size   156648, 3599203 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns10276.oracleGeneral.zst FIFO cache size   313296, 3599203 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size      391, 3599203 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size     1174, 3599203 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size     3916, 3599203 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size    11748, 3599203 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size    39162, 3599203 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size    78324, 3599203 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size   156648, 3599203 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns10276.oracleGeneral.zst LIRS cache size   313296, 3599203 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size      391, 3599203 req, miss ratio 0.5010, byte miss ratio 0.5010
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size     1174, 3599203 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size     3916, 3599203 req, miss ratio 0.3102, byte miss ratio 0.3102
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size    11748, 3599203 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size    39162, 3599203 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size    78324, 3599203 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size   156648, 3599203 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns10276.oracleGeneral.zst LeCaR cache size   313296, 3599203 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size      391, 3599203 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size     1174, 3599203 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size     3916, 3599203 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size    11748, 3599203 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size    39162, 3599203 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size    78324, 3599203 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size   156648, 3599203 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d-1 cache size   313296, 3599203 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size      391, 3599203 req, miss ratio 0.5424, byte miss ratio 0.5424
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size     1174, 3599203 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size     3916, 3599203 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size    11748, 3599203 req, miss ratio 0.2763, byte miss ratio 0.2763
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size    39162, 3599203 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size    78324, 3599203 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size   156648, 3599203 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns10276.oracleGeneral.zst LRB cache size   313296, 3599203 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size      391, 3599203 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size     1174, 3599203 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size     3916, 3599203 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size    11748, 3599203 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size    39162, 3599203 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size    78324, 3599203 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size   156648, 3599203 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns10276.oracleGeneral.zst TwoQ cache size   313296, 3599203 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size      391, 3599203 req, miss ratio 0.5661, byte miss ratio 0.5661
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1174, 3599203 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3916, 3599203 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11748, 3599203 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39162, 3599203 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size    78324, 3599203 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size   156648, 3599203 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns10276.oracleGeneral.zst S4LRU(25:25:25:25) cache size   313296, 3599203 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size      391, 3599203 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size     1174, 3599203 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size     3916, 3599203 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size    11748, 3599203 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size    39162, 3599203 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size    78324, 3599203 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size   156648, 3599203 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns10276.oracleGeneral.zst B-LRU cache size   313296, 3599203 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      391, 3599203 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1174, 3599203 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3916, 3599203 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11748, 3599203 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39162, 3599203 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    78324, 3599203 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   156648, 3599203 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns10276.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   313296, 3599203 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size      391, 3599203 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size     1174, 3599203 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size     3916, 3599203 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size    11748, 3599203 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size    39162, 3599203 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size    78324, 3599203 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size   156648, 3599203 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO-d cache size   313296, 3599203 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size      391, 3599203 req, miss ratio 0.5066, byte miss ratio 0.5066
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size     1174, 3599203 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size     3916, 3599203 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size    11748, 3599203 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size    39162, 3599203 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size    78324, 3599203 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size   156648, 3599203 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns10276.oracleGeneral.zst S3FIFO cache size   313296, 3599203 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      391, 3599203 req, miss ratio 0.6464, byte miss ratio 0.6464
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1174, 3599203 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3916, 3599203 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11748, 3599203 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39162, 3599203 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78324, 3599203 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   156648, 3599203 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   313296, 3599203 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      391, 3599203 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1174, 3599203 req, miss ratio 0.3627, byte miss ratio 0.3627
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3916, 3599203 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11748, 3599203 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39162, 3599203 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78324, 3599203 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   156648, 3599203 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns10276.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   313296, 3599203 req, miss ratio 0.1143, byte miss ratio 0.1143
