result/tencentBlock.ns4424.oracleGeneral.zst ARC cache size      697, 7157230 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-1 cache size   278894, 7157230 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-1 cache size   557788, 7157230 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size      697, 7157230 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size     2091, 7157230 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size     6972, 7157230 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size    20917, 7157230 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size    69723, 7157230 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size   139447, 7157230 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size   278894, 7157230 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns4424.oracleGeneral.zst clock2 cache size   557788, 7157230 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size      697, 7157230 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size     2091, 7157230 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size     6972, 7157230 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size    20917, 7157230 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size    69723, 7157230 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size   139447, 7157230 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size   278894, 7157230 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns4424.oracleGeneral.zst LHD cache size   557788, 7157230 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size      697, 7157230 req, miss ratio 0.6515, byte miss ratio 0.6515
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size     2091, 7157230 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size     6972, 7157230 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size    20917, 7157230 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size    69723, 7157230 req, miss ratio 0.2926, byte miss ratio 0.2926
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size   139447, 7157230 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size   278894, 7157230 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns4424.oracleGeneral.zst FIFO cache size   557788, 7157230 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size      697, 7157230 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size     2091, 7157230 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size     6972, 7157230 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size    20917, 7157230 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size    69723, 7157230 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size   139447, 7157230 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size   278894, 7157230 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns4424.oracleGeneral.zst Cacheus cache size   557788, 7157230 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size      697, 7157230 req, miss ratio 0.5749, byte miss ratio 0.5749
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size     2091, 7157230 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size     6972, 7157230 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size    20917, 7157230 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size    69723, 7157230 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size   139447, 7157230 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size   278894, 7157230 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns4424.oracleGeneral.zst LRU cache size   557788, 7157230 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size      697, 7157230 req, miss ratio 0.5504, byte miss ratio 0.5504
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size     2091, 7157230 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size     6972, 7157230 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size    20917, 7157230 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size    69723, 7157230 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size   139447, 7157230 req, miss ratio 0.2169, byte miss ratio 0.2169
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size   278894, 7157230 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d-1 cache size   557788, 7157230 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size      697, 7157230 req, miss ratio 0.5866, byte miss ratio 0.5866
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size     2091, 7157230 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size     6972, 7157230 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size    20917, 7157230 req, miss ratio 0.3417, byte miss ratio 0.3417
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size    69723, 7157230 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size   139447, 7157230 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size   278894, 7157230 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns4424.oracleGeneral.zst LRB cache size   557788, 7157230 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size      697, 7157230 req, miss ratio 0.6211, byte miss ratio 0.6211
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2091, 7157230 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6972, 7157230 req, miss ratio 0.3902, byte miss ratio 0.3902
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20917, 7157230 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69723, 7157230 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size   139447, 7157230 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size   278894, 7157230 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns4424.oracleGeneral.zst S4LRU(25:25:25:25) cache size   557788, 7157230 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size      697, 7157230 req, miss ratio 0.6014, byte miss ratio 0.6014
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size     2091, 7157230 req, miss ratio 0.5041, byte miss ratio 0.5041
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size     6972, 7157230 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size    20917, 7157230 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size    69723, 7157230 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size   139447, 7157230 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size   278894, 7157230 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns4424.oracleGeneral.zst B-LRU cache size   557788, 7157230 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size      697, 7157230 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size     2091, 7157230 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size     6972, 7157230 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size    20917, 7157230 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size    69723, 7157230 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size   139447, 7157230 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size   278894, 7157230 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns4424.oracleGeneral.zst TwoQ cache size   557788, 7157230 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      697, 7157230 req, miss ratio 0.6046, byte miss ratio 0.6046
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2091, 7157230 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6972, 7157230 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20917, 7157230 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69723, 7157230 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   139447, 7157230 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   278894, 7157230 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns4424.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   557788, 7157230 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size      697, 7157230 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size     2091, 7157230 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size     6972, 7157230 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size    20917, 7157230 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size    69723, 7157230 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size   139447, 7157230 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size   278894, 7157230 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO-d cache size   557788, 7157230 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size      697, 7157230 req, miss ratio 0.5556, byte miss ratio 0.5556
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size     2091, 7157230 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size     6972, 7157230 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size    20917, 7157230 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size    69723, 7157230 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size   139447, 7157230 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size   278894, 7157230 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns4424.oracleGeneral.zst S3FIFO cache size   557788, 7157230 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      697, 7157230 req, miss ratio 0.6351, byte miss ratio 0.6351
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2091, 7157230 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6972, 7157230 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20917, 7157230 req, miss ratio 0.3673, byte miss ratio 0.3673
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69723, 7157230 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   139447, 7157230 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   278894, 7157230 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   557788, 7157230 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      697, 7157230 req, miss ratio 0.5787, byte miss ratio 0.5787
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2091, 7157230 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6972, 7157230 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20917, 7157230 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69723, 7157230 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   139447, 7157230 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   278894, 7157230 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns4424.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   557788, 7157230 req, miss ratio 0.1082, byte miss ratio 0.1082
