result/tencentBlock.ns19840.oracleGeneral.zst LIRS cache size      261, 2686389 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns19840.oracleGeneral.zst LHD cache size    26100, 2686389 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns19840.oracleGeneral.zst LHD cache size    52200, 2686389 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns19840.oracleGeneral.zst LHD cache size   104400, 2686389 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns19840.oracleGeneral.zst LHD cache size   208801, 2686389 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size      261, 2686389 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size      783, 2686389 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size     2610, 2686389 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size     7830, 2686389 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size    26100, 2686389 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size    52200, 2686389 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size   104400, 2686389 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-1 cache size   208801, 2686389 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size      261, 2686389 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size      783, 2686389 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size     2610, 2686389 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size     7830, 2686389 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size    26100, 2686389 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size    52200, 2686389 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size   104400, 2686389 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns19840.oracleGeneral.zst FIFO cache size   208801, 2686389 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size      261, 2686389 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size      783, 2686389 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size     2610, 2686389 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size     7830, 2686389 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size    26100, 2686389 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size    52200, 2686389 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size   104400, 2686389 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns19840.oracleGeneral.zst ARC cache size   208801, 2686389 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size      261, 2686389 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size      783, 2686389 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size     2610, 2686389 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size     7830, 2686389 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size    26100, 2686389 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size    52200, 2686389 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size   104400, 2686389 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns19840.oracleGeneral.zst Cacheus cache size   208801, 2686389 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size      261, 2686389 req, miss ratio 0.4841, byte miss ratio 0.4841
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size      783, 2686389 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size     2610, 2686389 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size     7830, 2686389 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size    26100, 2686389 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size    52200, 2686389 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size   104400, 2686389 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d-1 cache size   208801, 2686389 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size      261, 2686389 req, miss ratio 0.5097, byte miss ratio 0.5097
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size      783, 2686389 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size     2610, 2686389 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size     7830, 2686389 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size    26100, 2686389 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size    52200, 2686389 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size   104400, 2686389 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns19840.oracleGeneral.zst LRB cache size   208801, 2686389 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size      261, 2686389 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size      783, 2686389 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size     2610, 2686389 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size     7830, 2686389 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size    26100, 2686389 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size    52200, 2686389 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size   104400, 2686389 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns19840.oracleGeneral.zst B-LRU cache size   208801, 2686389 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size      261, 2686389 req, miss ratio 0.4917, byte miss ratio 0.4917
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size      783, 2686389 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size     2610, 2686389 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size     7830, 2686389 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size    26100, 2686389 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size    52200, 2686389 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size   104400, 2686389 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns19840.oracleGeneral.zst TwoQ cache size   208801, 2686389 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size      261, 2686389 req, miss ratio 0.5320, byte miss ratio 0.5320
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size      783, 2686389 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2610, 2686389 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7830, 2686389 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26100, 2686389 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52200, 2686389 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size   104400, 2686389 req, miss ratio 0.1051, byte miss ratio 0.1051
result/tencentBlock.ns19840.oracleGeneral.zst S4LRU(25:25:25:25) cache size   208801, 2686389 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      261, 2686389 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      783, 2686389 req, miss ratio 0.4249, byte miss ratio 0.4249
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2610, 2686389 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7830, 2686389 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26100, 2686389 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52200, 2686389 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   104400, 2686389 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns19840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   208801, 2686389 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size      261, 2686389 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size      783, 2686389 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size     2610, 2686389 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size     7830, 2686389 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size    26100, 2686389 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size    52200, 2686389 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size   104400, 2686389 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO cache size   208801, 2686389 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size      261, 2686389 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size      783, 2686389 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size     2610, 2686389 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size     7830, 2686389 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size    26100, 2686389 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size    52200, 2686389 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size   104400, 2686389 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns19840.oracleGeneral.zst S3FIFO-d cache size   208801, 2686389 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      261, 2686389 req, miss ratio 0.5611, byte miss ratio 0.5611
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      783, 2686389 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2610, 2686389 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7830, 2686389 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26100, 2686389 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52200, 2686389 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   104400, 2686389 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   208801, 2686389 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      261, 2686389 req, miss ratio 0.6938, byte miss ratio 0.6938
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      783, 2686389 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2610, 2686389 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7830, 2686389 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26100, 2686389 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52200, 2686389 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   104400, 2686389 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns19840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   208801, 2686389 req, miss ratio 0.1033, byte miss ratio 0.1033
