result/tencentBlock.ns15640.oracleGeneral.zst LIRS cache size      270, 2974663 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns15640.oracleGeneral.zst clock2 cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size      270, 2974663 req, miss ratio 0.5205, byte miss ratio 0.5205
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size      812, 2974663 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size     2708, 2974663 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size     8124, 2974663 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size    27080, 2974663 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size    54160, 2974663 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size   108321, 2974663 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns15640.oracleGeneral.zst Clock cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size      270, 2974663 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size      812, 2974663 req, miss ratio 0.3797, byte miss ratio 0.3797
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size     2708, 2974663 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size     8124, 2974663 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size    27080, 2974663 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size    54160, 2974663 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size   108321, 2974663 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-1 cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size      270, 2974663 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size      812, 2974663 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size     2708, 2974663 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size     8124, 2974663 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size    27080, 2974663 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size    54160, 2974663 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size   108321, 2974663 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns15640.oracleGeneral.zst LHD cache size   216643, 2974663 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size      270, 2974663 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size      812, 2974663 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size     2708, 2974663 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size     8124, 2974663 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size    27080, 2974663 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size    54160, 2974663 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size   108321, 2974663 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15640.oracleGeneral.zst LRU cache size   216643, 2974663 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size      270, 2974663 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size      812, 2974663 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size     2708, 2974663 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size     8124, 2974663 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size    27080, 2974663 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size    54160, 2974663 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size   108321, 2974663 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns15640.oracleGeneral.zst Cacheus cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size      270, 2974663 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size      812, 2974663 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size     2708, 2974663 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size     8124, 2974663 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size    27080, 2974663 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size    54160, 2974663 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size   108321, 2974663 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns15640.oracleGeneral.zst ARC cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size      270, 2974663 req, miss ratio 0.6194, byte miss ratio 0.6194
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size      812, 2974663 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size     2708, 2974663 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size     8124, 2974663 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size    27080, 2974663 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size    54160, 2974663 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size   108321, 2974663 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns15640.oracleGeneral.zst FIFO cache size   216643, 2974663 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size      270, 2974663 req, miss ratio 0.4965, byte miss ratio 0.4965
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size      812, 2974663 req, miss ratio 0.3800, byte miss ratio 0.3800
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size     2708, 2974663 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size     8124, 2974663 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size    27080, 2974663 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size    54160, 2974663 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size   108321, 2974663 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d-1 cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size      270, 2974663 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size      812, 2974663 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size     2708, 2974663 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size     8124, 2974663 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size    27080, 2974663 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size    54160, 2974663 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size   108321, 2974663 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns15640.oracleGeneral.zst LRB cache size   216643, 2974663 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size      270, 2974663 req, miss ratio 0.5443, byte miss ratio 0.5443
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size      812, 2974663 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size     2708, 2974663 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size     8124, 2974663 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size    27080, 2974663 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size    54160, 2974663 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size   108321, 2974663 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns15640.oracleGeneral.zst B-LRU cache size   216643, 2974663 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size      270, 2974663 req, miss ratio 0.5415, byte miss ratio 0.5415
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size      812, 2974663 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2708, 2974663 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8124, 2974663 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27080, 2974663 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54160, 2974663 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size   108321, 2974663 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns15640.oracleGeneral.zst S4LRU(25:25:25:25) cache size   216643, 2974663 req, miss ratio 0.0944, byte miss ratio 0.0944
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      270, 2974663 req, miss ratio 0.5621, byte miss ratio 0.5621
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      812, 2974663 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2708, 2974663 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8124, 2974663 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27080, 2974663 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54160, 2974663 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   108321, 2974663 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15640.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   216643, 2974663 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size      270, 2974663 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size      812, 2974663 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size     2708, 2974663 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size     8124, 2974663 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size    27080, 2974663 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size    54160, 2974663 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size   108321, 2974663 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns15640.oracleGeneral.zst TwoQ cache size   216643, 2974663 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size      270, 2974663 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size      812, 2974663 req, miss ratio 0.3754, byte miss ratio 0.3754
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size     2708, 2974663 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size     8124, 2974663 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size    27080, 2974663 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size    54160, 2974663 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size   108321, 2974663 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO-d cache size   216643, 2974663 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size      270, 2974663 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size      812, 2974663 req, miss ratio 0.3698, byte miss ratio 0.3698
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size     2708, 2974663 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size     8124, 2974663 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size    27080, 2974663 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size    54160, 2974663 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size   108321, 2974663 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns15640.oracleGeneral.zst S3FIFO cache size   216643, 2974663 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      270, 2974663 req, miss ratio 0.5711, byte miss ratio 0.5711
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      812, 2974663 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2708, 2974663 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8124, 2974663 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27080, 2974663 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54160, 2974663 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108321, 2974663 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   216643, 2974663 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      270, 2974663 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      812, 2974663 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2708, 2974663 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8124, 2974663 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27080, 2974663 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54160, 2974663 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   108321, 2974663 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns15640.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   216643, 2974663 req, miss ratio 0.0954, byte miss ratio 0.0954
