result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size      826, 3742682 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size     2478, 3742682 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size     8261, 3742682 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size    24784, 3742682 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size    82616, 3742682 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size   165233, 3742682 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size   330466, 3742682 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns1740.oracleGeneral.zst LHD cache size   660932, 3742682 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size      826, 3742682 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size     2478, 3742682 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size     8261, 3742682 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size    24784, 3742682 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size    82616, 3742682 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size   165233, 3742682 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size   330466, 3742682 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns1740.oracleGeneral.zst S3FIFO-1 cache size   660932, 3742682 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size      826, 3742682 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size     2478, 3742682 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size     8261, 3742682 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size    24784, 3742682 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size    82616, 3742682 req, miss ratio 0.3229, byte miss ratio 0.3229
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size   165233, 3742682 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size   330466, 3742682 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns1740.oracleGeneral.zst ARC cache size   660932, 3742682 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size      826, 3742682 req, miss ratio 0.5139, byte miss ratio 0.5139
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size     2478, 3742682 req, miss ratio 0.5061, byte miss ratio 0.5061
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size     8261, 3742682 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size    24784, 3742682 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size    82616, 3742682 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size   165233, 3742682 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size   330466, 3742682 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns1740.oracleGeneral.zst LeCaR cache size   660932, 3742682 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size      826, 3742682 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size     2478, 3742682 req, miss ratio 0.5084, byte miss ratio 0.5084
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size     8261, 3742682 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size    24784, 3742682 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size    82616, 3742682 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size   165233, 3742682 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size   330466, 3742682 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns1740.oracleGeneral.zst LRU cache size   660932, 3742682 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns1740.oracleGeneral.zst clock2 cache size      826, 3742682 req, miss ratio 0.5130, byte miss ratio 0.5130
