result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size      319, 2039283 req, miss ratio 0.5194, byte miss ratio 0.5194
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size      958, 2039283 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size     3195, 2039283 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size     9586, 2039283 req, miss ratio 0.4963, byte miss ratio 0.4963
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size    31955, 2039283 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size    63910, 2039283 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size   127820, 2039283 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns16497.oracleGeneral.zst Clock cache size   255641, 2039283 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size      319, 2039283 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size      958, 2039283 req, miss ratio 0.5041, byte miss ratio 0.5041
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size     3195, 2039283 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size     9586, 2039283 req, miss ratio 0.4942, byte miss ratio 0.4942
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size    31955, 2039283 req, miss ratio 0.4480, byte miss ratio 0.4480
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size    63910, 2039283 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size   127820, 2039283 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns16497.oracleGeneral.zst Cacheus cache size   255641, 2039283 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size      319, 2039283 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size      958, 2039283 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size     3195, 2039283 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size     9586, 2039283 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size    31955, 2039283 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size    63910, 2039283 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size   127820, 2039283 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns16497.oracleGeneral.zst ARC cache size   255641, 2039283 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size      319, 2039283 req, miss ratio 0.5168, byte miss ratio 0.5168
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size      958, 2039283 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size     3195, 2039283 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size     9586, 2039283 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size    31955, 2039283 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size    63910, 2039283 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size   127820, 2039283 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns16497.oracleGeneral.zst LHD cache size   255641, 2039283 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size      319, 2039283 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size      958, 2039283 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size     3195, 2039283 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size     9586, 2039283 req, miss ratio 0.4963, byte miss ratio 0.4963
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size    31955, 2039283 req, miss ratio 0.4318, byte miss ratio 0.4318
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size    63910, 2039283 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size   127820, 2039283 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-1 cache size   255641, 2039283 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size      319, 2039283 req, miss ratio 0.5579, byte miss ratio 0.5579
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size      958, 2039283 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size     3195, 2039283 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size     9586, 2039283 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size    31955, 2039283 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size    63910, 2039283 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size   127820, 2039283 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns16497.oracleGeneral.zst LIRS cache size   255641, 2039283 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size      319, 2039283 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size      958, 2039283 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size     3195, 2039283 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size     9586, 2039283 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size    31955, 2039283 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size    63910, 2039283 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size   127820, 2039283 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns16497.oracleGeneral.zst clock2 cache size   255641, 2039283 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size      319, 2039283 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size      958, 2039283 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size     3195, 2039283 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size     9586, 2039283 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size    31955, 2039283 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size    63910, 2039283 req, miss ratio 0.4207, byte miss ratio 0.4207
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size   127820, 2039283 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns16497.oracleGeneral.zst LeCaR cache size   255641, 2039283 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size      319, 2039283 req, miss ratio 0.5769, byte miss ratio 0.5769
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size      958, 2039283 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size     3195, 2039283 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size     9586, 2039283 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size    31955, 2039283 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size    63910, 2039283 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size   127820, 2039283 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns16497.oracleGeneral.zst FIFO cache size   255641, 2039283 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size      319, 2039283 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size      958, 2039283 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size     3195, 2039283 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size     9586, 2039283 req, miss ratio 0.4965, byte miss ratio 0.4965
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size    31955, 2039283 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size    63910, 2039283 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size   127820, 2039283 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns16497.oracleGeneral.zst LRU cache size   255641, 2039283 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size      319, 2039283 req, miss ratio 0.5077, byte miss ratio 0.5077
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size      958, 2039283 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size     3195, 2039283 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size     9586, 2039283 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size    31955, 2039283 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size    63910, 2039283 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size   127820, 2039283 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns16497.oracleGeneral.zst S3FIFO-d-1 cache size   255641, 2039283 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size      319, 2039283 req, miss ratio 0.5671, byte miss ratio 0.5671
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size      958, 2039283 req, miss ratio 0.5272, byte miss ratio 0.5272
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size     3195, 2039283 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size     9586, 2039283 req, miss ratio 0.4667, byte miss ratio 0.4667
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size    31955, 2039283 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size    63910, 2039283 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns16497.oracleGeneral.zst LRB cache size   127820, 2039283 req, miss ratio 0.1917, byte miss ratio 0.1917
