result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size      174, 1436464 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size      522, 1436464 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size     1740, 1436464 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size     5220, 1436464 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size    17402, 1436464 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size    34805, 1436464 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size    69610, 1436464 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns13829.oracleGeneral.zst LHD cache size   139221, 1436464 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size      174, 1436464 req, miss ratio 0.6050, byte miss ratio 0.6050
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size      522, 1436464 req, miss ratio 0.5441, byte miss ratio 0.5441
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size     1740, 1436464 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size     5220, 1436464 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size    17402, 1436464 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size    34805, 1436464 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size    69610, 1436464 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns13829.oracleGeneral.zst LRU cache size   139221, 1436464 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size      174, 1436464 req, miss ratio 0.7044, byte miss ratio 0.7044
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size      522, 1436464 req, miss ratio 0.5960, byte miss ratio 0.5960
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size     1740, 1436464 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size     5220, 1436464 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size    17402, 1436464 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size    34805, 1436464 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size    69610, 1436464 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns13829.oracleGeneral.zst FIFO cache size   139221, 1436464 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size      174, 1436464 req, miss ratio 0.5863, byte miss ratio 0.5863
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size      522, 1436464 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size     1740, 1436464 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size     5220, 1436464 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size    17402, 1436464 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size    34805, 1436464 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size    69610, 1436464 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns13829.oracleGeneral.zst Clock cache size   139221, 1436464 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size      174, 1436464 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size      522, 1436464 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size     1740, 1436464 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size     5220, 1436464 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size    17402, 1436464 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size    34805, 1436464 req, miss ratio 0.3701, byte miss ratio 0.3701
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size    69610, 1436464 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns13829.oracleGeneral.zst clock2 cache size   139221, 1436464 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size      174, 1436464 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size      522, 1436464 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size     1740, 1436464 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size     5220, 1436464 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size    17402, 1436464 req, miss ratio 0.4126, byte miss ratio 0.4126
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size    34805, 1436464 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size    69610, 1436464 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns13829.oracleGeneral.zst LIRS cache size   139221, 1436464 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size      174, 1436464 req, miss ratio 0.5797, byte miss ratio 0.5797
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size      522, 1436464 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size     1740, 1436464 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size     5220, 1436464 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size    17402, 1436464 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size    34805, 1436464 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size    69610, 1436464 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns13829.oracleGeneral.zst LeCaR cache size   139221, 1436464 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size      174, 1436464 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size      522, 1436464 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size     1740, 1436464 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size     5220, 1436464 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size    17402, 1436464 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size    34805, 1436464 req, miss ratio 0.3701, byte miss ratio 0.3701
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size    69610, 1436464 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-1 cache size   139221, 1436464 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size      174, 1436464 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size      522, 1436464 req, miss ratio 0.5329, byte miss ratio 0.5329
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size     1740, 1436464 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size     5220, 1436464 req, miss ratio 0.4769, byte miss ratio 0.4769
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size    17402, 1436464 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size    34805, 1436464 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size    69610, 1436464 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns13829.oracleGeneral.zst Cacheus cache size   139221, 1436464 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size      174, 1436464 req, miss ratio 0.5510, byte miss ratio 0.5510
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size      522, 1436464 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size     1740, 1436464 req, miss ratio 0.4970, byte miss ratio 0.4970
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size     5220, 1436464 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size    17402, 1436464 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size    34805, 1436464 req, miss ratio 0.3366, byte miss ratio 0.3366
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size    69610, 1436464 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns13829.oracleGeneral.zst ARC cache size   139221, 1436464 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size      174, 1436464 req, miss ratio 0.5503, byte miss ratio 0.5503
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size      522, 1436464 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size     1740, 1436464 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size     5220, 1436464 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size    17402, 1436464 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size    34805, 1436464 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size    69610, 1436464 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns13829.oracleGeneral.zst S3FIFO-d-1 cache size   139221, 1436464 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns13829.oracleGeneral.zst LRB cache size      174, 1436464 req, miss ratio 0.5732, byte miss ratio 0.5732
result/tencentBlock.ns13829.oracleGeneral.zst LRB cache size      522, 1436464 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns13829.oracleGeneral.zst LRB cache size     1740, 1436464 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns13829.oracleGeneral.zst LRB cache size     5220, 1436464 req, miss ratio 0.4760, byte miss ratio 0.4760
