result/tencentBlock.ns14050.oracleGeneral.zst clock2 cache size      284, 3196647 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size      284, 3196647 req, miss ratio 0.4877, byte miss ratio 0.4877
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size      852, 3196647 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size     2840, 3196647 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size     8520, 3196647 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size    28400, 3196647 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size    56800, 3196647 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size   113600, 3196647 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns14050.oracleGeneral.zst Cacheus cache size   227200, 3196647 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size      284, 3196647 req, miss ratio 0.6115, byte miss ratio 0.6115
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size      852, 3196647 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size     2840, 3196647 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size     8520, 3196647 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size    28400, 3196647 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size    56800, 3196647 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size   113600, 3196647 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns14050.oracleGeneral.zst FIFO cache size   227200, 3196647 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size      284, 3196647 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size      852, 3196647 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size     2840, 3196647 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size     8520, 3196647 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size    28400, 3196647 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size    56800, 3196647 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size   113600, 3196647 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns14050.oracleGeneral.zst LHD cache size   227200, 3196647 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size      284, 3196647 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size      852, 3196647 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size     2840, 3196647 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size     8520, 3196647 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size    28400, 3196647 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size    56800, 3196647 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size   113600, 3196647 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns14050.oracleGeneral.zst LeCaR cache size   227200, 3196647 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size      284, 3196647 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size      852, 3196647 req, miss ratio 0.3691, byte miss ratio 0.3691
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size     2840, 3196647 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size     8520, 3196647 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size    28400, 3196647 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size    56800, 3196647 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size   113600, 3196647 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns14050.oracleGeneral.zst ARC cache size   227200, 3196647 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size      284, 3196647 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size      852, 3196647 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size     2840, 3196647 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size     8520, 3196647 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size    28400, 3196647 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size    56800, 3196647 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size   113600, 3196647 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns14050.oracleGeneral.zst LRU cache size   227200, 3196647 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size      284, 3196647 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size      852, 3196647 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size     2840, 3196647 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size     8520, 3196647 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size    28400, 3196647 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size    56800, 3196647 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size   113600, 3196647 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns14050.oracleGeneral.zst Clock cache size   227200, 3196647 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size      284, 3196647 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size      852, 3196647 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size     2840, 3196647 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size     8520, 3196647 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size    28400, 3196647 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size    56800, 3196647 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size   113600, 3196647 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns14050.oracleGeneral.zst LIRS cache size   227200, 3196647 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size      284, 3196647 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size      852, 3196647 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size     2840, 3196647 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size     8520, 3196647 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size    28400, 3196647 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size    56800, 3196647 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size   113600, 3196647 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d-1 cache size   227200, 3196647 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size      284, 3196647 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size      852, 3196647 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size     2840, 3196647 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size     8520, 3196647 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size    28400, 3196647 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size    56800, 3196647 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size   113600, 3196647 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns14050.oracleGeneral.zst LRB cache size   227200, 3196647 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size      284, 3196647 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size      852, 3196647 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size     2840, 3196647 req, miss ratio 0.2860, byte miss ratio 0.2860
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size     8520, 3196647 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size    28400, 3196647 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size    56800, 3196647 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size   113600, 3196647 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns14050.oracleGeneral.zst B-LRU cache size   227200, 3196647 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size      284, 3196647 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size      852, 3196647 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2840, 3196647 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8520, 3196647 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28400, 3196647 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56800, 3196647 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size   113600, 3196647 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns14050.oracleGeneral.zst S4LRU(25:25:25:25) cache size   227200, 3196647 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      284, 3196647 req, miss ratio 0.5511, byte miss ratio 0.5511
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      852, 3196647 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2840, 3196647 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8520, 3196647 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28400, 3196647 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56800, 3196647 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113600, 3196647 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns14050.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   227200, 3196647 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size      284, 3196647 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size      852, 3196647 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size     2840, 3196647 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size     8520, 3196647 req, miss ratio 0.2155, byte miss ratio 0.2155
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size    28400, 3196647 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size    56800, 3196647 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size   113600, 3196647 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns14050.oracleGeneral.zst TwoQ cache size   227200, 3196647 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size      284, 3196647 req, miss ratio 0.5034, byte miss ratio 0.5034
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size      852, 3196647 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size     2840, 3196647 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size     8520, 3196647 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size    28400, 3196647 req, miss ratio 0.1615, byte miss ratio 0.1615
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size    56800, 3196647 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size   113600, 3196647 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO-d cache size   227200, 3196647 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size      284, 3196647 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size      852, 3196647 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size     2840, 3196647 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size     8520, 3196647 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size    28400, 3196647 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size    56800, 3196647 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size   113600, 3196647 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns14050.oracleGeneral.zst S3FIFO cache size   227200, 3196647 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      284, 3196647 req, miss ratio 0.5669, byte miss ratio 0.5669
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      852, 3196647 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2840, 3196647 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8520, 3196647 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28400, 3196647 req, miss ratio 0.1873, byte miss ratio 0.1873
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56800, 3196647 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113600, 3196647 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   227200, 3196647 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      284, 3196647 req, miss ratio 0.5725, byte miss ratio 0.5725
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      852, 3196647 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2840, 3196647 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8520, 3196647 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28400, 3196647 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56800, 3196647 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113600, 3196647 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns14050.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   227200, 3196647 req, miss ratio 0.0933, byte miss ratio 0.0933
