result/tencentBlock.ns18588.oracleGeneral.zst LRU cache size      164, 4229235 req, miss ratio 0.4611, byte miss ratio 0.4611
result/tencentBlock.ns18588.oracleGeneral.zst LIRS cache size     4930, 4229235 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns18588.oracleGeneral.zst LIRS cache size    16433, 4229235 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns18588.oracleGeneral.zst LIRS cache size    32867, 4229235 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns18588.oracleGeneral.zst LIRS cache size    65734, 4229235 req, miss ratio 0.0461, byte miss ratio 0.0461
result/tencentBlock.ns18588.oracleGeneral.zst LIRS cache size   131468, 4229235 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size      164, 4229235 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size      493, 4229235 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size     1643, 4229235 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size     4930, 4229235 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size    16433, 4229235 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size    32867, 4229235 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size    65734, 4229235 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns18588.oracleGeneral.zst FIFO cache size   131468, 4229235 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size      164, 4229235 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size      493, 4229235 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size     1643, 4229235 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size     4930, 4229235 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size    16433, 4229235 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size    32867, 4229235 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size    65734, 4229235 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d-1 cache size   131468, 4229235 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size      164, 4229235 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size      493, 4229235 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size     1643, 4229235 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size     4930, 4229235 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size    16433, 4229235 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size    32867, 4229235 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size    65734, 4229235 req, miss ratio 0.0485, byte miss ratio 0.0485
result/tencentBlock.ns18588.oracleGeneral.zst LRB cache size   131468, 4229235 req, miss ratio 0.0394, byte miss ratio 0.0394
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size      164, 4229235 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size      493, 4229235 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size     1643, 4229235 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size     4930, 4229235 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size    16433, 4229235 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size    32867, 4229235 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size    65734, 4229235 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns18588.oracleGeneral.zst TwoQ cache size   131468, 4229235 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size      164, 4229235 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size      493, 4229235 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size     1643, 4229235 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size     4930, 4229235 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size    16433, 4229235 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size    32867, 4229235 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size    65734, 4229235 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns18588.oracleGeneral.zst B-LRU cache size   131468, 4229235 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size      164, 4229235 req, miss ratio 0.3894, byte miss ratio 0.3894
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size      493, 4229235 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1643, 4229235 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4930, 4229235 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16433, 4229235 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32867, 4229235 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65734, 4229235 req, miss ratio 0.0442, byte miss ratio 0.0442
result/tencentBlock.ns18588.oracleGeneral.zst S4LRU(25:25:25:25) cache size   131468, 4229235 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      164, 4229235 req, miss ratio 0.5026, byte miss ratio 0.5026
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      493, 4229235 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1643, 4229235 req, miss ratio 0.2101, byte miss ratio 0.2101
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4930, 4229235 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16433, 4229235 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32867, 4229235 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65734, 4229235 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns18588.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   131468, 4229235 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size      164, 4229235 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size      493, 4229235 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size     1643, 4229235 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size     4930, 4229235 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size    16433, 4229235 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size    32867, 4229235 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size    65734, 4229235 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO-d cache size   131468, 4229235 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size      164, 4229235 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size      493, 4229235 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size     1643, 4229235 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size     4930, 4229235 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size    16433, 4229235 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size    32867, 4229235 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size    65734, 4229235 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns18588.oracleGeneral.zst S3FIFO cache size   131468, 4229235 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      164, 4229235 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      493, 4229235 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1643, 4229235 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4930, 4229235 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16433, 4229235 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32867, 4229235 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65734, 4229235 req, miss ratio 0.0485, byte miss ratio 0.0485
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   131468, 4229235 req, miss ratio 0.0411, byte miss ratio 0.0411
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      164, 4229235 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      493, 4229235 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1643, 4229235 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4930, 4229235 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16433, 4229235 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32867, 4229235 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65734, 4229235 req, miss ratio 0.0485, byte miss ratio 0.0485
result/tencentBlock.ns18588.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   131468, 4229235 req, miss ratio 0.0415, byte miss ratio 0.0415
