result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size      456, 4699163 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size     1369, 4699163 req, miss ratio 0.3137, byte miss ratio 0.3137
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size     4564, 4699163 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size    13694, 4699163 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size    45647, 4699163 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size    91295, 4699163 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size   182590, 4699163 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns9426.oracleGeneral.zst LHD cache size   365181, 4699163 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size      456, 4699163 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size     1369, 4699163 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size     4564, 4699163 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size    13694, 4699163 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size    45647, 4699163 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size    91295, 4699163 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size   182590, 4699163 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns9426.oracleGeneral.zst Clock cache size   365181, 4699163 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size      456, 4699163 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size     1369, 4699163 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size     4564, 4699163 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size    13694, 4699163 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size    45647, 4699163 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size    91295, 4699163 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size   182590, 4699163 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns9426.oracleGeneral.zst LeCaR cache size   365181, 4699163 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns9426.oracleGeneral.zst Cacheus cache size      456, 4699163 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns9426.oracleGeneral.zst Cacheus cache size     1369, 4699163 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns9426.oracleGeneral.zst Cacheus cache size     4564, 4699163 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns9426.oracleGeneral.zst Cacheus cache size    13694, 4699163 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns9426.oracleGeneral.zst Cacheus cache size    45647, 4699163 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns9426.oracleGeneral.zst Cacheus cache size    91295, 4699163 req, miss ratio 0.1131, byte miss ratio 0.1131
