result/tencentBlock.ns12820.oracleGeneral.zst LRU cache size      606, 3672922 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns12820.oracleGeneral.zst LRB cache size    60675, 3672922 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns12820.oracleGeneral.zst LRB cache size   121351, 3672922 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns12820.oracleGeneral.zst LRB cache size   242703, 3672922 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns12820.oracleGeneral.zst LRB cache size   485407, 3672922 req, miss ratio 0.1679, byte miss ratio 0.1679
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size      606, 3672922 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1820, 3672922 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6067, 3672922 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18202, 3672922 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60675, 3672922 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121351, 3672922 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size   242703, 3672922 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns12820.oracleGeneral.zst S4LRU(25:25:25:25) cache size   485407, 3672922 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size      606, 3672922 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size     1820, 3672922 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size     6067, 3672922 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size    18202, 3672922 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size    60675, 3672922 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size   121351, 3672922 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size   242703, 3672922 req, miss ratio 0.2169, byte miss ratio 0.2169
result/tencentBlock.ns12820.oracleGeneral.zst TwoQ cache size   485407, 3672922 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      606, 3672922 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1820, 3672922 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6067, 3672922 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18202, 3672922 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60675, 3672922 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121351, 3672922 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   242703, 3672922 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns12820.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   485407, 3672922 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size      606, 3672922 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size     1820, 3672922 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size     6067, 3672922 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size    18202, 3672922 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size    60675, 3672922 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size   121351, 3672922 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size   242703, 3672922 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns12820.oracleGeneral.zst B-LRU cache size   485407, 3672922 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size      606, 3672922 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size     1820, 3672922 req, miss ratio 0.3415, byte miss ratio 0.3415
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size     6067, 3672922 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size    18202, 3672922 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size    60675, 3672922 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size   121351, 3672922 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size   242703, 3672922 req, miss ratio 0.2127, byte miss ratio 0.2127
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO cache size   485407, 3672922 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size      606, 3672922 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size     1820, 3672922 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size     6067, 3672922 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size    18202, 3672922 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size    60675, 3672922 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size   121351, 3672922 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size   242703, 3672922 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns12820.oracleGeneral.zst S3FIFO-d cache size   485407, 3672922 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      606, 3672922 req, miss ratio 0.8180, byte miss ratio 0.8180
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1820, 3672922 req, miss ratio 0.6195, byte miss ratio 0.6195
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6067, 3672922 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18202, 3672922 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60675, 3672922 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121351, 3672922 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   242703, 3672922 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   485407, 3672922 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      606, 3672922 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1820, 3672922 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6067, 3672922 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18202, 3672922 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60675, 3672922 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121351, 3672922 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   242703, 3672922 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns12820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   485407, 3672922 req, miss ratio 0.1757, byte miss ratio 0.1757
