result/tencentBlock.ns12100.oracleGeneral.zst Clock cache size      211, 1226424 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns12100.oracleGeneral.zst LIRS cache size    42355, 1226424 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns12100.oracleGeneral.zst LIRS cache size    84710, 1226424 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns12100.oracleGeneral.zst LIRS cache size   169420, 1226424 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size      211, 1226424 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size      635, 1226424 req, miss ratio 0.3777, byte miss ratio 0.3777
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size     2117, 1226424 req, miss ratio 0.3752, byte miss ratio 0.3752
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size     6353, 1226424 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size    21177, 1226424 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size    42355, 1226424 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size    84710, 1226424 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns12100.oracleGeneral.zst LRU cache size   169420, 1226424 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size      211, 1226424 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size      635, 1226424 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size     2117, 1226424 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size     6353, 1226424 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size    21177, 1226424 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size    42355, 1226424 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size    84710, 1226424 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns12100.oracleGeneral.zst LeCaR cache size   169420, 1226424 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size      211, 1226424 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size      635, 1226424 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size     2117, 1226424 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size     6353, 1226424 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size    21177, 1226424 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size    42355, 1226424 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size    84710, 1226424 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns12100.oracleGeneral.zst ARC cache size   169420, 1226424 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size      211, 1226424 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size      635, 1226424 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size     2117, 1226424 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size     6353, 1226424 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size    21177, 1226424 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size    42355, 1226424 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size    84710, 1226424 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-1 cache size   169420, 1226424 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size      211, 1226424 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size      635, 1226424 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size     2117, 1226424 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size     6353, 1226424 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size    21177, 1226424 req, miss ratio 0.3071, byte miss ratio 0.3071
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size    42355, 1226424 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size    84710, 1226424 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d-1 cache size   169420, 1226424 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size      211, 1226424 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size      635, 1226424 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size     2117, 1226424 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size     6353, 1226424 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size    21177, 1226424 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size    42355, 1226424 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size    84710, 1226424 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns12100.oracleGeneral.zst LRB cache size   169420, 1226424 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      211, 1226424 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      635, 1226424 req, miss ratio 0.3797, byte miss ratio 0.3797
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2117, 1226424 req, miss ratio 0.3759, byte miss ratio 0.3759
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6353, 1226424 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21177, 1226424 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42355, 1226424 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84710, 1226424 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns12100.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   169420, 1226424 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size      211, 1226424 req, miss ratio 0.4805, byte miss ratio 0.4805
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size      635, 1226424 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size     2117, 1226424 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size     6353, 1226424 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size    21177, 1226424 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size    42355, 1226424 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size    84710, 1226424 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns12100.oracleGeneral.zst B-LRU cache size   169420, 1226424 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size      211, 1226424 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size      635, 1226424 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2117, 1226424 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6353, 1226424 req, miss ratio 0.3730, byte miss ratio 0.3730
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21177, 1226424 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42355, 1226424 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84710, 1226424 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns12100.oracleGeneral.zst S4LRU(25:25:25:25) cache size   169420, 1226424 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size      211, 1226424 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size      635, 1226424 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size     2117, 1226424 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size     6353, 1226424 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size    21177, 1226424 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size    42355, 1226424 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size    84710, 1226424 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns12100.oracleGeneral.zst TwoQ cache size   169420, 1226424 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size      211, 1226424 req, miss ratio 0.3817, byte miss ratio 0.3817
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size      635, 1226424 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size     2117, 1226424 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size     6353, 1226424 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size    21177, 1226424 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size    42355, 1226424 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size    84710, 1226424 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO cache size   169420, 1226424 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size      211, 1226424 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size      635, 1226424 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size     2117, 1226424 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size     6353, 1226424 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size    21177, 1226424 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size    42355, 1226424 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size    84710, 1226424 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns12100.oracleGeneral.zst S3FIFO-d cache size   169420, 1226424 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      211, 1226424 req, miss ratio 0.7140, byte miss ratio 0.7140
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      635, 1226424 req, miss ratio 0.6025, byte miss ratio 0.6025
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2117, 1226424 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6353, 1226424 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21177, 1226424 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42355, 1226424 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84710, 1226424 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   169420, 1226424 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      211, 1226424 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      635, 1226424 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2117, 1226424 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6353, 1226424 req, miss ratio 0.3370, byte miss ratio 0.3370
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21177, 1226424 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42355, 1226424 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84710, 1226424 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns12100.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   169420, 1226424 req, miss ratio 0.1799, byte miss ratio 0.1799
