result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size      228, 1365571 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size      686, 1365571 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size     2289, 1365571 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size     6867, 1365571 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size    22891, 1365571 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size    45782, 1365571 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size    91564, 1365571 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns14873.oracleGeneral.zst LHD cache size   183129, 1365571 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size      228, 1365571 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size      686, 1365571 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size     2289, 1365571 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size     6867, 1365571 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size    22891, 1365571 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size    45782, 1365571 req, miss ratio 0.3909, byte miss ratio 0.3909
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size    91564, 1365571 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns14873.oracleGeneral.zst FIFO cache size   183129, 1365571 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size      228, 1365571 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size      686, 1365571 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size     2289, 1365571 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size     6867, 1365571 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size    22891, 1365571 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size    45782, 1365571 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size    91564, 1365571 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns14873.oracleGeneral.zst Cacheus cache size   183129, 1365571 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size      228, 1365571 req, miss ratio 0.4906, byte miss ratio 0.4906
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size      686, 1365571 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size     2289, 1365571 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size     6867, 1365571 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size    22891, 1365571 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size    45782, 1365571 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size    91564, 1365571 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns14873.oracleGeneral.zst clock2 cache size   183129, 1365571 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size      228, 1365571 req, miss ratio 0.4905, byte miss ratio 0.4905
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size      686, 1365571 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size     2289, 1365571 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size     6867, 1365571 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size    22891, 1365571 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size    45782, 1365571 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size    91564, 1365571 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns14873.oracleGeneral.zst LeCaR cache size   183129, 1365571 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size      228, 1365571 req, miss ratio 0.5602, byte miss ratio 0.5602
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size      686, 1365571 req, miss ratio 0.5165, byte miss ratio 0.5165
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size     2289, 1365571 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size     6867, 1365571 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size    22891, 1365571 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size    45782, 1365571 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size    91564, 1365571 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns14873.oracleGeneral.zst LIRS cache size   183129, 1365571 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size      228, 1365571 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size      686, 1365571 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size     2289, 1365571 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size     6867, 1365571 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size    22891, 1365571 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size    45782, 1365571 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size    91564, 1365571 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns14873.oracleGeneral.zst ARC cache size   183129, 1365571 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size      228, 1365571 req, miss ratio 0.4919, byte miss ratio 0.4919
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size      686, 1365571 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size     2289, 1365571 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size     6867, 1365571 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size    22891, 1365571 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size    45782, 1365571 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size    91564, 1365571 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns14873.oracleGeneral.zst Clock cache size   183129, 1365571 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size      228, 1365571 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size      686, 1365571 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size     2289, 1365571 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size     6867, 1365571 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size    22891, 1365571 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size    45782, 1365571 req, miss ratio 0.3759, byte miss ratio 0.3759
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size    91564, 1365571 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns14873.oracleGeneral.zst LRU cache size   183129, 1365571 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size      228, 1365571 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size      686, 1365571 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size     2289, 1365571 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size     6867, 1365571 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size    22891, 1365571 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size    45782, 1365571 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size    91564, 1365571 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-1 cache size   183129, 1365571 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size      228, 1365571 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size      686, 1365571 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size     2289, 1365571 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size     6867, 1365571 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size    22891, 1365571 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size    45782, 1365571 req, miss ratio 0.3419, byte miss ratio 0.3419
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size    91564, 1365571 req, miss ratio 0.2188, byte miss ratio 0.2188
result/tencentBlock.ns14873.oracleGeneral.zst S3FIFO-d-1 cache size   183129, 1365571 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns14873.oracleGeneral.zst LRB cache size      228, 1365571 req, miss ratio 0.5599, byte miss ratio 0.5599
