result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-1 cache size      314, 2271035 req, miss ratio 0.6024, byte miss ratio 0.6024
result/tencentBlock.ns20912.oracleGeneral.zst LIRS cache size    31491, 2271035 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns20912.oracleGeneral.zst LIRS cache size    62983, 2271035 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns20912.oracleGeneral.zst LIRS cache size   125967, 2271035 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns20912.oracleGeneral.zst LIRS cache size   251935, 2271035 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size      314, 2271035 req, miss ratio 0.5943, byte miss ratio 0.5943
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size      944, 2271035 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size     3149, 2271035 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size     9447, 2271035 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size    31491, 2271035 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size    62983, 2271035 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size   125967, 2271035 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns20912.oracleGeneral.zst LeCaR cache size   251935, 2271035 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size      314, 2271035 req, miss ratio 0.6587, byte miss ratio 0.6587
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size      944, 2271035 req, miss ratio 0.5466, byte miss ratio 0.5466
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size     3149, 2271035 req, miss ratio 0.4323, byte miss ratio 0.4323
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size     9447, 2271035 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size    31491, 2271035 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size    62983, 2271035 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size   125967, 2271035 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns20912.oracleGeneral.zst FIFO cache size   251935, 2271035 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size      314, 2271035 req, miss ratio 0.5847, byte miss ratio 0.5847
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size      944, 2271035 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size     3149, 2271035 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size     9447, 2271035 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size    31491, 2271035 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size    62983, 2271035 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size   125967, 2271035 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns20912.oracleGeneral.zst ARC cache size   251935, 2271035 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size      314, 2271035 req, miss ratio 0.5969, byte miss ratio 0.5969
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size      944, 2271035 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size     3149, 2271035 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size     9447, 2271035 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size    31491, 2271035 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size    62983, 2271035 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size   125967, 2271035 req, miss ratio 0.1635, byte miss ratio 0.1635
result/tencentBlock.ns20912.oracleGeneral.zst LRU cache size   251935, 2271035 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size      314, 2271035 req, miss ratio 0.5946, byte miss ratio 0.5946
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size      944, 2271035 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size     3149, 2271035 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size     9447, 2271035 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size    31491, 2271035 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size    62983, 2271035 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size   125967, 2271035 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns20912.oracleGeneral.zst clock2 cache size   251935, 2271035 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size      314, 2271035 req, miss ratio 0.5986, byte miss ratio 0.5986
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size      944, 2271035 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size     3149, 2271035 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size     9447, 2271035 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size    31491, 2271035 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size    62983, 2271035 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size   125967, 2271035 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns20912.oracleGeneral.zst LHD cache size   251935, 2271035 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size      314, 2271035 req, miss ratio 0.5860, byte miss ratio 0.5860
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size      944, 2271035 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size     3149, 2271035 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size     9447, 2271035 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size    31491, 2271035 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size    62983, 2271035 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size   125967, 2271035 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d-1 cache size   251935, 2271035 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size      314, 2271035 req, miss ratio 0.6335, byte miss ratio 0.6335
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size      944, 2271035 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size     3149, 2271035 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size     9447, 2271035 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size    31491, 2271035 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size    62983, 2271035 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size   125967, 2271035 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns20912.oracleGeneral.zst LRB cache size   251935, 2271035 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size      314, 2271035 req, miss ratio 0.6545, byte miss ratio 0.6545
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size      944, 2271035 req, miss ratio 0.5043, byte miss ratio 0.5043
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3149, 2271035 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9447, 2271035 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31491, 2271035 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62983, 2271035 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size   125967, 2271035 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns20912.oracleGeneral.zst S4LRU(25:25:25:25) cache size   251935, 2271035 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size      314, 2271035 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size      944, 2271035 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size     3149, 2271035 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size     9447, 2271035 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size    31491, 2271035 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size    62983, 2271035 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size   125967, 2271035 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns20912.oracleGeneral.zst TwoQ cache size   251935, 2271035 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      314, 2271035 req, miss ratio 0.6179, byte miss ratio 0.6179
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      944, 2271035 req, miss ratio 0.5343, byte miss ratio 0.5343
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3149, 2271035 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9447, 2271035 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31491, 2271035 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62983, 2271035 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   125967, 2271035 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns20912.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   251935, 2271035 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size      314, 2271035 req, miss ratio 0.6290, byte miss ratio 0.6290
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size      944, 2271035 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size     3149, 2271035 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size     9447, 2271035 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size    31491, 2271035 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size    62983, 2271035 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size   125967, 2271035 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns20912.oracleGeneral.zst B-LRU cache size   251935, 2271035 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size      314, 2271035 req, miss ratio 0.5921, byte miss ratio 0.5921
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size      944, 2271035 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size     3149, 2271035 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size     9447, 2271035 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size    31491, 2271035 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size    62983, 2271035 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size   125967, 2271035 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO-d cache size   251935, 2271035 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size      314, 2271035 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size      944, 2271035 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size     3149, 2271035 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size     9447, 2271035 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size    31491, 2271035 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size    62983, 2271035 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size   125967, 2271035 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns20912.oracleGeneral.zst S3FIFO cache size   251935, 2271035 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      314, 2271035 req, miss ratio 0.7395, byte miss ratio 0.7395
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      944, 2271035 req, miss ratio 0.6936, byte miss ratio 0.6936
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3149, 2271035 req, miss ratio 0.4555, byte miss ratio 0.4555
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9447, 2271035 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31491, 2271035 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62983, 2271035 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   125967, 2271035 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   251935, 2271035 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      314, 2271035 req, miss ratio 0.6646, byte miss ratio 0.6646
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      944, 2271035 req, miss ratio 0.5672, byte miss ratio 0.5672
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3149, 2271035 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9447, 2271035 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31491, 2271035 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62983, 2271035 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   125967, 2271035 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns20912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   251935, 2271035 req, miss ratio 0.1431, byte miss ratio 0.1431
