result/tencentBlock.ns21661.oracleGeneral.zst Clock cache size      108, 4061504 req, miss ratio 0.7267, byte miss ratio 0.7267
result/tencentBlock.ns21661.oracleGeneral.zst clock2 cache size     1081, 4061504 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns21661.oracleGeneral.zst clock2 cache size     3244, 4061504 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns21661.oracleGeneral.zst clock2 cache size    10814, 4061504 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns21661.oracleGeneral.zst clock2 cache size    21629, 4061504 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns21661.oracleGeneral.zst clock2 cache size    43258, 4061504 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns21661.oracleGeneral.zst clock2 cache size    86516, 4061504 req, miss ratio 0.0282, byte miss ratio 0.0282
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size      108, 4061504 req, miss ratio 0.6311, byte miss ratio 0.6311
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size      324, 4061504 req, miss ratio 0.4183, byte miss ratio 0.4183
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size     1081, 4061504 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size     3244, 4061504 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size    10814, 4061504 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size    21629, 4061504 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size    43258, 4061504 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-1 cache size    86516, 4061504 req, miss ratio 0.0308, byte miss ratio 0.0308
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size      108, 4061504 req, miss ratio 0.6633, byte miss ratio 0.6633
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size      324, 4061504 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size     1081, 4061504 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size     3244, 4061504 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size    10814, 4061504 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size    21629, 4061504 req, miss ratio 0.0808, byte miss ratio 0.0808
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size    43258, 4061504 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns21661.oracleGeneral.zst LHD cache size    86516, 4061504 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size      108, 4061504 req, miss ratio 0.6339, byte miss ratio 0.6339
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size      324, 4061504 req, miss ratio 0.4324, byte miss ratio 0.4324
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size     1081, 4061504 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size     3244, 4061504 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size    10814, 4061504 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size    21629, 4061504 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size    43258, 4061504 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns21661.oracleGeneral.zst ARC cache size    86516, 4061504 req, miss ratio 0.0276, byte miss ratio 0.0276
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size      108, 4061504 req, miss ratio 0.6635, byte miss ratio 0.6635
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size      324, 4061504 req, miss ratio 0.5245, byte miss ratio 0.5245
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size     1081, 4061504 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size     3244, 4061504 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size    10814, 4061504 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size    21629, 4061504 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size    43258, 4061504 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns21661.oracleGeneral.zst Cacheus cache size    86516, 4061504 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size      108, 4061504 req, miss ratio 0.7294, byte miss ratio 0.7294
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size      324, 4061504 req, miss ratio 0.5902, byte miss ratio 0.5902
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size     1081, 4061504 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size     3244, 4061504 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size    10814, 4061504 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size    21629, 4061504 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size    43258, 4061504 req, miss ratio 0.0540, byte miss ratio 0.0540
result/tencentBlock.ns21661.oracleGeneral.zst LRU cache size    86516, 4061504 req, miss ratio 0.0275, byte miss ratio 0.0275
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size      108, 4061504 req, miss ratio 0.7013, byte miss ratio 0.7013
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size      324, 4061504 req, miss ratio 0.5131, byte miss ratio 0.5131
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size     1081, 4061504 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size     3244, 4061504 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size    10814, 4061504 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size    21629, 4061504 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size    43258, 4061504 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns21661.oracleGeneral.zst LeCaR cache size    86516, 4061504 req, miss ratio 0.0275, byte miss ratio 0.0275
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size      108, 4061504 req, miss ratio 0.7519, byte miss ratio 0.7519
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size      324, 4061504 req, miss ratio 0.6158, byte miss ratio 0.6158
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size     1081, 4061504 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size     3244, 4061504 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size    10814, 4061504 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size    21629, 4061504 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size    43258, 4061504 req, miss ratio 0.0635, byte miss ratio 0.0635
result/tencentBlock.ns21661.oracleGeneral.zst FIFO cache size    86516, 4061504 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size      108, 4061504 req, miss ratio 0.6338, byte miss ratio 0.6338
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size      324, 4061504 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size     1081, 4061504 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size     3244, 4061504 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size    10814, 4061504 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size    21629, 4061504 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size    43258, 4061504 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d-1 cache size    86516, 4061504 req, miss ratio 0.0312, byte miss ratio 0.0312
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size      108, 4061504 req, miss ratio 0.6870, byte miss ratio 0.6870
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size      324, 4061504 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size     1081, 4061504 req, miss ratio 0.1469, byte miss ratio 0.1469
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size     3244, 4061504 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size    10814, 4061504 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size    21629, 4061504 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size    43258, 4061504 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns21661.oracleGeneral.zst LRB cache size    86516, 4061504 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      108, 4061504 req, miss ratio 0.7238, byte miss ratio 0.7238
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      324, 4061504 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1081, 4061504 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3244, 4061504 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10814, 4061504 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21629, 4061504 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43258, 4061504 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns21661.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86516, 4061504 req, miss ratio 0.0328, byte miss ratio 0.0328
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size      108, 4061504 req, miss ratio 0.7360, byte miss ratio 0.7360
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size      324, 4061504 req, miss ratio 0.5918, byte miss ratio 0.5918
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size     1081, 4061504 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size     3244, 4061504 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size    10814, 4061504 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size    21629, 4061504 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size    43258, 4061504 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns21661.oracleGeneral.zst B-LRU cache size    86516, 4061504 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size      108, 4061504 req, miss ratio 0.6282, byte miss ratio 0.6282
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size      324, 4061504 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size     1081, 4061504 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size     3244, 4061504 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size    10814, 4061504 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size    21629, 4061504 req, miss ratio 0.0859, byte miss ratio 0.0859
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size    43258, 4061504 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns21661.oracleGeneral.zst TwoQ cache size    86516, 4061504 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size      108, 4061504 req, miss ratio 0.6587, byte miss ratio 0.6587
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size      324, 4061504 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1081, 4061504 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3244, 4061504 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10814, 4061504 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21629, 4061504 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43258, 4061504 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns21661.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86516, 4061504 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size      108, 4061504 req, miss ratio 0.6385, byte miss ratio 0.6385
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size      324, 4061504 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size     1081, 4061504 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size     3244, 4061504 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size    10814, 4061504 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size    21629, 4061504 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size    43258, 4061504 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO-d cache size    86516, 4061504 req, miss ratio 0.0291, byte miss ratio 0.0291
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size      108, 4061504 req, miss ratio 0.6300, byte miss ratio 0.6300
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size      324, 4061504 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size     1081, 4061504 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size     3244, 4061504 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size    10814, 4061504 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size    21629, 4061504 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size    43258, 4061504 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns21661.oracleGeneral.zst S3FIFO cache size    86516, 4061504 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      108, 4061504 req, miss ratio 0.6587, byte miss ratio 0.6587
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      324, 4061504 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1081, 4061504 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3244, 4061504 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10814, 4061504 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21629, 4061504 req, miss ratio 0.0730, byte miss ratio 0.0730
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43258, 4061504 req, miss ratio 0.0476, byte miss ratio 0.0476
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86516, 4061504 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      108, 4061504 req, miss ratio 0.6458, byte miss ratio 0.6458
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      324, 4061504 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1081, 4061504 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3244, 4061504 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10814, 4061504 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21629, 4061504 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43258, 4061504 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns21661.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86516, 4061504 req, miss ratio 0.0298, byte miss ratio 0.0298
