result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size      527, 6625678 req, miss ratio 0.4813, byte miss ratio 0.4813
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size     1582, 6625678 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size     5274, 6625678 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size    15823, 6625678 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size    52745, 6625678 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size   105490, 6625678 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size   210980, 6625678 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns23026.oracleGeneral.zst Clock cache size   421960, 6625678 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size      527, 6625678 req, miss ratio 0.4890, byte miss ratio 0.4890
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size     1582, 6625678 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size     5274, 6625678 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size    15823, 6625678 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size    52745, 6625678 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size   105490, 6625678 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size   210980, 6625678 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns23026.oracleGeneral.zst clock2 cache size   421960, 6625678 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size      527, 6625678 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size     1582, 6625678 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size     5274, 6625678 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size    15823, 6625678 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size    52745, 6625678 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size   105490, 6625678 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size   210980, 6625678 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns23026.oracleGeneral.zst Cacheus cache size   421960, 6625678 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size      527, 6625678 req, miss ratio 0.4708, byte miss ratio 0.4708
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size     1582, 6625678 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size     5274, 6625678 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size    15823, 6625678 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size    52745, 6625678 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size   105490, 6625678 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size   210980, 6625678 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns23026.oracleGeneral.zst LeCaR cache size   421960, 6625678 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size      527, 6625678 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size     1582, 6625678 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size     5274, 6625678 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size    15823, 6625678 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size    52745, 6625678 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size   105490, 6625678 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size   210980, 6625678 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns23026.oracleGeneral.zst LIRS cache size   421960, 6625678 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size      527, 6625678 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size     1582, 6625678 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size     5274, 6625678 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size    15823, 6625678 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size    52745, 6625678 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size   105490, 6625678 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size   210980, 6625678 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns23026.oracleGeneral.zst LRU cache size   421960, 6625678 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size      527, 6625678 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size     1582, 6625678 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size     5274, 6625678 req, miss ratio 0.2850, byte miss ratio 0.2850
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size    15823, 6625678 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size    52745, 6625678 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size   105490, 6625678 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size   210980, 6625678 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns23026.oracleGeneral.zst ARC cache size   421960, 6625678 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size      527, 6625678 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size     1582, 6625678 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size     5274, 6625678 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size    15823, 6625678 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size    52745, 6625678 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size   105490, 6625678 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size   210980, 6625678 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-1 cache size   421960, 6625678 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size      527, 6625678 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size     1582, 6625678 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size     5274, 6625678 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size    15823, 6625678 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size    52745, 6625678 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size   105490, 6625678 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size   210980, 6625678 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns23026.oracleGeneral.zst LHD cache size   421960, 6625678 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size      527, 6625678 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size     1582, 6625678 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size     5274, 6625678 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size    15823, 6625678 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size    52745, 6625678 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size   105490, 6625678 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size   210980, 6625678 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns23026.oracleGeneral.zst FIFO cache size   421960, 6625678 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-d-1 cache size      527, 6625678 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-d-1 cache size     1582, 6625678 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-d-1 cache size     5274, 6625678 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns23026.oracleGeneral.zst S3FIFO-d-1 cache size    15823, 6625678 req, miss ratio 0.2534, byte miss ratio 0.2534
