result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size      828, 39252453 req, miss ratio 0.9896, byte miss ratio 0.9896
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size     2486, 39252453 req, miss ratio 0.9774, byte miss ratio 0.9774
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size     8288, 39252453 req, miss ratio 0.9128, byte miss ratio 0.9128
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size    24864, 39252453 req, miss ratio 0.7578, byte miss ratio 0.7578
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size    82882, 39252453 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size   165765, 39252453 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size   331530, 39252453 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns5513.oracleGeneral.zst FIFO cache size   663060, 39252453 req, miss ratio 0.0232, byte miss ratio 0.0232
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size      828, 39252453 req, miss ratio 0.9877, byte miss ratio 0.9877
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size     2486, 39252453 req, miss ratio 0.9749, byte miss ratio 0.9749
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size     8288, 39252453 req, miss ratio 0.9175, byte miss ratio 0.9175
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size    24864, 39252453 req, miss ratio 0.7463, byte miss ratio 0.7463
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size    82882, 39252453 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size   165765, 39252453 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size   331530, 39252453 req, miss ratio 0.0377, byte miss ratio 0.0377
result/tencentBlock.ns5513.oracleGeneral.zst LeCaR cache size   663060, 39252453 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size      828, 39252453 req, miss ratio 0.9819, byte miss ratio 0.9819
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size     2486, 39252453 req, miss ratio 0.9596, byte miss ratio 0.9596
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size     8288, 39252453 req, miss ratio 0.8937, byte miss ratio 0.8937
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size    24864, 39252453 req, miss ratio 0.7135, byte miss ratio 0.7135
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size    82882, 39252453 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size   165765, 39252453 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size   331530, 39252453 req, miss ratio 0.0407, byte miss ratio 0.0407
result/tencentBlock.ns5513.oracleGeneral.zst LHD cache size   663060, 39252453 req, miss ratio 0.0216, byte miss ratio 0.0216
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size      828, 39252453 req, miss ratio 0.9711, byte miss ratio 0.9711
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size     2486, 39252453 req, miss ratio 0.9373, byte miss ratio 0.9373
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size     8288, 39252453 req, miss ratio 0.8981, byte miss ratio 0.8981
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size    24864, 39252453 req, miss ratio 0.6958, byte miss ratio 0.6958
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size    82882, 39252453 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size   165765, 39252453 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size   331530, 39252453 req, miss ratio 0.0406, byte miss ratio 0.0406
result/tencentBlock.ns5513.oracleGeneral.zst Cacheus cache size   663060, 39252453 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size      828, 39252453 req, miss ratio 0.9685, byte miss ratio 0.9685
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size     2486, 39252453 req, miss ratio 0.9370, byte miss ratio 0.9370
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size     8288, 39252453 req, miss ratio 0.8751, byte miss ratio 0.8751
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size    24864, 39252453 req, miss ratio 0.7149, byte miss ratio 0.7149
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size    82882, 39252453 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size   165765, 39252453 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size   331530, 39252453 req, miss ratio 0.0426, byte miss ratio 0.0426
result/tencentBlock.ns5513.oracleGeneral.zst LIRS cache size   663060, 39252453 req, miss ratio 0.0225, byte miss ratio 0.0225
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size      828, 39252453 req, miss ratio 0.9883, byte miss ratio 0.9883
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size     2486, 39252453 req, miss ratio 0.9748, byte miss ratio 0.9748
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size     8288, 39252453 req, miss ratio 0.9169, byte miss ratio 0.9169
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size    24864, 39252453 req, miss ratio 0.7455, byte miss ratio 0.7455
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size    82882, 39252453 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size   165765, 39252453 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size   331530, 39252453 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns5513.oracleGeneral.zst Clock cache size   663060, 39252453 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size      828, 39252453 req, miss ratio 0.9687, byte miss ratio 0.9687
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size     2486, 39252453 req, miss ratio 0.9383, byte miss ratio 0.9383
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size     8288, 39252453 req, miss ratio 0.8671, byte miss ratio 0.8671
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size    24864, 39252453 req, miss ratio 0.7093, byte miss ratio 0.7093
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size    82882, 39252453 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size   165765, 39252453 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size   331530, 39252453 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns5513.oracleGeneral.zst ARC cache size   663060, 39252453 req, miss ratio 0.0214, byte miss ratio 0.0214
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size      828, 39252453 req, miss ratio 0.9673, byte miss ratio 0.9673
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size     2486, 39252453 req, miss ratio 0.9332, byte miss ratio 0.9332
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size     8288, 39252453 req, miss ratio 0.8631, byte miss ratio 0.8631
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size    24864, 39252453 req, miss ratio 0.7028, byte miss ratio 0.7028
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size    82882, 39252453 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size   165765, 39252453 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size   331530, 39252453 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns5513.oracleGeneral.zst S3FIFO-1 cache size   663060, 39252453 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size      828, 39252453 req, miss ratio 0.9888, byte miss ratio 0.9888
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size     2486, 39252453 req, miss ratio 0.9758, byte miss ratio 0.9758
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size     8288, 39252453 req, miss ratio 0.9170, byte miss ratio 0.9170
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size    24864, 39252453 req, miss ratio 0.7479, byte miss ratio 0.7479
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size    82882, 39252453 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size   165765, 39252453 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size   331530, 39252453 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns5513.oracleGeneral.zst LRU cache size   663060, 39252453 req, miss ratio 0.0215, byte miss ratio 0.0215
