result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size      390, 2730070 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size     1172, 2730070 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size     3908, 2730070 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size    11726, 2730070 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size    39087, 2730070 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size    78174, 2730070 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size   156349, 2730070 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns21247.oracleGeneral.zst Cacheus cache size   312699, 2730070 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size      390, 2730070 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size     1172, 2730070 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size     3908, 2730070 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size    11726, 2730070 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size    39087, 2730070 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size    78174, 2730070 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size   156349, 2730070 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns21247.oracleGeneral.zst Clock cache size   312699, 2730070 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size      390, 2730070 req, miss ratio 0.5258, byte miss ratio 0.5258
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size     1172, 2730070 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size     3908, 2730070 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size    11726, 2730070 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size    39087, 2730070 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size    78174, 2730070 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size   156349, 2730070 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns21247.oracleGeneral.zst FIFO cache size   312699, 2730070 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size      390, 2730070 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size     1172, 2730070 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size     3908, 2730070 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size    11726, 2730070 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size    39087, 2730070 req, miss ratio 0.3366, byte miss ratio 0.3366
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size    78174, 2730070 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size   156349, 2730070 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns21247.oracleGeneral.zst LRU cache size   312699, 2730070 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size      390, 2730070 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size     1172, 2730070 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size     3908, 2730070 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size    11726, 2730070 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size    39087, 2730070 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size    78174, 2730070 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size   156349, 2730070 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns21247.oracleGeneral.zst LHD cache size   312699, 2730070 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size      390, 2730070 req, miss ratio 0.4847, byte miss ratio 0.4847
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size     1172, 2730070 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size     3908, 2730070 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size    11726, 2730070 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size    39087, 2730070 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size    78174, 2730070 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size   156349, 2730070 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns21247.oracleGeneral.zst LIRS cache size   312699, 2730070 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size      390, 2730070 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size     1172, 2730070 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size     3908, 2730070 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size    11726, 2730070 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size    39087, 2730070 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size    78174, 2730070 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size   156349, 2730070 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns21247.oracleGeneral.zst S3FIFO-1 cache size   312699, 2730070 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size      390, 2730070 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size     1172, 2730070 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size     3908, 2730070 req, miss ratio 0.4026, byte miss ratio 0.4026
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size    11726, 2730070 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size    39087, 2730070 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size    78174, 2730070 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size   156349, 2730070 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns21247.oracleGeneral.zst LeCaR cache size   312699, 2730070 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size      390, 2730070 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size     1172, 2730070 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size     3908, 2730070 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size    11726, 2730070 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size    39087, 2730070 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size    78174, 2730070 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size   156349, 2730070 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns21247.oracleGeneral.zst ARC cache size   312699, 2730070 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns21247.oracleGeneral.zst clock2 cache size      390, 2730070 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns21247.oracleGeneral.zst clock2 cache size     1172, 2730070 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns21247.oracleGeneral.zst clock2 cache size     3908, 2730070 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns21247.oracleGeneral.zst clock2 cache size    11726, 2730070 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns21247.oracleGeneral.zst clock2 cache size    39087, 2730070 req, miss ratio 0.3445, byte miss ratio 0.3445
