result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size      321, 1872517 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size      964, 1872517 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size     3215, 1872517 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size     9646, 1872517 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size    32154, 1872517 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size    64309, 1872517 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size   128618, 1872517 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns17676.oracleGeneral.zst LHD cache size   257236, 1872517 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size      321, 1872517 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size      964, 1872517 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size     3215, 1872517 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size     9646, 1872517 req, miss ratio 0.4469, byte miss ratio 0.4469
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size    32154, 1872517 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size    64309, 1872517 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size   128618, 1872517 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns17676.oracleGeneral.zst Clock cache size   257236, 1872517 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size      321, 1872517 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size      964, 1872517 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size     3215, 1872517 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size     9646, 1872517 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size    32154, 1872517 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size    64309, 1872517 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size   128618, 1872517 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns17676.oracleGeneral.zst LeCaR cache size   257236, 1872517 req, miss ratio 0.1726, byte miss ratio 0.1726
