result/tencentBlock.ns3324.oracleGeneral.zst LeCaR cache size      107, 5472270 req, miss ratio 0.7214, byte miss ratio 0.7214
result/tencentBlock.ns3324.oracleGeneral.zst TwoQ cache size    21400, 5472270 req, miss ratio 0.0606, byte miss ratio 0.0606
result/tencentBlock.ns3324.oracleGeneral.zst TwoQ cache size    42800, 5472270 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns3324.oracleGeneral.zst TwoQ cache size    85600, 5472270 req, miss ratio 0.0236, byte miss ratio 0.0236
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size      107, 5472270 req, miss ratio 0.7052, byte miss ratio 0.7052
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size      321, 5472270 req, miss ratio 0.6489, byte miss ratio 0.6489
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1070, 5472270 req, miss ratio 0.6257, byte miss ratio 0.6257
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3210, 5472270 req, miss ratio 0.5967, byte miss ratio 0.5967
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10700, 5472270 req, miss ratio 0.5209, byte miss ratio 0.5209
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21400, 5472270 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42800, 5472270 req, miss ratio 0.0312, byte miss ratio 0.0312
result/tencentBlock.ns3324.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85600, 5472270 req, miss ratio 0.0198, byte miss ratio 0.0198
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size      107, 5472270 req, miss ratio 0.7322, byte miss ratio 0.7322
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size      321, 5472270 req, miss ratio 0.6577, byte miss ratio 0.6577
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size     1070, 5472270 req, miss ratio 0.6386, byte miss ratio 0.6386
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size     3210, 5472270 req, miss ratio 0.6327, byte miss ratio 0.6327
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size    10700, 5472270 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size    21400, 5472270 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size    42800, 5472270 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns3324.oracleGeneral.zst B-LRU cache size    85600, 5472270 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size      107, 5472270 req, miss ratio 0.6993, byte miss ratio 0.6993
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size      321, 5472270 req, miss ratio 0.6414, byte miss ratio 0.6414
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size     1070, 5472270 req, miss ratio 0.6089, byte miss ratio 0.6089
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size     3210, 5472270 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size    10700, 5472270 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size    21400, 5472270 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size    42800, 5472270 req, miss ratio 0.0304, byte miss ratio 0.0304
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO cache size    85600, 5472270 req, miss ratio 0.0199, byte miss ratio 0.0199
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size      107, 5472270 req, miss ratio 0.7094, byte miss ratio 0.7094
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size      321, 5472270 req, miss ratio 0.6415, byte miss ratio 0.6415
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size     1070, 5472270 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size     3210, 5472270 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size    10700, 5472270 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size    21400, 5472270 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size    42800, 5472270 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns3324.oracleGeneral.zst S3FIFO-d cache size    85600, 5472270 req, miss ratio 0.0199, byte miss ratio 0.0199
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      107, 5472270 req, miss ratio 0.7239, byte miss ratio 0.7239
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      321, 5472270 req, miss ratio 0.6755, byte miss ratio 0.6755
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1070, 5472270 req, miss ratio 0.6330, byte miss ratio 0.6330
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3210, 5472270 req, miss ratio 0.4511, byte miss ratio 0.4511
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10700, 5472270 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21400, 5472270 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42800, 5472270 req, miss ratio 0.0344, byte miss ratio 0.0344
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85600, 5472270 req, miss ratio 0.0206, byte miss ratio 0.0206
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      107, 5472270 req, miss ratio 0.7154, byte miss ratio 0.7154
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      321, 5472270 req, miss ratio 0.6503, byte miss ratio 0.6503
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1070, 5472270 req, miss ratio 0.5912, byte miss ratio 0.5912
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3210, 5472270 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10700, 5472270 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21400, 5472270 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42800, 5472270 req, miss ratio 0.0362, byte miss ratio 0.0362
result/tencentBlock.ns3324.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85600, 5472270 req, miss ratio 0.0210, byte miss ratio 0.0210
