result/tencentBlock.ns18899.oracleGeneral.zst Clock cache size      273, 1708497 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns18899.oracleGeneral.zst FIFO cache size    54727, 1708497 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns18899.oracleGeneral.zst FIFO cache size   109454, 1708497 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns18899.oracleGeneral.zst FIFO cache size   218909, 1708497 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size      273, 1708497 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size      820, 1708497 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size     2736, 1708497 req, miss ratio 0.4555, byte miss ratio 0.4555
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size     8209, 1708497 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size    27363, 1708497 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size    54727, 1708497 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size   109454, 1708497 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns18899.oracleGeneral.zst ARC cache size   218909, 1708497 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size      273, 1708497 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size      820, 1708497 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size     2736, 1708497 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size     8209, 1708497 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size    27363, 1708497 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size    54727, 1708497 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size   109454, 1708497 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-1 cache size   218909, 1708497 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size      273, 1708497 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size      820, 1708497 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size     2736, 1708497 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size     8209, 1708497 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size    27363, 1708497 req, miss ratio 0.4095, byte miss ratio 0.4095
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size    54727, 1708497 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size   109454, 1708497 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns18899.oracleGeneral.zst clock2 cache size   218909, 1708497 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size      273, 1708497 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size      820, 1708497 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size     2736, 1708497 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size     8209, 1708497 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size    27363, 1708497 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size    54727, 1708497 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size   109454, 1708497 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns18899.oracleGeneral.zst LRU cache size   218909, 1708497 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size      273, 1708497 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size      820, 1708497 req, miss ratio 0.4570, byte miss ratio 0.4570
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size     2736, 1708497 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size     8209, 1708497 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size    27363, 1708497 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size    54727, 1708497 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size   109454, 1708497 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d-1 cache size   218909, 1708497 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size      273, 1708497 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size      820, 1708497 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size     2736, 1708497 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size     8209, 1708497 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size    27363, 1708497 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size    54727, 1708497 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size   109454, 1708497 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns18899.oracleGeneral.zst LRB cache size   218909, 1708497 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      273, 1708497 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      820, 1708497 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2736, 1708497 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8209, 1708497 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27363, 1708497 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54727, 1708497 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   109454, 1708497 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns18899.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   218909, 1708497 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size      273, 1708497 req, miss ratio 0.5511, byte miss ratio 0.5511
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size      820, 1708497 req, miss ratio 0.5463, byte miss ratio 0.5463
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size     2736, 1708497 req, miss ratio 0.5439, byte miss ratio 0.5439
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size     8209, 1708497 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size    27363, 1708497 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size    54727, 1708497 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size   109454, 1708497 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns18899.oracleGeneral.zst B-LRU cache size   218909, 1708497 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size      273, 1708497 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size      820, 1708497 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2736, 1708497 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8209, 1708497 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27363, 1708497 req, miss ratio 0.4268, byte miss ratio 0.4268
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54727, 1708497 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size   109454, 1708497 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns18899.oracleGeneral.zst S4LRU(25:25:25:25) cache size   218909, 1708497 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size      273, 1708497 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size      820, 1708497 req, miss ratio 0.4573, byte miss ratio 0.4573
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size     2736, 1708497 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size     8209, 1708497 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size    27363, 1708497 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size    54727, 1708497 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size   109454, 1708497 req, miss ratio 0.2074, byte miss ratio 0.2074
result/tencentBlock.ns18899.oracleGeneral.zst TwoQ cache size   218909, 1708497 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size      273, 1708497 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size      820, 1708497 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size     2736, 1708497 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size     8209, 1708497 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size    27363, 1708497 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size    54727, 1708497 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size   109454, 1708497 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO-d cache size   218909, 1708497 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size      273, 1708497 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size      820, 1708497 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size     2736, 1708497 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size     8209, 1708497 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size    27363, 1708497 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size    54727, 1708497 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size   109454, 1708497 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns18899.oracleGeneral.zst S3FIFO cache size   218909, 1708497 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      273, 1708497 req, miss ratio 0.7643, byte miss ratio 0.7643
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      820, 1708497 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2736, 1708497 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8209, 1708497 req, miss ratio 0.4133, byte miss ratio 0.4133
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27363, 1708497 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54727, 1708497 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   109454, 1708497 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   218909, 1708497 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      273, 1708497 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      820, 1708497 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2736, 1708497 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8209, 1708497 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27363, 1708497 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54727, 1708497 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   109454, 1708497 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns18899.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   218909, 1708497 req, miss ratio 0.1702, byte miss ratio 0.1702
