result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size      230, 2309391 req, miss ratio 0.5443, byte miss ratio 0.5443
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size      691, 2309391 req, miss ratio 0.4084, byte miss ratio 0.4084
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size     2304, 2309391 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size     6913, 2309391 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size    23044, 2309391 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size    46088, 2309391 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size    92176, 2309391 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns19309.oracleGeneral.zst FIFO cache size   184353, 2309391 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size      230, 2309391 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size      691, 2309391 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size     2304, 2309391 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size     6913, 2309391 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size    23044, 2309391 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size    46088, 2309391 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size    92176, 2309391 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns19309.oracleGeneral.zst Clock cache size   184353, 2309391 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size      230, 2309391 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size      691, 2309391 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size     2304, 2309391 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size     6913, 2309391 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size    23044, 2309391 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size    46088, 2309391 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size    92176, 2309391 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns19309.oracleGeneral.zst LHD cache size   184353, 2309391 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size      230, 2309391 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size      691, 2309391 req, miss ratio 0.3514, byte miss ratio 0.3514
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size     2304, 2309391 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size     6913, 2309391 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size    23044, 2309391 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size    46088, 2309391 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size    92176, 2309391 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns19309.oracleGeneral.zst ARC cache size   184353, 2309391 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size      230, 2309391 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size      691, 2309391 req, miss ratio 0.3615, byte miss ratio 0.3615
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size     2304, 2309391 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size     6913, 2309391 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size    23044, 2309391 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size    46088, 2309391 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size    92176, 2309391 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns19309.oracleGeneral.zst clock2 cache size   184353, 2309391 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size      230, 2309391 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size      691, 2309391 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size     2304, 2309391 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size     6913, 2309391 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size    23044, 2309391 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size    46088, 2309391 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size    92176, 2309391 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns19309.oracleGeneral.zst S3FIFO-1 cache size   184353, 2309391 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size      230, 2309391 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size      691, 2309391 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size     2304, 2309391 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size     6913, 2309391 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size    23044, 2309391 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size    46088, 2309391 req, miss ratio 0.1508, byte miss ratio 0.1508
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size    92176, 2309391 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns19309.oracleGeneral.zst LIRS cache size   184353, 2309391 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns19309.oracleGeneral.zst Cacheus cache size      230, 2309391 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns19309.oracleGeneral.zst Cacheus cache size      691, 2309391 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns19309.oracleGeneral.zst Cacheus cache size     2304, 2309391 req, miss ratio 0.2786, byte miss ratio 0.2786
