result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size      201, 2326222 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size      603, 2326222 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size     2011, 2326222 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size     6035, 2326222 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size    20117, 2326222 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size    40234, 2326222 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size    80468, 2326222 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns7267.oracleGeneral.zst Clock cache size   160936, 2326222 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size      201, 2326222 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size      603, 2326222 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size     2011, 2326222 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size     6035, 2326222 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size    20117, 2326222 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size    40234, 2326222 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size    80468, 2326222 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns7267.oracleGeneral.zst LRU cache size   160936, 2326222 req, miss ratio 0.0872, byte miss ratio 0.0872
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size      201, 2326222 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size      603, 2326222 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size     2011, 2326222 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size     6035, 2326222 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size    20117, 2326222 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size    40234, 2326222 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size    80468, 2326222 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns7267.oracleGeneral.zst Cacheus cache size   160936, 2326222 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size      201, 2326222 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size      603, 2326222 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size     2011, 2326222 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size     6035, 2326222 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size    20117, 2326222 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size    40234, 2326222 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size    80468, 2326222 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns7267.oracleGeneral.zst LHD cache size   160936, 2326222 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size      201, 2326222 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size      603, 2326222 req, miss ratio 0.3392, byte miss ratio 0.3392
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size     2011, 2326222 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size     6035, 2326222 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size    20117, 2326222 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size    40234, 2326222 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size    80468, 2326222 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns7267.oracleGeneral.zst ARC cache size   160936, 2326222 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size      201, 2326222 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size      603, 2326222 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size     2011, 2326222 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size     6035, 2326222 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size    20117, 2326222 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size    40234, 2326222 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size    80468, 2326222 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns7267.oracleGeneral.zst S3FIFO-1 cache size   160936, 2326222 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size      201, 2326222 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size      603, 2326222 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size     2011, 2326222 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size     6035, 2326222 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size    20117, 2326222 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size    40234, 2326222 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size    80468, 2326222 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns7267.oracleGeneral.zst clock2 cache size   160936, 2326222 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size      201, 2326222 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size      603, 2326222 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size     2011, 2326222 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size     6035, 2326222 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size    20117, 2326222 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size    40234, 2326222 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size    80468, 2326222 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns7267.oracleGeneral.zst FIFO cache size   160936, 2326222 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size      201, 2326222 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size      603, 2326222 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size     2011, 2326222 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size     6035, 2326222 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size    20117, 2326222 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size    40234, 2326222 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size    80468, 2326222 req, miss ratio 0.0970, byte miss ratio 0.0970
result/tencentBlock.ns7267.oracleGeneral.zst LIRS cache size   160936, 2326222 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size      201, 2326222 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size      603, 2326222 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size     2011, 2326222 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size     6035, 2326222 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size    20117, 2326222 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size    40234, 2326222 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns7267.oracleGeneral.zst LeCaR cache size    80468, 2326222 req, miss ratio 0.0929, byte miss ratio 0.0929
