result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size      793, 3737533 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size     2379, 3737533 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size     7931, 3737533 req, miss ratio 0.4344, byte miss ratio 0.4344
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size    23793, 3737533 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size    79312, 3737533 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size   158624, 3737533 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size   317248, 3737533 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns15123.oracleGeneral.zst LHD cache size   634496, 3737533 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size      793, 3737533 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size     2379, 3737533 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size     7931, 3737533 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size    23793, 3737533 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size    79312, 3737533 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size   158624, 3737533 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size   317248, 3737533 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns15123.oracleGeneral.zst Clock cache size   634496, 3737533 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns15123.oracleGeneral.zst ARC cache size      793, 3737533 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns15123.oracleGeneral.zst ARC cache size     2379, 3737533 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns15123.oracleGeneral.zst ARC cache size     7931, 3737533 req, miss ratio 0.4347, byte miss ratio 0.4347
result/tencentBlock.ns15123.oracleGeneral.zst ARC cache size    23793, 3737533 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns15123.oracleGeneral.zst ARC cache size    79312, 3737533 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns15123.oracleGeneral.zst ARC cache size   158624, 3737533 req, miss ratio 0.2815, byte miss ratio 0.2815
