result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size      207, 2210188 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size      622, 2210188 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size     2074, 2210188 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size     6222, 2210188 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size    20742, 2210188 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size    41484, 2210188 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size    82968, 2210188 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns4072.oracleGeneral.zst LRU cache size   165937, 2210188 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size      207, 2210188 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size      622, 2210188 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size     2074, 2210188 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size     6222, 2210188 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size    20742, 2210188 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size    41484, 2210188 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size    82968, 2210188 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns4072.oracleGeneral.zst LIRS cache size   165937, 2210188 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size      207, 2210188 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size      622, 2210188 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size     2074, 2210188 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size     6222, 2210188 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size    20742, 2210188 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size    41484, 2210188 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size    82968, 2210188 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns4072.oracleGeneral.zst clock2 cache size   165937, 2210188 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size      207, 2210188 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size      622, 2210188 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size     2074, 2210188 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size     6222, 2210188 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size    20742, 2210188 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size    41484, 2210188 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size    82968, 2210188 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns4072.oracleGeneral.zst Cacheus cache size   165937, 2210188 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size      207, 2210188 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size      622, 2210188 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size     2074, 2210188 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size     6222, 2210188 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size    20742, 2210188 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size    41484, 2210188 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size    82968, 2210188 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns4072.oracleGeneral.zst LHD cache size   165937, 2210188 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size      207, 2210188 req, miss ratio 0.4648, byte miss ratio 0.4648
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size      622, 2210188 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size     2074, 2210188 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size     6222, 2210188 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size    20742, 2210188 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size    41484, 2210188 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size    82968, 2210188 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns4072.oracleGeneral.zst LeCaR cache size   165937, 2210188 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size      207, 2210188 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size      622, 2210188 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size     2074, 2210188 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size     6222, 2210188 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size    20742, 2210188 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size    41484, 2210188 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size    82968, 2210188 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns4072.oracleGeneral.zst Clock cache size   165937, 2210188 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size      207, 2210188 req, miss ratio 0.5964, byte miss ratio 0.5964
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size      622, 2210188 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size     2074, 2210188 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size     6222, 2210188 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size    20742, 2210188 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size    41484, 2210188 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size    82968, 2210188 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns4072.oracleGeneral.zst FIFO cache size   165937, 2210188 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns4072.oracleGeneral.zst ARC cache size      207, 2210188 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns4072.oracleGeneral.zst ARC cache size      622, 2210188 req, miss ratio 0.4129, byte miss ratio 0.4129
result/tencentBlock.ns4072.oracleGeneral.zst ARC cache size     2074, 2210188 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns4072.oracleGeneral.zst ARC cache size     6222, 2210188 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns4072.oracleGeneral.zst ARC cache size    20742, 2210188 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns4072.oracleGeneral.zst ARC cache size    41484, 2210188 req, miss ratio 0.2266, byte miss ratio 0.2266
