result/tencentBlock.ns9589.oracleGeneral.zst ARC cache size      261, 1280836 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns9589.oracleGeneral.zst LRU cache size    52315, 1280836 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns9589.oracleGeneral.zst LRU cache size   104631, 1280836 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns9589.oracleGeneral.zst LRU cache size   209263, 1280836 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size      261, 1280836 req, miss ratio 0.5597, byte miss ratio 0.5597
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size      784, 1280836 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size     2615, 1280836 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size     7847, 1280836 req, miss ratio 0.5524, byte miss ratio 0.5524
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size    26157, 1280836 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size    52315, 1280836 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size   104631, 1280836 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d-1 cache size   209263, 1280836 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size      261, 1280836 req, miss ratio 0.6180, byte miss ratio 0.6180
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size      784, 1280836 req, miss ratio 0.5841, byte miss ratio 0.5841
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size     2615, 1280836 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size     7847, 1280836 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size    26157, 1280836 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size    52315, 1280836 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size   104631, 1280836 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns9589.oracleGeneral.zst LRB cache size   209263, 1280836 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size      261, 1280836 req, miss ratio 0.5626, byte miss ratio 0.5626
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size      784, 1280836 req, miss ratio 0.5559, byte miss ratio 0.5559
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size     2615, 1280836 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size     7847, 1280836 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size    26157, 1280836 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size    52315, 1280836 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size   104631, 1280836 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns9589.oracleGeneral.zst TwoQ cache size   209263, 1280836 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size      261, 1280836 req, miss ratio 0.5624, byte miss ratio 0.5624
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size      784, 1280836 req, miss ratio 0.5586, byte miss ratio 0.5586
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2615, 1280836 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7847, 1280836 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26157, 1280836 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52315, 1280836 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size   104631, 1280836 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns9589.oracleGeneral.zst S4LRU(25:25:25:25) cache size   209263, 1280836 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      261, 1280836 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      784, 1280836 req, miss ratio 0.5592, byte miss ratio 0.5592
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2615, 1280836 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7847, 1280836 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26157, 1280836 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52315, 1280836 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   104631, 1280836 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns9589.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   209263, 1280836 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size      261, 1280836 req, miss ratio 0.6355, byte miss ratio 0.6355
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size      784, 1280836 req, miss ratio 0.6260, byte miss ratio 0.6260
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size     2615, 1280836 req, miss ratio 0.6229, byte miss ratio 0.6229
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size     7847, 1280836 req, miss ratio 0.6205, byte miss ratio 0.6205
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size    26157, 1280836 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size    52315, 1280836 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size   104631, 1280836 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns9589.oracleGeneral.zst B-LRU cache size   209263, 1280836 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size      261, 1280836 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size      784, 1280836 req, miss ratio 0.5559, byte miss ratio 0.5559
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size     2615, 1280836 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size     7847, 1280836 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size    26157, 1280836 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size    52315, 1280836 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size   104631, 1280836 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO-d cache size   209263, 1280836 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size      261, 1280836 req, miss ratio 0.5732, byte miss ratio 0.5732
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size      784, 1280836 req, miss ratio 0.5567, byte miss ratio 0.5567
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size     2615, 1280836 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size     7847, 1280836 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size    26157, 1280836 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size    52315, 1280836 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size   104631, 1280836 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns9589.oracleGeneral.zst S3FIFO cache size   209263, 1280836 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      261, 1280836 req, miss ratio 0.6789, byte miss ratio 0.6789
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      784, 1280836 req, miss ratio 0.6575, byte miss ratio 0.6575
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2615, 1280836 req, miss ratio 0.5646, byte miss ratio 0.5646
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7847, 1280836 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26157, 1280836 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52315, 1280836 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   104631, 1280836 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   209263, 1280836 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      261, 1280836 req, miss ratio 0.5940, byte miss ratio 0.5940
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      784, 1280836 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2615, 1280836 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7847, 1280836 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26157, 1280836 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52315, 1280836 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   104631, 1280836 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns9589.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   209263, 1280836 req, miss ratio 0.2165, byte miss ratio 0.2165
