result/tencentBlock.ns19771.oracleGeneral.zst LHD cache size      134, 1184390 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO-d cache size    13494, 1184390 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO-d cache size    26989, 1184390 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO-d cache size    53979, 1184390 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO-d cache size   107958, 1184390 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size      134, 1184390 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size      404, 1184390 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size     1349, 1184390 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size     4048, 1184390 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size    13494, 1184390 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size    26989, 1184390 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size    53979, 1184390 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns19771.oracleGeneral.zst S3FIFO cache size   107958, 1184390 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      134, 1184390 req, miss ratio 0.6590, byte miss ratio 0.6590
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      404, 1184390 req, miss ratio 0.6483, byte miss ratio 0.6483
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1349, 1184390 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4048, 1184390 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13494, 1184390 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26989, 1184390 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53979, 1184390 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   107958, 1184390 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      134, 1184390 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      404, 1184390 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1349, 1184390 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4048, 1184390 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13494, 1184390 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26989, 1184390 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53979, 1184390 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns19771.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   107958, 1184390 req, miss ratio 0.1279, byte miss ratio 0.1279
