result/tencentBlock.ns9358.oracleGeneral.zst LeCaR cache size      256, 7449098 req, miss ratio 0.6076, byte miss ratio 0.6076
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size      256, 7449098 req, miss ratio 0.5977, byte miss ratio 0.5977
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size      770, 7449098 req, miss ratio 0.5497, byte miss ratio 0.5497
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size     2568, 7449098 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size     7705, 7449098 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size    25684, 7449098 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size    51368, 7449098 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size   102736, 7449098 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns9358.oracleGeneral.zst S3FIFO cache size   205472, 7449098 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      256, 7449098 req, miss ratio 0.6976, byte miss ratio 0.6976
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      770, 7449098 req, miss ratio 0.6446, byte miss ratio 0.6446
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2568, 7449098 req, miss ratio 0.5026, byte miss ratio 0.5026
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7705, 7449098 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25684, 7449098 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51368, 7449098 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102736, 7449098 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   205472, 7449098 req, miss ratio 0.0366, byte miss ratio 0.0366
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      256, 7449098 req, miss ratio 0.6093, byte miss ratio 0.6093
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      770, 7449098 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2568, 7449098 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7705, 7449098 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25684, 7449098 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51368, 7449098 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102736, 7449098 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns9358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   205472, 7449098 req, miss ratio 0.0392, byte miss ratio 0.0392
