result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size      201, 6111294 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size      605, 6111294 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size     2019, 6111294 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size     6057, 6111294 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size    20193, 6111294 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size    40386, 6111294 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size    80773, 6111294 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns6107.oracleGeneral.zst LeCaR cache size   161546, 6111294 req, miss ratio 0.0334, byte miss ratio 0.0334
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size      201, 6111294 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size      605, 6111294 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size     2019, 6111294 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size     6057, 6111294 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size    20193, 6111294 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size    40386, 6111294 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size    80773, 6111294 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns6107.oracleGeneral.zst FIFO cache size   161546, 6111294 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size      201, 6111294 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size      605, 6111294 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size     2019, 6111294 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size     6057, 6111294 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size    20193, 6111294 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size    40386, 6111294 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size    80773, 6111294 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns6107.oracleGeneral.zst S3FIFO-1 cache size   161546, 6111294 req, miss ratio 0.0334, byte miss ratio 0.0334
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size      201, 6111294 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size      605, 6111294 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size     2019, 6111294 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size     6057, 6111294 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size    20193, 6111294 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size    40386, 6111294 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size    80773, 6111294 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns6107.oracleGeneral.zst clock2 cache size   161546, 6111294 req, miss ratio 0.0334, byte miss ratio 0.0334
result/tencentBlock.ns6107.oracleGeneral.zst LIRS cache size      201, 6111294 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns6107.oracleGeneral.zst LIRS cache size      605, 6111294 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns6107.oracleGeneral.zst LIRS cache size     2019, 6111294 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns6107.oracleGeneral.zst LIRS cache size     6057, 6111294 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns6107.oracleGeneral.zst LIRS cache size    20193, 6111294 req, miss ratio 0.1267, byte miss ratio 0.1267
