result/tencentBlock.ns4241.oracleGeneral.zst ARC cache size      141, 5487024 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns4241.oracleGeneral.zst Cacheus cache size    14125, 5487024 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns4241.oracleGeneral.zst Cacheus cache size    28251, 5487024 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns4241.oracleGeneral.zst Cacheus cache size    56502, 5487024 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns4241.oracleGeneral.zst Cacheus cache size   113004, 5487024 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size      141, 5487024 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size      423, 5487024 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size     1412, 5487024 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size     4237, 5487024 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size    14125, 5487024 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size    28251, 5487024 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size    56502, 5487024 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns4241.oracleGeneral.zst clock2 cache size   113004, 5487024 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size      141, 5487024 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size      423, 5487024 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size     1412, 5487024 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size     4237, 5487024 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size    14125, 5487024 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size    28251, 5487024 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size    56502, 5487024 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns4241.oracleGeneral.zst Clock cache size   113004, 5487024 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size      141, 5487024 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size      423, 5487024 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size     1412, 5487024 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size     4237, 5487024 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size    14125, 5487024 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size    28251, 5487024 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size    56502, 5487024 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns4241.oracleGeneral.zst LIRS cache size   113004, 5487024 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size      141, 5487024 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size      423, 5487024 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size     1412, 5487024 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size     4237, 5487024 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size    14125, 5487024 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size    28251, 5487024 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size    56502, 5487024 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns4241.oracleGeneral.zst LHD cache size   113004, 5487024 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size      141, 5487024 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size      423, 5487024 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size     1412, 5487024 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size     4237, 5487024 req, miss ratio 0.1627, byte miss ratio 0.1627
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size    14125, 5487024 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size    28251, 5487024 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size    56502, 5487024 req, miss ratio 0.0587, byte miss ratio 0.0587
result/tencentBlock.ns4241.oracleGeneral.zst FIFO cache size   113004, 5487024 req, miss ratio 0.0335, byte miss ratio 0.0335
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size      141, 5487024 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size      423, 5487024 req, miss ratio 0.1992, byte miss ratio 0.1992
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size     1412, 5487024 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size     4237, 5487024 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size    14125, 5487024 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size    28251, 5487024 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size    56502, 5487024 req, miss ratio 0.0546, byte miss ratio 0.0546
result/tencentBlock.ns4241.oracleGeneral.zst LRU cache size   113004, 5487024 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size      141, 5487024 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size      423, 5487024 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size     1412, 5487024 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size     4237, 5487024 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size    14125, 5487024 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size    28251, 5487024 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size    56502, 5487024 req, miss ratio 0.0571, byte miss ratio 0.0571
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-1 cache size   113004, 5487024 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size      141, 5487024 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size      423, 5487024 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size     1412, 5487024 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size     4237, 5487024 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size    14125, 5487024 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size    28251, 5487024 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size    56502, 5487024 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d-1 cache size   113004, 5487024 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size      141, 5487024 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size      423, 5487024 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size     1412, 5487024 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size     4237, 5487024 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size    14125, 5487024 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size    28251, 5487024 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size    56502, 5487024 req, miss ratio 0.0417, byte miss ratio 0.0417
result/tencentBlock.ns4241.oracleGeneral.zst LRB cache size   113004, 5487024 req, miss ratio 0.0274, byte miss ratio 0.0274
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size      141, 5487024 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size      423, 5487024 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size     1412, 5487024 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size     4237, 5487024 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size    14125, 5487024 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size    28251, 5487024 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size    56502, 5487024 req, miss ratio 0.0616, byte miss ratio 0.0616
result/tencentBlock.ns4241.oracleGeneral.zst TwoQ cache size   113004, 5487024 req, miss ratio 0.0335, byte miss ratio 0.0335
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size      141, 5487024 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size      423, 5487024 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1412, 5487024 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4237, 5487024 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14125, 5487024 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28251, 5487024 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56502, 5487024 req, miss ratio 0.0581, byte miss ratio 0.0581
result/tencentBlock.ns4241.oracleGeneral.zst S4LRU(25:25:25:25) cache size   113004, 5487024 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      141, 5487024 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      423, 5487024 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1412, 5487024 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4237, 5487024 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14125, 5487024 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28251, 5487024 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56502, 5487024 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns4241.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113004, 5487024 req, miss ratio 0.0323, byte miss ratio 0.0323
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size      141, 5487024 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size      423, 5487024 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size     1412, 5487024 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size     4237, 5487024 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size    14125, 5487024 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size    28251, 5487024 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size    56502, 5487024 req, miss ratio 0.0650, byte miss ratio 0.0650
result/tencentBlock.ns4241.oracleGeneral.zst B-LRU cache size   113004, 5487024 req, miss ratio 0.0452, byte miss ratio 0.0452
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size      141, 5487024 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size      423, 5487024 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size     1412, 5487024 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size     4237, 5487024 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size    14125, 5487024 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size    28251, 5487024 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size    56502, 5487024 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO-d cache size   113004, 5487024 req, miss ratio 0.0262, byte miss ratio 0.0262
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size      141, 5487024 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size      423, 5487024 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size     1412, 5487024 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size     4237, 5487024 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size    14125, 5487024 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size    28251, 5487024 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size    56502, 5487024 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns4241.oracleGeneral.zst S3FIFO cache size   113004, 5487024 req, miss ratio 0.0262, byte miss ratio 0.0262
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      141, 5487024 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      423, 5487024 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1412, 5487024 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4237, 5487024 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14125, 5487024 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28251, 5487024 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56502, 5487024 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113004, 5487024 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      141, 5487024 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      423, 5487024 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1412, 5487024 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4237, 5487024 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14125, 5487024 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28251, 5487024 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56502, 5487024 req, miss ratio 0.0407, byte miss ratio 0.0407
result/tencentBlock.ns4241.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113004, 5487024 req, miss ratio 0.0292, byte miss ratio 0.0292
