result/tencentBlock.ns17981.oracleGeneral.zst Clock cache size      232, 2295266 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size      696, 2295266 req, miss ratio 0.4336, byte miss ratio 0.4336
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size     2322, 2295266 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size     6966, 2295266 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size    23221, 2295266 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size    46442, 2295266 req, miss ratio 0.2077, byte miss ratio 0.2077
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size    92885, 2295266 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d-1 cache size   185771, 2295266 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size      232, 2295266 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size      696, 2295266 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size     2322, 2295266 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size     6966, 2295266 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size    23221, 2295266 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size    46442, 2295266 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size    92885, 2295266 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns17981.oracleGeneral.zst LRB cache size   185771, 2295266 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size      232, 2295266 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size      696, 2295266 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size     2322, 2295266 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size     6966, 2295266 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size    23221, 2295266 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size    46442, 2295266 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size    92885, 2295266 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns17981.oracleGeneral.zst B-LRU cache size   185771, 2295266 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      232, 2295266 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      696, 2295266 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2322, 2295266 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6966, 2295266 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23221, 2295266 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46442, 2295266 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    92885, 2295266 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns17981.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   185771, 2295266 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size      232, 2295266 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size      696, 2295266 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size     2322, 2295266 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size     6966, 2295266 req, miss ratio 0.3488, byte miss ratio 0.3488
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size    23221, 2295266 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size    46442, 2295266 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size    92885, 2295266 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns17981.oracleGeneral.zst TwoQ cache size   185771, 2295266 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size      232, 2295266 req, miss ratio 0.4888, byte miss ratio 0.4888
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size      696, 2295266 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2322, 2295266 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6966, 2295266 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23221, 2295266 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46442, 2295266 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size    92885, 2295266 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns17981.oracleGeneral.zst S4LRU(25:25:25:25) cache size   185771, 2295266 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size      232, 2295266 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size      696, 2295266 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size     2322, 2295266 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size     6966, 2295266 req, miss ratio 0.3517, byte miss ratio 0.3517
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size    23221, 2295266 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size    46442, 2295266 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size    92885, 2295266 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO-d cache size   185771, 2295266 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size      232, 2295266 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size      696, 2295266 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size     2322, 2295266 req, miss ratio 0.3654, byte miss ratio 0.3654
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size     6966, 2295266 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size    23221, 2295266 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size    46442, 2295266 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size    92885, 2295266 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns17981.oracleGeneral.zst S3FIFO cache size   185771, 2295266 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      232, 2295266 req, miss ratio 0.6505, byte miss ratio 0.6505
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      696, 2295266 req, miss ratio 0.5780, byte miss ratio 0.5780
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2322, 2295266 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6966, 2295266 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23221, 2295266 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46442, 2295266 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    92885, 2295266 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   185771, 2295266 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      232, 2295266 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      696, 2295266 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2322, 2295266 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6966, 2295266 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23221, 2295266 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46442, 2295266 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    92885, 2295266 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns17981.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   185771, 2295266 req, miss ratio 0.1086, byte miss ratio 0.1086
