result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size      321, 2401713 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size      963, 2401713 req, miss ratio 0.5168, byte miss ratio 0.5168
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size     3212, 2401713 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size     9636, 2401713 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size    32120, 2401713 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size    64241, 2401713 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size   128482, 2401713 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns13448.oracleGeneral.zst LHD cache size   256964, 2401713 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size      321, 2401713 req, miss ratio 0.5996, byte miss ratio 0.5996
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size      963, 2401713 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size     3212, 2401713 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size     9636, 2401713 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size    32120, 2401713 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size    64241, 2401713 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size   128482, 2401713 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns13448.oracleGeneral.zst FIFO cache size   256964, 2401713 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size      321, 2401713 req, miss ratio 0.5571, byte miss ratio 0.5571
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size      963, 2401713 req, miss ratio 0.5304, byte miss ratio 0.5304
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size     3212, 2401713 req, miss ratio 0.4925, byte miss ratio 0.4925
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size     9636, 2401713 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size    32120, 2401713 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size    64241, 2401713 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size   128482, 2401713 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns13448.oracleGeneral.zst LIRS cache size   256964, 2401713 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size      321, 2401713 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size      963, 2401713 req, miss ratio 0.5125, byte miss ratio 0.5125
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size     3212, 2401713 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size     9636, 2401713 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size    32120, 2401713 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size    64241, 2401713 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size   128482, 2401713 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns13448.oracleGeneral.zst Cacheus cache size   256964, 2401713 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size      321, 2401713 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size      963, 2401713 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size     3212, 2401713 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size     9636, 2401713 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size    32120, 2401713 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size    64241, 2401713 req, miss ratio 0.3135, byte miss ratio 0.3135
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size   128482, 2401713 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns13448.oracleGeneral.zst LRU cache size   256964, 2401713 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size      321, 2401713 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size      963, 2401713 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size     3212, 2401713 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size     9636, 2401713 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size    32120, 2401713 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size    64241, 2401713 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size   128482, 2401713 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns13448.oracleGeneral.zst ARC cache size   256964, 2401713 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size      321, 2401713 req, miss ratio 0.5297, byte miss ratio 0.5297
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size      963, 2401713 req, miss ratio 0.5165, byte miss ratio 0.5165
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size     3212, 2401713 req, miss ratio 0.4982, byte miss ratio 0.4982
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size     9636, 2401713 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size    32120, 2401713 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size    64241, 2401713 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size   128482, 2401713 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns13448.oracleGeneral.zst LeCaR cache size   256964, 2401713 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size      321, 2401713 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size      963, 2401713 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size     3212, 2401713 req, miss ratio 0.4991, byte miss ratio 0.4991
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size     9636, 2401713 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size    32120, 2401713 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size    64241, 2401713 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size   128482, 2401713 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns13448.oracleGeneral.zst Clock cache size   256964, 2401713 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size      321, 2401713 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size      963, 2401713 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size     3212, 2401713 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size     9636, 2401713 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size    32120, 2401713 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size    64241, 2401713 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size   128482, 2401713 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns13448.oracleGeneral.zst S3FIFO-1 cache size   256964, 2401713 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns13448.oracleGeneral.zst clock2 cache size      321, 2401713 req, miss ratio 0.5333, byte miss ratio 0.5333
result/tencentBlock.ns13448.oracleGeneral.zst clock2 cache size      963, 2401713 req, miss ratio 0.5164, byte miss ratio 0.5164
result/tencentBlock.ns13448.oracleGeneral.zst clock2 cache size     3212, 2401713 req, miss ratio 0.5006, byte miss ratio 0.5006
