result/tencentBlock.ns4724.oracleGeneral.zst LRU cache size      369, 5904205 req, miss ratio 0.3176, byte miss ratio 0.3176
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size      369, 5904205 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size     1107, 5904205 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size     3693, 5904205 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size    11079, 5904205 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size    36930, 5904205 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size    73861, 5904205 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size   147723, 5904205 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns4724.oracleGeneral.zst clock2 cache size   295447, 5904205 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size      369, 5904205 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size     1107, 5904205 req, miss ratio 0.2539, byte miss ratio 0.2539
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size     3693, 5904205 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size    11079, 5904205 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size    36930, 5904205 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size    73861, 5904205 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size   147723, 5904205 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns4724.oracleGeneral.zst LHD cache size   295447, 5904205 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size      369, 5904205 req, miss ratio 0.2926, byte miss ratio 0.2926
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size     1107, 5904205 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size     3693, 5904205 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size    11079, 5904205 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size    36930, 5904205 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size    73861, 5904205 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size   147723, 5904205 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns4724.oracleGeneral.zst LIRS cache size   295447, 5904205 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size      369, 5904205 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size     1107, 5904205 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size     3693, 5904205 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size    11079, 5904205 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size    36930, 5904205 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size    73861, 5904205 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size   147723, 5904205 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns4724.oracleGeneral.zst LeCaR cache size   295447, 5904205 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size      369, 5904205 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size     1107, 5904205 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size     3693, 5904205 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size    11079, 5904205 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size    36930, 5904205 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size    73861, 5904205 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size   147723, 5904205 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns4724.oracleGeneral.zst Cacheus cache size   295447, 5904205 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size      369, 5904205 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size     1107, 5904205 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size     3693, 5904205 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size    11079, 5904205 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size    36930, 5904205 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size    73861, 5904205 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size   147723, 5904205 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d-1 cache size   295447, 5904205 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size      369, 5904205 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size     1107, 5904205 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size     3693, 5904205 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size    11079, 5904205 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size    36930, 5904205 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size    73861, 5904205 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size   147723, 5904205 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns4724.oracleGeneral.zst LRB cache size   295447, 5904205 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size      369, 5904205 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1107, 5904205 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3693, 5904205 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11079, 5904205 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36930, 5904205 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73861, 5904205 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size   147723, 5904205 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns4724.oracleGeneral.zst S4LRU(25:25:25:25) cache size   295447, 5904205 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size      369, 5904205 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size     1107, 5904205 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size     3693, 5904205 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size    11079, 5904205 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size    36930, 5904205 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size    73861, 5904205 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size   147723, 5904205 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns4724.oracleGeneral.zst B-LRU cache size   295447, 5904205 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      369, 5904205 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1107, 5904205 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3693, 5904205 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11079, 5904205 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36930, 5904205 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73861, 5904205 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   147723, 5904205 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns4724.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   295447, 5904205 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size      369, 5904205 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size     1107, 5904205 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size     3693, 5904205 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size    11079, 5904205 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size    36930, 5904205 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size    73861, 5904205 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size   147723, 5904205 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns4724.oracleGeneral.zst TwoQ cache size   295447, 5904205 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size      369, 5904205 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size     1107, 5904205 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size     3693, 5904205 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size    11079, 5904205 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size    36930, 5904205 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size    73861, 5904205 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size   147723, 5904205 req, miss ratio 0.0774, byte miss ratio 0.0774
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO-d cache size   295447, 5904205 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size      369, 5904205 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size     1107, 5904205 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size     3693, 5904205 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size    11079, 5904205 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size    36930, 5904205 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size    73861, 5904205 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size   147723, 5904205 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns4724.oracleGeneral.zst S3FIFO cache size   295447, 5904205 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      369, 5904205 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1107, 5904205 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3693, 5904205 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11079, 5904205 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36930, 5904205 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73861, 5904205 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   147723, 5904205 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   295447, 5904205 req, miss ratio 0.0655, byte miss ratio 0.0655
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      369, 5904205 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1107, 5904205 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3693, 5904205 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11079, 5904205 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36930, 5904205 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73861, 5904205 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   147723, 5904205 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns4724.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   295447, 5904205 req, miss ratio 0.0657, byte miss ratio 0.0657
