result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-1 cache size      447, 4743877 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns1576.oracleGeneral.zst LHD cache size    13413, 4743877 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns1576.oracleGeneral.zst LHD cache size    44713, 4743877 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns1576.oracleGeneral.zst LHD cache size    89426, 4743877 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns1576.oracleGeneral.zst LHD cache size   178852, 4743877 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns1576.oracleGeneral.zst LHD cache size   357704, 4743877 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size      447, 4743877 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size     1341, 4743877 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size     4471, 4743877 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size    13413, 4743877 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size    44713, 4743877 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size    89426, 4743877 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size   178852, 4743877 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns1576.oracleGeneral.zst Clock cache size   357704, 4743877 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size      447, 4743877 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size     1341, 4743877 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size     4471, 4743877 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size    13413, 4743877 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size    44713, 4743877 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size    89426, 4743877 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size   178852, 4743877 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns1576.oracleGeneral.zst FIFO cache size   357704, 4743877 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size      447, 4743877 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size     1341, 4743877 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size     4471, 4743877 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size    13413, 4743877 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size    44713, 4743877 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size    89426, 4743877 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size   178852, 4743877 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns1576.oracleGeneral.zst ARC cache size   357704, 4743877 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size      447, 4743877 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size     1341, 4743877 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size     4471, 4743877 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size    13413, 4743877 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size    44713, 4743877 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size    89426, 4743877 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size   178852, 4743877 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns1576.oracleGeneral.zst LRU cache size   357704, 4743877 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size      447, 4743877 req, miss ratio 0.4037, byte miss ratio 0.4037
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size     1341, 4743877 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size     4471, 4743877 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size    13413, 4743877 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size    44713, 4743877 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size    89426, 4743877 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size   178852, 4743877 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d-1 cache size   357704, 4743877 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size      447, 4743877 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size     1341, 4743877 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size     4471, 4743877 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size    13413, 4743877 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size    44713, 4743877 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size    89426, 4743877 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size   178852, 4743877 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns1576.oracleGeneral.zst LRB cache size   357704, 4743877 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      447, 4743877 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1341, 4743877 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4471, 4743877 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13413, 4743877 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44713, 4743877 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89426, 4743877 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   178852, 4743877 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns1576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   357704, 4743877 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size      447, 4743877 req, miss ratio 0.4122, byte miss ratio 0.4122
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1341, 4743877 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4471, 4743877 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13413, 4743877 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44713, 4743877 req, miss ratio 0.2175, byte miss ratio 0.2175
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89426, 4743877 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size   178852, 4743877 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns1576.oracleGeneral.zst S4LRU(25:25:25:25) cache size   357704, 4743877 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size      447, 4743877 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size     1341, 4743877 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size     4471, 4743877 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size    13413, 4743877 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size    44713, 4743877 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size    89426, 4743877 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size   178852, 4743877 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns1576.oracleGeneral.zst TwoQ cache size   357704, 4743877 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size      447, 4743877 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size     1341, 4743877 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size     4471, 4743877 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size    13413, 4743877 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size    44713, 4743877 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size    89426, 4743877 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size   178852, 4743877 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns1576.oracleGeneral.zst B-LRU cache size   357704, 4743877 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size      447, 4743877 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size     1341, 4743877 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size     4471, 4743877 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size    13413, 4743877 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size    44713, 4743877 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size    89426, 4743877 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size   178852, 4743877 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO-d cache size   357704, 4743877 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size      447, 4743877 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size     1341, 4743877 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size     4471, 4743877 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size    13413, 4743877 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size    44713, 4743877 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size    89426, 4743877 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size   178852, 4743877 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns1576.oracleGeneral.zst S3FIFO cache size   357704, 4743877 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      447, 4743877 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1341, 4743877 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4471, 4743877 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13413, 4743877 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44713, 4743877 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89426, 4743877 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   178852, 4743877 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   357704, 4743877 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      447, 4743877 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1341, 4743877 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4471, 4743877 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13413, 4743877 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44713, 4743877 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89426, 4743877 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   178852, 4743877 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns1576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   357704, 4743877 req, miss ratio 0.1019, byte miss ratio 0.1019
