result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size      202, 1791178 req, miss ratio 0.6543, byte miss ratio 0.6543
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size      607, 1791178 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size     2023, 1791178 req, miss ratio 0.4990, byte miss ratio 0.4990
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size     6071, 1791178 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size    20238, 1791178 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size    40477, 1791178 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size    80954, 1791178 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns19594.oracleGeneral.zst LeCaR cache size   161909, 1791178 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size      202, 1791178 req, miss ratio 0.7136, byte miss ratio 0.7136
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size      607, 1791178 req, miss ratio 0.6107, byte miss ratio 0.6107
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size     2023, 1791178 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size     6071, 1791178 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size    20238, 1791178 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size    40477, 1791178 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size    80954, 1791178 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns19594.oracleGeneral.zst FIFO cache size   161909, 1791178 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size      202, 1791178 req, miss ratio 0.6409, byte miss ratio 0.6409
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size      607, 1791178 req, miss ratio 0.5298, byte miss ratio 0.5298
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size     2023, 1791178 req, miss ratio 0.4871, byte miss ratio 0.4871
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size     6071, 1791178 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size    20238, 1791178 req, miss ratio 0.4175, byte miss ratio 0.4175
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size    40477, 1791178 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size    80954, 1791178 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns19594.oracleGeneral.zst LIRS cache size   161909, 1791178 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size      202, 1791178 req, miss ratio 0.5987, byte miss ratio 0.5987
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size      607, 1791178 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size     2023, 1791178 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size     6071, 1791178 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size    20238, 1791178 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size    40477, 1791178 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size    80954, 1791178 req, miss ratio 0.2552, byte miss ratio 0.2552
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-1 cache size   161909, 1791178 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size      202, 1791178 req, miss ratio 0.6555, byte miss ratio 0.6555
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size      607, 1791178 req, miss ratio 0.5580, byte miss ratio 0.5580
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size     2023, 1791178 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size     6071, 1791178 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size    20238, 1791178 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size    40477, 1791178 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size    80954, 1791178 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns19594.oracleGeneral.zst Clock cache size   161909, 1791178 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size      202, 1791178 req, miss ratio 0.6092, byte miss ratio 0.6092
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size      607, 1791178 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size     2023, 1791178 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size     6071, 1791178 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size    20238, 1791178 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size    40477, 1791178 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size    80954, 1791178 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns19594.oracleGeneral.zst ARC cache size   161909, 1791178 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size      202, 1791178 req, miss ratio 0.6579, byte miss ratio 0.6579
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size      607, 1791178 req, miss ratio 0.5655, byte miss ratio 0.5655
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size     2023, 1791178 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size     6071, 1791178 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size    20238, 1791178 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size    40477, 1791178 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size    80954, 1791178 req, miss ratio 0.2456, byte miss ratio 0.2456
result/tencentBlock.ns19594.oracleGeneral.zst LRU cache size   161909, 1791178 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size      202, 1791178 req, miss ratio 0.6589, byte miss ratio 0.6589
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size      607, 1791178 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size     2023, 1791178 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size     6071, 1791178 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size    20238, 1791178 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size    40477, 1791178 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size    80954, 1791178 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns19594.oracleGeneral.zst clock2 cache size   161909, 1791178 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size      202, 1791178 req, miss ratio 0.6480, byte miss ratio 0.6480
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size      607, 1791178 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size     2023, 1791178 req, miss ratio 0.4991, byte miss ratio 0.4991
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size     6071, 1791178 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size    20238, 1791178 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size    40477, 1791178 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size    80954, 1791178 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns19594.oracleGeneral.zst LHD cache size   161909, 1791178 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size      202, 1791178 req, miss ratio 0.6333, byte miss ratio 0.6333
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size      607, 1791178 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size     2023, 1791178 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size     6071, 1791178 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size    20238, 1791178 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size    40477, 1791178 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size    80954, 1791178 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns19594.oracleGeneral.zst Cacheus cache size   161909, 1791178 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size      202, 1791178 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size      607, 1791178 req, miss ratio 0.5074, byte miss ratio 0.5074
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size     2023, 1791178 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size     6071, 1791178 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size    20238, 1791178 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size    40477, 1791178 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size    80954, 1791178 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns19594.oracleGeneral.zst S3FIFO-d-1 cache size   161909, 1791178 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size      202, 1791178 req, miss ratio 0.6375, byte miss ratio 0.6375
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size      607, 1791178 req, miss ratio 0.5384, byte miss ratio 0.5384
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size     2023, 1791178 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size     6071, 1791178 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size    20238, 1791178 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size    40477, 1791178 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size    80954, 1791178 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns19594.oracleGeneral.zst LRB cache size   161909, 1791178 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size      202, 1791178 req, miss ratio 0.6530, byte miss ratio 0.6530
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size      607, 1791178 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2023, 1791178 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6071, 1791178 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20238, 1791178 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40477, 1791178 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80954, 1791178 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns19594.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161909, 1791178 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size      202, 1791178 req, miss ratio 0.6847, byte miss ratio 0.6847
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size      607, 1791178 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size     2023, 1791178 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size     6071, 1791178 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size    20238, 1791178 req, miss ratio 0.4697, byte miss ratio 0.4697
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size    40477, 1791178 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size    80954, 1791178 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns19594.oracleGeneral.zst B-LRU cache size   161909, 1791178 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size      202, 1791178 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size      607, 1791178 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size     2023, 1791178 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size     6071, 1791178 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size    20238, 1791178 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size    40477, 1791178 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size    80954, 1791178 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns19594.oracleGeneral.zst TwoQ cache size   161909, 1791178 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns19594.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      202, 1791178 req, miss ratio 0.6666, byte miss ratio 0.6666
result/tencentBlock.ns19594.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      607, 1791178 req, miss ratio 0.5685, byte miss ratio 0.5685
result/tencentBlock.ns19594.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2023, 1791178 req, miss ratio 0.5069, byte miss ratio 0.5069
