result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-1 cache size      942, 6838558 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns18497.oracleGeneral.zst LIRS cache size   754079, 6838558 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size      942, 6838558 req, miss ratio 0.5478, byte miss ratio 0.5478
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size     2827, 6838558 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size     9425, 6838558 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size    28277, 6838558 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size    94259, 6838558 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size   188519, 6838558 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size   377039, 6838558 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d-1 cache size   754079, 6838558 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size      942, 6838558 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size     2827, 6838558 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size     9425, 6838558 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size    28277, 6838558 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size    94259, 6838558 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size   188519, 6838558 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size   377039, 6838558 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns18497.oracleGeneral.zst LRB cache size   754079, 6838558 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      942, 6838558 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2827, 6838558 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9425, 6838558 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28277, 6838558 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94259, 6838558 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   188519, 6838558 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   377039, 6838558 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns18497.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   754079, 6838558 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size      942, 6838558 req, miss ratio 0.6360, byte miss ratio 0.6360
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size     2827, 6838558 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size     9425, 6838558 req, miss ratio 0.4026, byte miss ratio 0.4026
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size    28277, 6838558 req, miss ratio 0.3270, byte miss ratio 0.3270
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size    94259, 6838558 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size   188519, 6838558 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size   377039, 6838558 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns18497.oracleGeneral.zst B-LRU cache size   754079, 6838558 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size      942, 6838558 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size     2827, 6838558 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size     9425, 6838558 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size    28277, 6838558 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size    94259, 6838558 req, miss ratio 0.1956, byte miss ratio 0.1956
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size   188519, 6838558 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size   377039, 6838558 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns18497.oracleGeneral.zst TwoQ cache size   754079, 6838558 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size      942, 6838558 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2827, 6838558 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9425, 6838558 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28277, 6838558 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94259, 6838558 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size   188519, 6838558 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size   377039, 6838558 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns18497.oracleGeneral.zst S4LRU(25:25:25:25) cache size   754079, 6838558 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size      942, 6838558 req, miss ratio 0.5630, byte miss ratio 0.5630
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size     2827, 6838558 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size     9425, 6838558 req, miss ratio 0.3310, byte miss ratio 0.3310
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size    28277, 6838558 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size    94259, 6838558 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size   188519, 6838558 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size   377039, 6838558 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO-d cache size   754079, 6838558 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size      942, 6838558 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size     2827, 6838558 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size     9425, 6838558 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size    28277, 6838558 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size    94259, 6838558 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size   188519, 6838558 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size   377039, 6838558 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns18497.oracleGeneral.zst S3FIFO cache size   754079, 6838558 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      942, 6838558 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2827, 6838558 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9425, 6838558 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28277, 6838558 req, miss ratio 0.4970, byte miss ratio 0.4970
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94259, 6838558 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   188519, 6838558 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   377039, 6838558 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   754079, 6838558 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      942, 6838558 req, miss ratio 0.5691, byte miss ratio 0.5691
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2827, 6838558 req, miss ratio 0.5381, byte miss ratio 0.5381
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9425, 6838558 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28277, 6838558 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94259, 6838558 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   188519, 6838558 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   377039, 6838558 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns18497.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   754079, 6838558 req, miss ratio 0.1453, byte miss ratio 0.1453
