result/tencentBlock.ns12623.oracleGeneral.zst LeCaR cache size      907, 2393392 req, miss ratio 0.6675, byte miss ratio 0.6675
result/tencentBlock.ns12623.oracleGeneral.zst LRB cache size   181489, 2393392 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns12623.oracleGeneral.zst LRB cache size   362979, 2393392 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns12623.oracleGeneral.zst LRB cache size   725959, 2393392 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size      907, 2393392 req, miss ratio 0.7133, byte miss ratio 0.7133
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size     2722, 2393392 req, miss ratio 0.7099, byte miss ratio 0.7099
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size     9074, 2393392 req, miss ratio 0.7068, byte miss ratio 0.7068
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size    27223, 2393392 req, miss ratio 0.6810, byte miss ratio 0.6810
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size    90744, 2393392 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size   181489, 2393392 req, miss ratio 0.5721, byte miss ratio 0.5721
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size   362979, 2393392 req, miss ratio 0.5402, byte miss ratio 0.5402
result/tencentBlock.ns12623.oracleGeneral.zst B-LRU cache size   725959, 2393392 req, miss ratio 0.5402, byte miss ratio 0.5402
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size      907, 2393392 req, miss ratio 0.6671, byte miss ratio 0.6671
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2722, 2393392 req, miss ratio 0.6646, byte miss ratio 0.6646
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9074, 2393392 req, miss ratio 0.6598, byte miss ratio 0.6598
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27223, 2393392 req, miss ratio 0.6464, byte miss ratio 0.6464
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90744, 2393392 req, miss ratio 0.5534, byte miss ratio 0.5534
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size   181489, 2393392 req, miss ratio 0.5256, byte miss ratio 0.5256
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size   362979, 2393392 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns12623.oracleGeneral.zst S4LRU(25:25:25:25) cache size   725959, 2393392 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      907, 2393392 req, miss ratio 0.6674, byte miss ratio 0.6674
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2722, 2393392 req, miss ratio 0.6640, byte miss ratio 0.6640
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9074, 2393392 req, miss ratio 0.6593, byte miss ratio 0.6593
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27223, 2393392 req, miss ratio 0.6458, byte miss ratio 0.6458
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90744, 2393392 req, miss ratio 0.5972, byte miss ratio 0.5972
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   181489, 2393392 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   362979, 2393392 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns12623.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   725959, 2393392 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size      907, 2393392 req, miss ratio 0.6652, byte miss ratio 0.6652
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size     2722, 2393392 req, miss ratio 0.6603, byte miss ratio 0.6603
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size     9074, 2393392 req, miss ratio 0.6574, byte miss ratio 0.6574
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size    27223, 2393392 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size    90744, 2393392 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size   181489, 2393392 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size   362979, 2393392 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns12623.oracleGeneral.zst TwoQ cache size   725959, 2393392 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size      907, 2393392 req, miss ratio 0.6658, byte miss ratio 0.6658
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size     2722, 2393392 req, miss ratio 0.6628, byte miss ratio 0.6628
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size     9074, 2393392 req, miss ratio 0.6573, byte miss ratio 0.6573
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size    27223, 2393392 req, miss ratio 0.6170, byte miss ratio 0.6170
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size    90744, 2393392 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size   181489, 2393392 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size   362979, 2393392 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO-d cache size   725959, 2393392 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size      907, 2393392 req, miss ratio 0.6662, byte miss ratio 0.6662
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size     2722, 2393392 req, miss ratio 0.6629, byte miss ratio 0.6629
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size     9074, 2393392 req, miss ratio 0.6573, byte miss ratio 0.6573
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size    27223, 2393392 req, miss ratio 0.6171, byte miss ratio 0.6171
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size    90744, 2393392 req, miss ratio 0.5359, byte miss ratio 0.5359
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size   181489, 2393392 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size   362979, 2393392 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns12623.oracleGeneral.zst S3FIFO cache size   725959, 2393392 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      907, 2393392 req, miss ratio 0.7313, byte miss ratio 0.7313
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2722, 2393392 req, miss ratio 0.6767, byte miss ratio 0.6767
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9074, 2393392 req, miss ratio 0.6393, byte miss ratio 0.6393
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27223, 2393392 req, miss ratio 0.5956, byte miss ratio 0.5956
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90744, 2393392 req, miss ratio 0.4914, byte miss ratio 0.4914
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   181489, 2393392 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   362979, 2393392 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   725959, 2393392 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      907, 2393392 req, miss ratio 0.6660, byte miss ratio 0.6660
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2722, 2393392 req, miss ratio 0.6583, byte miss ratio 0.6583
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9074, 2393392 req, miss ratio 0.6391, byte miss ratio 0.6391
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27223, 2393392 req, miss ratio 0.5987, byte miss ratio 0.5987
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90744, 2393392 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   181489, 2393392 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   362979, 2393392 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns12623.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   725959, 2393392 req, miss ratio 0.3800, byte miss ratio 0.3800
