result/tencentBlock.ns19406.oracleGeneral.zst LRU cache size      256, 10997447 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size      256, 10997447 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size      770, 10997447 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size     2566, 10997447 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size     7700, 10997447 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size    25666, 10997447 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size    51333, 10997447 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size   102667, 10997447 req, miss ratio 0.0359, byte miss ratio 0.0359
result/tencentBlock.ns19406.oracleGeneral.zst FIFO cache size   205335, 10997447 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size      256, 10997447 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size      770, 10997447 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size     2566, 10997447 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size     7700, 10997447 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size    25666, 10997447 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size    51333, 10997447 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size   102667, 10997447 req, miss ratio 0.0308, byte miss ratio 0.0308
result/tencentBlock.ns19406.oracleGeneral.zst LHD cache size   205335, 10997447 req, miss ratio 0.0236, byte miss ratio 0.0236
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size      256, 10997447 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size      770, 10997447 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size     2566, 10997447 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size     7700, 10997447 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size    25666, 10997447 req, miss ratio 0.0739, byte miss ratio 0.0739
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size    51333, 10997447 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size   102667, 10997447 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns19406.oracleGeneral.zst clock2 cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size      256, 10997447 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size      770, 10997447 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size     2566, 10997447 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size     7700, 10997447 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size    25666, 10997447 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size    51333, 10997447 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size   102667, 10997447 req, miss ratio 0.0288, byte miss ratio 0.0288
result/tencentBlock.ns19406.oracleGeneral.zst LIRS cache size   205335, 10997447 req, miss ratio 0.0237, byte miss ratio 0.0237
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size      256, 10997447 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size      770, 10997447 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size     2566, 10997447 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size     7700, 10997447 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size    25666, 10997447 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size    51333, 10997447 req, miss ratio 0.0601, byte miss ratio 0.0601
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size   102667, 10997447 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns19406.oracleGeneral.zst Clock cache size   205335, 10997447 req, miss ratio 0.0235, byte miss ratio 0.0235
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size      256, 10997447 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size      770, 10997447 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size     2566, 10997447 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size     7700, 10997447 req, miss ratio 0.0774, byte miss ratio 0.0774
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size    25666, 10997447 req, miss ratio 0.0660, byte miss ratio 0.0660
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size    51333, 10997447 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size   102667, 10997447 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns19406.oracleGeneral.zst ARC cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size      256, 10997447 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size      770, 10997447 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size     2566, 10997447 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size     7700, 10997447 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size    25666, 10997447 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size    51333, 10997447 req, miss ratio 0.0569, byte miss ratio 0.0569
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size   102667, 10997447 req, miss ratio 0.0316, byte miss ratio 0.0316
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-1 cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size      256, 10997447 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size      770, 10997447 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size     2566, 10997447 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size     7700, 10997447 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size    25666, 10997447 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size    51333, 10997447 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size   102667, 10997447 req, miss ratio 0.0296, byte miss ratio 0.0296
result/tencentBlock.ns19406.oracleGeneral.zst LeCaR cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size      256, 10997447 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size      770, 10997447 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size     2566, 10997447 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size     7700, 10997447 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size    25666, 10997447 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size    51333, 10997447 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size   102667, 10997447 req, miss ratio 0.0313, byte miss ratio 0.0313
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d-1 cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size      256, 10997447 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size      770, 10997447 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size     2566, 10997447 req, miss ratio 0.0851, byte miss ratio 0.0851
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size     7700, 10997447 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size    25666, 10997447 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size    51333, 10997447 req, miss ratio 0.0491, byte miss ratio 0.0491
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size   102667, 10997447 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns19406.oracleGeneral.zst LRB cache size   205335, 10997447 req, miss ratio 0.0241, byte miss ratio 0.0241
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size      256, 10997447 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size      770, 10997447 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size     2566, 10997447 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size     7700, 10997447 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size    25666, 10997447 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size    51333, 10997447 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size   102667, 10997447 req, miss ratio 0.0319, byte miss ratio 0.0319
result/tencentBlock.ns19406.oracleGeneral.zst TwoQ cache size   205335, 10997447 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size      256, 10997447 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size      770, 10997447 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size     2566, 10997447 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size     7700, 10997447 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size    25666, 10997447 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size    51333, 10997447 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size   102667, 10997447 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns19406.oracleGeneral.zst B-LRU cache size   205335, 10997447 req, miss ratio 0.0413, byte miss ratio 0.0413
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size      256, 10997447 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size      770, 10997447 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2566, 10997447 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7700, 10997447 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25666, 10997447 req, miss ratio 0.0710, byte miss ratio 0.0710
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51333, 10997447 req, miss ratio 0.0592, byte miss ratio 0.0592
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size   102667, 10997447 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns19406.oracleGeneral.zst S4LRU(25:25:25:25) cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      256, 10997447 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      770, 10997447 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2566, 10997447 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7700, 10997447 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25666, 10997447 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51333, 10997447 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   102667, 10997447 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns19406.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   205335, 10997447 req, miss ratio 0.0262, byte miss ratio 0.0262
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size      256, 10997447 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size      770, 10997447 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size     2566, 10997447 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size     7700, 10997447 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size    25666, 10997447 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size    51333, 10997447 req, miss ratio 0.0565, byte miss ratio 0.0565
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size   102667, 10997447 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO-d cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size      256, 10997447 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size      770, 10997447 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size     2566, 10997447 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size     7700, 10997447 req, miss ratio 0.0771, byte miss ratio 0.0771
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size    25666, 10997447 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size    51333, 10997447 req, miss ratio 0.0571, byte miss ratio 0.0571
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size   102667, 10997447 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns19406.oracleGeneral.zst S3FIFO cache size   205335, 10997447 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      256, 10997447 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      770, 10997447 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2566, 10997447 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7700, 10997447 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25666, 10997447 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51333, 10997447 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102667, 10997447 req, miss ratio 0.0305, byte miss ratio 0.0305
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   205335, 10997447 req, miss ratio 0.0244, byte miss ratio 0.0244
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      256, 10997447 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      770, 10997447 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2566, 10997447 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7700, 10997447 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25666, 10997447 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51333, 10997447 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102667, 10997447 req, miss ratio 0.0312, byte miss ratio 0.0312
result/tencentBlock.ns19406.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   205335, 10997447 req, miss ratio 0.0252, byte miss ratio 0.0252
