result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size      608, 1084662 req, miss ratio 0.8161, byte miss ratio 0.8161
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size     1824, 1084662 req, miss ratio 0.8135, byte miss ratio 0.8135
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size     6081, 1084662 req, miss ratio 0.8125, byte miss ratio 0.8125
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size    18243, 1084662 req, miss ratio 0.8020, byte miss ratio 0.8020
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size    60811, 1084662 req, miss ratio 0.6673, byte miss ratio 0.6673
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size   121623, 1084662 req, miss ratio 0.6044, byte miss ratio 0.6044
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size   243246, 1084662 req, miss ratio 0.5711, byte miss ratio 0.5711
result/tencentBlock.ns2596.oracleGeneral.zst LHD cache size   486493, 1084662 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size      608, 1084662 req, miss ratio 0.8141, byte miss ratio 0.8141
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size     1824, 1084662 req, miss ratio 0.8136, byte miss ratio 0.8136
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size     6081, 1084662 req, miss ratio 0.8129, byte miss ratio 0.8129
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size    18243, 1084662 req, miss ratio 0.7555, byte miss ratio 0.7555
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size    60811, 1084662 req, miss ratio 0.5888, byte miss ratio 0.5888
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size   121623, 1084662 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size   243246, 1084662 req, miss ratio 0.5635, byte miss ratio 0.5635
result/tencentBlock.ns2596.oracleGeneral.zst ARC cache size   486493, 1084662 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size      608, 1084662 req, miss ratio 0.8150, byte miss ratio 0.8150
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size     1824, 1084662 req, miss ratio 0.8133, byte miss ratio 0.8133
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size     6081, 1084662 req, miss ratio 0.8124, byte miss ratio 0.8124
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size    18243, 1084662 req, miss ratio 0.8098, byte miss ratio 0.8098
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size    60811, 1084662 req, miss ratio 0.6593, byte miss ratio 0.6593
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size   121623, 1084662 req, miss ratio 0.5791, byte miss ratio 0.5791
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size   243246, 1084662 req, miss ratio 0.5637, byte miss ratio 0.5637
result/tencentBlock.ns2596.oracleGeneral.zst clock2 cache size   486493, 1084662 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size      608, 1084662 req, miss ratio 0.8284, byte miss ratio 0.8284
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size     1824, 1084662 req, miss ratio 0.8186, byte miss ratio 0.8186
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size     6081, 1084662 req, miss ratio 0.8144, byte miss ratio 0.8144
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size    18243, 1084662 req, miss ratio 0.8077, byte miss ratio 0.8077
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size    60811, 1084662 req, miss ratio 0.6969, byte miss ratio 0.6969
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size   121623, 1084662 req, miss ratio 0.6438, byte miss ratio 0.6438
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size   243246, 1084662 req, miss ratio 0.6040, byte miss ratio 0.6040
result/tencentBlock.ns2596.oracleGeneral.zst FIFO cache size   486493, 1084662 req, miss ratio 0.5814, byte miss ratio 0.5814
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size      608, 1084662 req, miss ratio 0.8440, byte miss ratio 0.8440
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size     1824, 1084662 req, miss ratio 0.8242, byte miss ratio 0.8242
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size     6081, 1084662 req, miss ratio 0.8091, byte miss ratio 0.8091
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size    18243, 1084662 req, miss ratio 0.7250, byte miss ratio 0.7250
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size    60811, 1084662 req, miss ratio 0.5863, byte miss ratio 0.5863
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size   121623, 1084662 req, miss ratio 0.5697, byte miss ratio 0.5697
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size   243246, 1084662 req, miss ratio 0.5626, byte miss ratio 0.5626
result/tencentBlock.ns2596.oracleGeneral.zst LIRS cache size   486493, 1084662 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size      608, 1084662 req, miss ratio 0.8140, byte miss ratio 0.8140
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size     1824, 1084662 req, miss ratio 0.8132, byte miss ratio 0.8132
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size     6081, 1084662 req, miss ratio 0.8119, byte miss ratio 0.8119
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size    18243, 1084662 req, miss ratio 0.7607, byte miss ratio 0.7607
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size    60811, 1084662 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size   121623, 1084662 req, miss ratio 0.5725, byte miss ratio 0.5725
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size   243246, 1084662 req, miss ratio 0.5656, byte miss ratio 0.5656
result/tencentBlock.ns2596.oracleGeneral.zst Cacheus cache size   486493, 1084662 req, miss ratio 0.5623, byte miss ratio 0.5623
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size      608, 1084662 req, miss ratio 0.8165, byte miss ratio 0.8165
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size     1824, 1084662 req, miss ratio 0.8136, byte miss ratio 0.8136
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size     6081, 1084662 req, miss ratio 0.8126, byte miss ratio 0.8126
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size    18243, 1084662 req, miss ratio 0.8084, byte miss ratio 0.8084
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size    60811, 1084662 req, miss ratio 0.6763, byte miss ratio 0.6763
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size   121623, 1084662 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size   243246, 1084662 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns2596.oracleGeneral.zst LRU cache size   486493, 1084662 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size      608, 1084662 req, miss ratio 0.8142, byte miss ratio 0.8142
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size     1824, 1084662 req, miss ratio 0.8133, byte miss ratio 0.8133
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size     6081, 1084662 req, miss ratio 0.8125, byte miss ratio 0.8125
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size    18243, 1084662 req, miss ratio 0.7283, byte miss ratio 0.7283
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size    60811, 1084662 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size   121623, 1084662 req, miss ratio 0.5692, byte miss ratio 0.5692
result/tencentBlock.ns2596.oracleGeneral.zst S3FIFO-1 cache size   243246, 1084662 req, miss ratio 0.5635, byte miss ratio 0.5635
