result/tencentBlock.ns7559.oracleGeneral.zst LeCaR cache size      234, 8095945 req, miss ratio 0.6885, byte miss ratio 0.6885
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size      234, 8095945 req, miss ratio 0.7317, byte miss ratio 0.7317
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size      702, 8095945 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size     2342, 8095945 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size     7027, 8095945 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size    23425, 8095945 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size    46850, 8095945 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size    93700, 8095945 req, miss ratio 0.0594, byte miss ratio 0.0594
result/tencentBlock.ns7559.oracleGeneral.zst FIFO cache size   187400, 8095945 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size      234, 8095945 req, miss ratio 0.6976, byte miss ratio 0.6976
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size      702, 8095945 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size     2342, 8095945 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size     7027, 8095945 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size    23425, 8095945 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size    46850, 8095945 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size    93700, 8095945 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns7559.oracleGeneral.zst LRU cache size   187400, 8095945 req, miss ratio 0.0294, byte miss ratio 0.0294
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size      234, 8095945 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size      702, 8095945 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size     2342, 8095945 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size     7027, 8095945 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size    23425, 8095945 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size    46850, 8095945 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size    93700, 8095945 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns7559.oracleGeneral.zst Cacheus cache size   187400, 8095945 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size      234, 8095945 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size      702, 8095945 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size     2342, 8095945 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size     7027, 8095945 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size    23425, 8095945 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size    46850, 8095945 req, miss ratio 0.0773, byte miss ratio 0.0773
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size    93700, 8095945 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-1 cache size   187400, 8095945 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size      234, 8095945 req, miss ratio 0.6931, byte miss ratio 0.6931
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size      702, 8095945 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size     2342, 8095945 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size     7027, 8095945 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size    23425, 8095945 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size    46850, 8095945 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size    93700, 8095945 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns7559.oracleGeneral.zst Clock cache size   187400, 8095945 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size      234, 8095945 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size      702, 8095945 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size     2342, 8095945 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size     7027, 8095945 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size    23425, 8095945 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size    46850, 8095945 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size    93700, 8095945 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns7559.oracleGeneral.zst LIRS cache size   187400, 8095945 req, miss ratio 0.0296, byte miss ratio 0.0296
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size      234, 8095945 req, miss ratio 0.6554, byte miss ratio 0.6554
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size      702, 8095945 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size     2342, 8095945 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size     7027, 8095945 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size    23425, 8095945 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size    46850, 8095945 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size    93700, 8095945 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns7559.oracleGeneral.zst LHD cache size   187400, 8095945 req, miss ratio 0.0296, byte miss ratio 0.0296
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size      234, 8095945 req, miss ratio 0.6215, byte miss ratio 0.6215
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size      702, 8095945 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size     2342, 8095945 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size     7027, 8095945 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size    23425, 8095945 req, miss ratio 0.0841, byte miss ratio 0.0841
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size    46850, 8095945 req, miss ratio 0.0808, byte miss ratio 0.0808
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size    93700, 8095945 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns7559.oracleGeneral.zst ARC cache size   187400, 8095945 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size      234, 8095945 req, miss ratio 0.6075, byte miss ratio 0.6075
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size      702, 8095945 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size     2342, 8095945 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size     7027, 8095945 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size    23425, 8095945 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size    46850, 8095945 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size    93700, 8095945 req, miss ratio 0.0486, byte miss ratio 0.0486
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d-1 cache size   187400, 8095945 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size      234, 8095945 req, miss ratio 0.5586, byte miss ratio 0.5586
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size      702, 8095945 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size     2342, 8095945 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size     7027, 8095945 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size    23425, 8095945 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size    46850, 8095945 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size    93700, 8095945 req, miss ratio 0.0460, byte miss ratio 0.0460
result/tencentBlock.ns7559.oracleGeneral.zst LRB cache size   187400, 8095945 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size      234, 8095945 req, miss ratio 0.6269, byte miss ratio 0.6269
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size      702, 8095945 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size     2342, 8095945 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size     7027, 8095945 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size    23425, 8095945 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size    46850, 8095945 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size    93700, 8095945 req, miss ratio 0.0501, byte miss ratio 0.0501
result/tencentBlock.ns7559.oracleGeneral.zst TwoQ cache size   187400, 8095945 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size      234, 8095945 req, miss ratio 0.7012, byte miss ratio 0.7012
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size      702, 8095945 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size     2342, 8095945 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size     7027, 8095945 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size    23425, 8095945 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size    46850, 8095945 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size    93700, 8095945 req, miss ratio 0.0597, byte miss ratio 0.0597
result/tencentBlock.ns7559.oracleGeneral.zst B-LRU cache size   187400, 8095945 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      234, 8095945 req, miss ratio 0.6831, byte miss ratio 0.6831
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      702, 8095945 req, miss ratio 0.4087, byte miss ratio 0.4087
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2342, 8095945 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7027, 8095945 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23425, 8095945 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46850, 8095945 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93700, 8095945 req, miss ratio 0.0597, byte miss ratio 0.0597
result/tencentBlock.ns7559.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   187400, 8095945 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size      234, 8095945 req, miss ratio 0.6485, byte miss ratio 0.6485
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size      702, 8095945 req, miss ratio 0.5061, byte miss ratio 0.5061
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2342, 8095945 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7027, 8095945 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23425, 8095945 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46850, 8095945 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93700, 8095945 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns7559.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187400, 8095945 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size      234, 8095945 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size      702, 8095945 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size     2342, 8095945 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size     7027, 8095945 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size    23425, 8095945 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size    46850, 8095945 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size    93700, 8095945 req, miss ratio 0.0475, byte miss ratio 0.0475
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO cache size   187400, 8095945 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size      234, 8095945 req, miss ratio 0.6210, byte miss ratio 0.6210
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size      702, 8095945 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size     2342, 8095945 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size     7027, 8095945 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size    23425, 8095945 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size    46850, 8095945 req, miss ratio 0.0759, byte miss ratio 0.0759
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size    93700, 8095945 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns7559.oracleGeneral.zst S3FIFO-d cache size   187400, 8095945 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      234, 8095945 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      702, 8095945 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2342, 8095945 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7027, 8095945 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23425, 8095945 req, miss ratio 0.0817, byte miss ratio 0.0817
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46850, 8095945 req, miss ratio 0.0660, byte miss ratio 0.0660
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93700, 8095945 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   187400, 8095945 req, miss ratio 0.0298, byte miss ratio 0.0298
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      234, 8095945 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      702, 8095945 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2342, 8095945 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7027, 8095945 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23425, 8095945 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46850, 8095945 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93700, 8095945 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns7559.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   187400, 8095945 req, miss ratio 0.0316, byte miss ratio 0.0316
