result/tencentBlock.ns13985.oracleGeneral.zst LHD cache size      594, 4905098 req, miss ratio 0.7335, byte miss ratio 0.7335
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size      594, 4905098 req, miss ratio 0.7100, byte miss ratio 0.7100
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size     1783, 4905098 req, miss ratio 0.6251, byte miss ratio 0.6251
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size     5945, 4905098 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size    17837, 4905098 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size    59459, 4905098 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size   118919, 4905098 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size   237839, 4905098 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-1 cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size      594, 4905098 req, miss ratio 0.7210, byte miss ratio 0.7210
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size     1783, 4905098 req, miss ratio 0.6721, byte miss ratio 0.6721
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size     5945, 4905098 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size    17837, 4905098 req, miss ratio 0.4036, byte miss ratio 0.4036
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size    59459, 4905098 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size   118919, 4905098 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size   237839, 4905098 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns13985.oracleGeneral.zst Cacheus cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size      594, 4905098 req, miss ratio 0.7329, byte miss ratio 0.7329
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size     1783, 4905098 req, miss ratio 0.7039, byte miss ratio 0.7039
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size     5945, 4905098 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size    17837, 4905098 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size    59459, 4905098 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size   118919, 4905098 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size   237839, 4905098 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns13985.oracleGeneral.zst clock2 cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size      594, 4905098 req, miss ratio 0.7228, byte miss ratio 0.7228
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size     1783, 4905098 req, miss ratio 0.6403, byte miss ratio 0.6403
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size     5945, 4905098 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size    17837, 4905098 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size    59459, 4905098 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size   118919, 4905098 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size   237839, 4905098 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns13985.oracleGeneral.zst LIRS cache size   475679, 4905098 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size      594, 4905098 req, miss ratio 0.7933, byte miss ratio 0.7933
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size     1783, 4905098 req, miss ratio 0.7338, byte miss ratio 0.7338
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size     5945, 4905098 req, miss ratio 0.6406, byte miss ratio 0.6406
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size    17837, 4905098 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size    59459, 4905098 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size   118919, 4905098 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size   237839, 4905098 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns13985.oracleGeneral.zst FIFO cache size   475679, 4905098 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size      594, 4905098 req, miss ratio 0.7362, byte miss ratio 0.7362
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size     1783, 4905098 req, miss ratio 0.7072, byte miss ratio 0.7072
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size     5945, 4905098 req, miss ratio 0.6035, byte miss ratio 0.6035
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size    17837, 4905098 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size    59459, 4905098 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size   118919, 4905098 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size   237839, 4905098 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns13985.oracleGeneral.zst LeCaR cache size   475679, 4905098 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size      594, 4905098 req, miss ratio 0.7397, byte miss ratio 0.7397
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size     1783, 4905098 req, miss ratio 0.7068, byte miss ratio 0.7068
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size     5945, 4905098 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size    17837, 4905098 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size    59459, 4905098 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size   118919, 4905098 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size   237839, 4905098 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns13985.oracleGeneral.zst Clock cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size      594, 4905098 req, miss ratio 0.7152, byte miss ratio 0.7152
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size     1783, 4905098 req, miss ratio 0.6386, byte miss ratio 0.6386
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size     5945, 4905098 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size    17837, 4905098 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size    59459, 4905098 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size   118919, 4905098 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size   237839, 4905098 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns13985.oracleGeneral.zst ARC cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size      594, 4905098 req, miss ratio 0.7114, byte miss ratio 0.7114
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size     1783, 4905098 req, miss ratio 0.6244, byte miss ratio 0.6244
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size     5945, 4905098 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size    17837, 4905098 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size    59459, 4905098 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size   118919, 4905098 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size   237839, 4905098 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d-1 cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size      594, 4905098 req, miss ratio 0.7091, byte miss ratio 0.7091
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size     1783, 4905098 req, miss ratio 0.6257, byte miss ratio 0.6257
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size     5945, 4905098 req, miss ratio 0.4974, byte miss ratio 0.4974
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size    17837, 4905098 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size    59459, 4905098 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size   118919, 4905098 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size   237839, 4905098 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns13985.oracleGeneral.zst LRB cache size   475679, 4905098 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size      594, 4905098 req, miss ratio 0.7002, byte miss ratio 0.7002
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size     1783, 4905098 req, miss ratio 0.6242, byte miss ratio 0.6242
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size     5945, 4905098 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size    17837, 4905098 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size    59459, 4905098 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size   118919, 4905098 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size   237839, 4905098 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns13985.oracleGeneral.zst TwoQ cache size   475679, 4905098 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      594, 4905098 req, miss ratio 0.7466, byte miss ratio 0.7466
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1783, 4905098 req, miss ratio 0.7001, byte miss ratio 0.7001
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5945, 4905098 req, miss ratio 0.5981, byte miss ratio 0.5981
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17837, 4905098 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59459, 4905098 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   118919, 4905098 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   237839, 4905098 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns13985.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   475679, 4905098 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size      594, 4905098 req, miss ratio 0.7617, byte miss ratio 0.7617
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size     1783, 4905098 req, miss ratio 0.7261, byte miss ratio 0.7261
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size     5945, 4905098 req, miss ratio 0.6257, byte miss ratio 0.6257
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size    17837, 4905098 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size    59459, 4905098 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size   118919, 4905098 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size   237839, 4905098 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns13985.oracleGeneral.zst B-LRU cache size   475679, 4905098 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size      594, 4905098 req, miss ratio 0.7197, byte miss ratio 0.7197
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1783, 4905098 req, miss ratio 0.6455, byte miss ratio 0.6455
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5945, 4905098 req, miss ratio 0.5745, byte miss ratio 0.5745
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17837, 4905098 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59459, 4905098 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size   118919, 4905098 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size   237839, 4905098 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns13985.oracleGeneral.zst S4LRU(25:25:25:25) cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size      594, 4905098 req, miss ratio 0.7008, byte miss ratio 0.7008
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size     1783, 4905098 req, miss ratio 0.6174, byte miss ratio 0.6174
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size     5945, 4905098 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size    17837, 4905098 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size    59459, 4905098 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size   118919, 4905098 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size   237839, 4905098 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO-d cache size   475679, 4905098 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size      594, 4905098 req, miss ratio 0.6979, byte miss ratio 0.6979
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size     1783, 4905098 req, miss ratio 0.6161, byte miss ratio 0.6161
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size     5945, 4905098 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size    17837, 4905098 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size    59459, 4905098 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size   118919, 4905098 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size   237839, 4905098 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns13985.oracleGeneral.zst S3FIFO cache size   475679, 4905098 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      594, 4905098 req, miss ratio 0.7230, byte miss ratio 0.7230
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1783, 4905098 req, miss ratio 0.6432, byte miss ratio 0.6432
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5945, 4905098 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17837, 4905098 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59459, 4905098 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   118919, 4905098 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   237839, 4905098 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   475679, 4905098 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      594, 4905098 req, miss ratio 0.8655, byte miss ratio 0.8655
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1783, 4905098 req, miss ratio 0.6982, byte miss ratio 0.6982
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5945, 4905098 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17837, 4905098 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59459, 4905098 req, miss ratio 0.2295, byte miss ratio 0.2295
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   118919, 4905098 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   237839, 4905098 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns13985.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   475679, 4905098 req, miss ratio 0.1303, byte miss ratio 0.1303
