result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size      143, 3410862 req, miss ratio 0.6428, byte miss ratio 0.6428
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size      430, 3410862 req, miss ratio 0.4146, byte miss ratio 0.4146
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size     1434, 3410862 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size     4302, 3410862 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size    14342, 3410862 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size    28684, 3410862 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size    57368, 3410862 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns3633.oracleGeneral.zst Clock cache size   114737, 3410862 req, miss ratio 0.0532, byte miss ratio 0.0532
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size      143, 3410862 req, miss ratio 0.6747, byte miss ratio 0.6747
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size      430, 3410862 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size     1434, 3410862 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size     4302, 3410862 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size    14342, 3410862 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size    28684, 3410862 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size    57368, 3410862 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns3633.oracleGeneral.zst LRU cache size   114737, 3410862 req, miss ratio 0.0557, byte miss ratio 0.0557
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size      143, 3410862 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size      430, 3410862 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size     1434, 3410862 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size     4302, 3410862 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size    14342, 3410862 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size    28684, 3410862 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size    57368, 3410862 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-1 cache size   114737, 3410862 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size      143, 3410862 req, miss ratio 0.7555, byte miss ratio 0.7555
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size      430, 3410862 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size     1434, 3410862 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size     4302, 3410862 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size    14342, 3410862 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size    28684, 3410862 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size    57368, 3410862 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns3633.oracleGeneral.zst FIFO cache size   114737, 3410862 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size      143, 3410862 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size      430, 3410862 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size     1434, 3410862 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size     4302, 3410862 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size    14342, 3410862 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size    28684, 3410862 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size    57368, 3410862 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns3633.oracleGeneral.zst ARC cache size   114737, 3410862 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size      143, 3410862 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size      430, 3410862 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size     1434, 3410862 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size     4302, 3410862 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size    14342, 3410862 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size    28684, 3410862 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size    57368, 3410862 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns3633.oracleGeneral.zst LHD cache size   114737, 3410862 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size      143, 3410862 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size      430, 3410862 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size     1434, 3410862 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size     4302, 3410862 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size    14342, 3410862 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size    28684, 3410862 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size    57368, 3410862 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns3633.oracleGeneral.zst LIRS cache size   114737, 3410862 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size      143, 3410862 req, miss ratio 0.6037, byte miss ratio 0.6037
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size      430, 3410862 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size     1434, 3410862 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size     4302, 3410862 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size    14342, 3410862 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size    28684, 3410862 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size    57368, 3410862 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns3633.oracleGeneral.zst LeCaR cache size   114737, 3410862 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size      143, 3410862 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size      430, 3410862 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size     1434, 3410862 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size     4302, 3410862 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size    14342, 3410862 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size    28684, 3410862 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size    57368, 3410862 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns3633.oracleGeneral.zst Cacheus cache size   114737, 3410862 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size      143, 3410862 req, miss ratio 0.6197, byte miss ratio 0.6197
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size      430, 3410862 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size     1434, 3410862 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size     4302, 3410862 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size    14342, 3410862 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size    28684, 3410862 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size    57368, 3410862 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns3633.oracleGeneral.zst clock2 cache size   114737, 3410862 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size      143, 3410862 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size      430, 3410862 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size     1434, 3410862 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size     4302, 3410862 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size    14342, 3410862 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size    28684, 3410862 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size    57368, 3410862 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d-1 cache size   114737, 3410862 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size      143, 3410862 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size      430, 3410862 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size     1434, 3410862 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size     4302, 3410862 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size    14342, 3410862 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size    28684, 3410862 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size    57368, 3410862 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns3633.oracleGeneral.zst LRB cache size   114737, 3410862 req, miss ratio 0.0488, byte miss ratio 0.0488
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size      143, 3410862 req, miss ratio 0.6777, byte miss ratio 0.6777
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size      430, 3410862 req, miss ratio 0.4335, byte miss ratio 0.4335
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size     1434, 3410862 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size     4302, 3410862 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size    14342, 3410862 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size    28684, 3410862 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size    57368, 3410862 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns3633.oracleGeneral.zst B-LRU cache size   114737, 3410862 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size      143, 3410862 req, miss ratio 0.8984, byte miss ratio 0.8984
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size      430, 3410862 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1434, 3410862 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4302, 3410862 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14342, 3410862 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28684, 3410862 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57368, 3410862 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns3633.oracleGeneral.zst S4LRU(25:25:25:25) cache size   114737, 3410862 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size      143, 3410862 req, miss ratio 0.4923, byte miss ratio 0.4923
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size      430, 3410862 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size     1434, 3410862 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size     4302, 3410862 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size    14342, 3410862 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size    28684, 3410862 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size    57368, 3410862 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns3633.oracleGeneral.zst TwoQ cache size   114737, 3410862 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      143, 3410862 req, miss ratio 0.6642, byte miss ratio 0.6642
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      430, 3410862 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1434, 3410862 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4302, 3410862 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14342, 3410862 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28684, 3410862 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57368, 3410862 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns3633.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   114737, 3410862 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size      143, 3410862 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size      430, 3410862 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size     1434, 3410862 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size     4302, 3410862 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size    14342, 3410862 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size    28684, 3410862 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size    57368, 3410862 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO-d cache size   114737, 3410862 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO cache size      143, 3410862 req, miss ratio 0.4910, byte miss ratio 0.4910
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO cache size      430, 3410862 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO cache size     1434, 3410862 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns3633.oracleGeneral.zst S3FIFO cache size     4302, 3410862 req, miss ratio 0.2358, byte miss ratio 0.2358
