result/tencentBlock.ns3075.oracleGeneral.zst ARC cache size      183, 2462179 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns3075.oracleGeneral.zst clock2 cache size    18351, 2462179 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns3075.oracleGeneral.zst clock2 cache size    36703, 2462179 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns3075.oracleGeneral.zst clock2 cache size    73406, 2462179 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns3075.oracleGeneral.zst clock2 cache size   146812, 2462179 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size      183, 2462179 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size      550, 2462179 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size     1835, 2462179 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size     5505, 2462179 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size    18351, 2462179 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size    36703, 2462179 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size    73406, 2462179 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns3075.oracleGeneral.zst LRU cache size   146812, 2462179 req, miss ratio 0.0759, byte miss ratio 0.0759
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size      183, 2462179 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size      550, 2462179 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size     1835, 2462179 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size     5505, 2462179 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size    18351, 2462179 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size    36703, 2462179 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size    73406, 2462179 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns3075.oracleGeneral.zst LHD cache size   146812, 2462179 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size      183, 2462179 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size      550, 2462179 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size     1835, 2462179 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size     5505, 2462179 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size    18351, 2462179 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size    36703, 2462179 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size    73406, 2462179 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns3075.oracleGeneral.zst Cacheus cache size   146812, 2462179 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size      183, 2462179 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size      550, 2462179 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size     1835, 2462179 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size     5505, 2462179 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size    18351, 2462179 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size    36703, 2462179 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size    73406, 2462179 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-1 cache size   146812, 2462179 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size      183, 2462179 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size      550, 2462179 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size     1835, 2462179 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size     5505, 2462179 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size    18351, 2462179 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size    36703, 2462179 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size    73406, 2462179 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d-1 cache size   146812, 2462179 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size      183, 2462179 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size      550, 2462179 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size     1835, 2462179 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size     5505, 2462179 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size    18351, 2462179 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size    36703, 2462179 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size    73406, 2462179 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns3075.oracleGeneral.zst LRB cache size   146812, 2462179 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      183, 2462179 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      550, 2462179 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1835, 2462179 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5505, 2462179 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18351, 2462179 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36703, 2462179 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73406, 2462179 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns3075.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   146812, 2462179 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size      183, 2462179 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size      550, 2462179 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size     1835, 2462179 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size     5505, 2462179 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size    18351, 2462179 req, miss ratio 0.2715, byte miss ratio 0.2715
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size    36703, 2462179 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size    73406, 2462179 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns3075.oracleGeneral.zst B-LRU cache size   146812, 2462179 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size      183, 2462179 req, miss ratio 0.3752, byte miss ratio 0.3752
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size      550, 2462179 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size     1835, 2462179 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size     5505, 2462179 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size    18351, 2462179 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size    36703, 2462179 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size    73406, 2462179 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns3075.oracleGeneral.zst TwoQ cache size   146812, 2462179 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size      183, 2462179 req, miss ratio 0.4028, byte miss ratio 0.4028
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size      550, 2462179 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1835, 2462179 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5505, 2462179 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18351, 2462179 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36703, 2462179 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73406, 2462179 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns3075.oracleGeneral.zst S4LRU(25:25:25:25) cache size   146812, 2462179 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size      183, 2462179 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size      550, 2462179 req, miss ratio 0.3240, byte miss ratio 0.3240
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size     1835, 2462179 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size     5505, 2462179 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size    18351, 2462179 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size    36703, 2462179 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size    73406, 2462179 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO-d cache size   146812, 2462179 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size      183, 2462179 req, miss ratio 0.3750, byte miss ratio 0.3750
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size      550, 2462179 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size     1835, 2462179 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size     5505, 2462179 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size    18351, 2462179 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size    36703, 2462179 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size    73406, 2462179 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns3075.oracleGeneral.zst S3FIFO cache size   146812, 2462179 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      183, 2462179 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      550, 2462179 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1835, 2462179 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5505, 2462179 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18351, 2462179 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36703, 2462179 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73406, 2462179 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   146812, 2462179 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      183, 2462179 req, miss ratio 0.4285, byte miss ratio 0.4285
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      550, 2462179 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1835, 2462179 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5505, 2462179 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18351, 2462179 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36703, 2462179 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73406, 2462179 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns3075.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   146812, 2462179 req, miss ratio 0.0823, byte miss ratio 0.0823
