result/tencentBlock.ns17463.oracleGeneral.zst ARC cache size      247, 1370131 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size      742, 1370131 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size     2475, 1370131 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size     7425, 1370131 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size    24751, 1370131 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size    49503, 1370131 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size    99007, 1370131 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns17463.oracleGeneral.zst clock2 cache size   198015, 1370131 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size      247, 1370131 req, miss ratio 0.5677, byte miss ratio 0.5677
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size      742, 1370131 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size     2475, 1370131 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size     7425, 1370131 req, miss ratio 0.5456, byte miss ratio 0.5456
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size    24751, 1370131 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size    49503, 1370131 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size    99007, 1370131 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns17463.oracleGeneral.zst LRU cache size   198015, 1370131 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size      247, 1370131 req, miss ratio 0.6236, byte miss ratio 0.6236
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size      742, 1370131 req, miss ratio 0.5741, byte miss ratio 0.5741
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size     2475, 1370131 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size     7425, 1370131 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size    24751, 1370131 req, miss ratio 0.4919, byte miss ratio 0.4919
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size    49503, 1370131 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size    99007, 1370131 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns17463.oracleGeneral.zst LIRS cache size   198015, 1370131 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size      247, 1370131 req, miss ratio 0.5650, byte miss ratio 0.5650
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size      742, 1370131 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size     2475, 1370131 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size     7425, 1370131 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size    24751, 1370131 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size    49503, 1370131 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size    99007, 1370131 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns17463.oracleGeneral.zst LeCaR cache size   198015, 1370131 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size      247, 1370131 req, miss ratio 0.5629, byte miss ratio 0.5629
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size      742, 1370131 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size     2475, 1370131 req, miss ratio 0.5473, byte miss ratio 0.5473
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size     7425, 1370131 req, miss ratio 0.5440, byte miss ratio 0.5440
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size    24751, 1370131 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size    49503, 1370131 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size    99007, 1370131 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns17463.oracleGeneral.zst LHD cache size   198015, 1370131 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size      247, 1370131 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size      742, 1370131 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size     2475, 1370131 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size     7425, 1370131 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size    24751, 1370131 req, miss ratio 0.5068, byte miss ratio 0.5068
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size    49503, 1370131 req, miss ratio 0.4535, byte miss ratio 0.4535
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size    99007, 1370131 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns17463.oracleGeneral.zst Cacheus cache size   198015, 1370131 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size      247, 1370131 req, miss ratio 0.5647, byte miss ratio 0.5647
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size      742, 1370131 req, miss ratio 0.5499, byte miss ratio 0.5499
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size     2475, 1370131 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size     7425, 1370131 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size    24751, 1370131 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size    49503, 1370131 req, miss ratio 0.4244, byte miss ratio 0.4244
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size    99007, 1370131 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-1 cache size   198015, 1370131 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size      247, 1370131 req, miss ratio 0.6223, byte miss ratio 0.6223
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size      742, 1370131 req, miss ratio 0.5747, byte miss ratio 0.5747
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size     2475, 1370131 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size     7425, 1370131 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size    24751, 1370131 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size    49503, 1370131 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size    99007, 1370131 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns17463.oracleGeneral.zst FIFO cache size   198015, 1370131 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size      247, 1370131 req, miss ratio 0.5555, byte miss ratio 0.5555
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size      742, 1370131 req, miss ratio 0.5497, byte miss ratio 0.5497
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size     2475, 1370131 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size     7425, 1370131 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size    24751, 1370131 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size    49503, 1370131 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size    99007, 1370131 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d-1 cache size   198015, 1370131 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size      247, 1370131 req, miss ratio 0.6104, byte miss ratio 0.6104
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size      742, 1370131 req, miss ratio 0.5773, byte miss ratio 0.5773
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size     2475, 1370131 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size     7425, 1370131 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size    24751, 1370131 req, miss ratio 0.4555, byte miss ratio 0.4555
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size    49503, 1370131 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size    99007, 1370131 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns17463.oracleGeneral.zst LRB cache size   198015, 1370131 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size      247, 1370131 req, miss ratio 0.6343, byte miss ratio 0.6343
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size      742, 1370131 req, miss ratio 0.6242, byte miss ratio 0.6242
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size     2475, 1370131 req, miss ratio 0.6202, byte miss ratio 0.6202
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size     7425, 1370131 req, miss ratio 0.6175, byte miss ratio 0.6175
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size    24751, 1370131 req, miss ratio 0.5793, byte miss ratio 0.5793
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size    49503, 1370131 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size    99007, 1370131 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns17463.oracleGeneral.zst B-LRU cache size   198015, 1370131 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size      247, 1370131 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size      742, 1370131 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2475, 1370131 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7425, 1370131 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24751, 1370131 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49503, 1370131 req, miss ratio 0.4631, byte miss ratio 0.4631
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99007, 1370131 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns17463.oracleGeneral.zst S4LRU(25:25:25:25) cache size   198015, 1370131 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size      247, 1370131 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size      742, 1370131 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size     2475, 1370131 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size     7425, 1370131 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size    24751, 1370131 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size    49503, 1370131 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size    99007, 1370131 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns17463.oracleGeneral.zst TwoQ cache size   198015, 1370131 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      247, 1370131 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      742, 1370131 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2475, 1370131 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7425, 1370131 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24751, 1370131 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49503, 1370131 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99007, 1370131 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns17463.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   198015, 1370131 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size      247, 1370131 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size      742, 1370131 req, miss ratio 0.5500, byte miss ratio 0.5500
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size     2475, 1370131 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size     7425, 1370131 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size    24751, 1370131 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size    49503, 1370131 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size    99007, 1370131 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO-d cache size   198015, 1370131 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size      247, 1370131 req, miss ratio 0.5699, byte miss ratio 0.5699
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size      742, 1370131 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size     2475, 1370131 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size     7425, 1370131 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size    24751, 1370131 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size    49503, 1370131 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size    99007, 1370131 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns17463.oracleGeneral.zst S3FIFO cache size   198015, 1370131 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      247, 1370131 req, miss ratio 0.7210, byte miss ratio 0.7210
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      742, 1370131 req, miss ratio 0.6352, byte miss ratio 0.6352
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2475, 1370131 req, miss ratio 0.5717, byte miss ratio 0.5717
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7425, 1370131 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24751, 1370131 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49503, 1370131 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99007, 1370131 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   198015, 1370131 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      247, 1370131 req, miss ratio 0.5846, byte miss ratio 0.5846
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      742, 1370131 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2475, 1370131 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7425, 1370131 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24751, 1370131 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49503, 1370131 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99007, 1370131 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns17463.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   198015, 1370131 req, miss ratio 0.1951, byte miss ratio 0.1951
