result/tencentBlock.ns12264.oracleGeneral.zst LeCaR cache size      121, 4948276 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size      365, 4948276 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size     1216, 4948276 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size     3650, 4948276 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size    12167, 4948276 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size    24335, 4948276 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size    48670, 4948276 req, miss ratio 0.0350, byte miss ratio 0.0350
result/tencentBlock.ns12264.oracleGeneral.zst Cacheus cache size    97340, 4948276 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size      121, 4948276 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size      365, 4948276 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size     1216, 4948276 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size     3650, 4948276 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size    12167, 4948276 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size    24335, 4948276 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size    48670, 4948276 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-1 cache size    97340, 4948276 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size      121, 4948276 req, miss ratio 0.5205, byte miss ratio 0.5205
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size      365, 4948276 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size     1216, 4948276 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size     3650, 4948276 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size    12167, 4948276 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size    24335, 4948276 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size    48670, 4948276 req, miss ratio 0.0420, byte miss ratio 0.0420
result/tencentBlock.ns12264.oracleGeneral.zst LRU cache size    97340, 4948276 req, miss ratio 0.0248, byte miss ratio 0.0248
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size      121, 4948276 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size      365, 4948276 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size     1216, 4948276 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size     3650, 4948276 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size    12167, 4948276 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size    24335, 4948276 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size    48670, 4948276 req, miss ratio 0.0366, byte miss ratio 0.0366
result/tencentBlock.ns12264.oracleGeneral.zst clock2 cache size    97340, 4948276 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size      121, 4948276 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size      365, 4948276 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size     1216, 4948276 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size     3650, 4948276 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size    12167, 4948276 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size    24335, 4948276 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size    48670, 4948276 req, miss ratio 0.0412, byte miss ratio 0.0412
result/tencentBlock.ns12264.oracleGeneral.zst Clock cache size    97340, 4948276 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size      121, 4948276 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size      365, 4948276 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size     1216, 4948276 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size     3650, 4948276 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size    12167, 4948276 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size    24335, 4948276 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size    48670, 4948276 req, miss ratio 0.0376, byte miss ratio 0.0376
result/tencentBlock.ns12264.oracleGeneral.zst LHD cache size    97340, 4948276 req, miss ratio 0.0255, byte miss ratio 0.0255
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size      121, 4948276 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size      365, 4948276 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size     1216, 4948276 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size     3650, 4948276 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size    12167, 4948276 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size    24335, 4948276 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size    48670, 4948276 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d-1 cache size    97340, 4948276 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size      121, 4948276 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size      365, 4948276 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size     1216, 4948276 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size     3650, 4948276 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size    12167, 4948276 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size    24335, 4948276 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size    48670, 4948276 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns12264.oracleGeneral.zst LRB cache size    97340, 4948276 req, miss ratio 0.0256, byte miss ratio 0.0256
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size      121, 4948276 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size      365, 4948276 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size     1216, 4948276 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size     3650, 4948276 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size    12167, 4948276 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size    24335, 4948276 req, miss ratio 0.0704, byte miss ratio 0.0704
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size    48670, 4948276 req, miss ratio 0.0413, byte miss ratio 0.0413
result/tencentBlock.ns12264.oracleGeneral.zst TwoQ cache size    97340, 4948276 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size      121, 4948276 req, miss ratio 0.5231, byte miss ratio 0.5231
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size      365, 4948276 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size     1216, 4948276 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size     3650, 4948276 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size    12167, 4948276 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size    24335, 4948276 req, miss ratio 0.0841, byte miss ratio 0.0841
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size    48670, 4948276 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns12264.oracleGeneral.zst B-LRU cache size    97340, 4948276 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size      121, 4948276 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size      365, 4948276 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1216, 4948276 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3650, 4948276 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12167, 4948276 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24335, 4948276 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48670, 4948276 req, miss ratio 0.0353, byte miss ratio 0.0353
result/tencentBlock.ns12264.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97340, 4948276 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      121, 4948276 req, miss ratio 0.5023, byte miss ratio 0.5023
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      365, 4948276 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1216, 4948276 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3650, 4948276 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12167, 4948276 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24335, 4948276 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48670, 4948276 req, miss ratio 0.0524, byte miss ratio 0.0524
result/tencentBlock.ns12264.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97340, 4948276 req, miss ratio 0.0300, byte miss ratio 0.0300
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size      121, 4948276 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size      365, 4948276 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size     1216, 4948276 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size     3650, 4948276 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size    12167, 4948276 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size    24335, 4948276 req, miss ratio 0.0730, byte miss ratio 0.0730
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size    48670, 4948276 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO-d cache size    97340, 4948276 req, miss ratio 0.0248, byte miss ratio 0.0248
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size      121, 4948276 req, miss ratio 0.4028, byte miss ratio 0.4028
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size      365, 4948276 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size     1216, 4948276 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size     3650, 4948276 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size    12167, 4948276 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size    24335, 4948276 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size    48670, 4948276 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns12264.oracleGeneral.zst S3FIFO cache size    97340, 4948276 req, miss ratio 0.0248, byte miss ratio 0.0248
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      121, 4948276 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      365, 4948276 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1216, 4948276 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3650, 4948276 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12167, 4948276 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24335, 4948276 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48670, 4948276 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97340, 4948276 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      121, 4948276 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      365, 4948276 req, miss ratio 0.2038, byte miss ratio 0.2038
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1216, 4948276 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3650, 4948276 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12167, 4948276 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24335, 4948276 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48670, 4948276 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns12264.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97340, 4948276 req, miss ratio 0.0286, byte miss ratio 0.0286
