result/tencentBlock.ns8450.oracleGeneral.zst FIFO cache size      246, 1440101 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size      246, 1440101 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size      738, 1440101 req, miss ratio 0.4480, byte miss ratio 0.4480
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size     2460, 1440101 req, miss ratio 0.4436, byte miss ratio 0.4436
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size     7381, 1440101 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size    24605, 1440101 req, miss ratio 0.4010, byte miss ratio 0.4010
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size    49210, 1440101 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size    98420, 1440101 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns8450.oracleGeneral.zst LRU cache size   196841, 1440101 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size      246, 1440101 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size      738, 1440101 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size     2460, 1440101 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size     7381, 1440101 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size    24605, 1440101 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size    49210, 1440101 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size    98420, 1440101 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns8450.oracleGeneral.zst LIRS cache size   196841, 1440101 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size      246, 1440101 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size      738, 1440101 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size     2460, 1440101 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size     7381, 1440101 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size    24605, 1440101 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size    49210, 1440101 req, miss ratio 0.3110, byte miss ratio 0.3110
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size    98420, 1440101 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-1 cache size   196841, 1440101 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size      246, 1440101 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size      738, 1440101 req, miss ratio 0.4475, byte miss ratio 0.4475
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size     2460, 1440101 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size     7381, 1440101 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size    24605, 1440101 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size    49210, 1440101 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size    98420, 1440101 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns8450.oracleGeneral.zst LHD cache size   196841, 1440101 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size      246, 1440101 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size      738, 1440101 req, miss ratio 0.4448, byte miss ratio 0.4448
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size     2460, 1440101 req, miss ratio 0.4417, byte miss ratio 0.4417
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size     7381, 1440101 req, miss ratio 0.4402, byte miss ratio 0.4402
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size    24605, 1440101 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size    49210, 1440101 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size    98420, 1440101 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns8450.oracleGeneral.zst Cacheus cache size   196841, 1440101 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size      246, 1440101 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size      738, 1440101 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size     2460, 1440101 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size     7381, 1440101 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size    24605, 1440101 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size    49210, 1440101 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size    98420, 1440101 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns8450.oracleGeneral.zst ARC cache size   196841, 1440101 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size      246, 1440101 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size      738, 1440101 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size     2460, 1440101 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size     7381, 1440101 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size    24605, 1440101 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size    49210, 1440101 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size    98420, 1440101 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d-1 cache size   196841, 1440101 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size      246, 1440101 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size      738, 1440101 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size     2460, 1440101 req, miss ratio 0.4473, byte miss ratio 0.4473
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size     7381, 1440101 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size    24605, 1440101 req, miss ratio 0.3543, byte miss ratio 0.3543
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size    49210, 1440101 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size    98420, 1440101 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns8450.oracleGeneral.zst LRB cache size   196841, 1440101 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      246, 1440101 req, miss ratio 0.4898, byte miss ratio 0.4898
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      738, 1440101 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2460, 1440101 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7381, 1440101 req, miss ratio 0.4399, byte miss ratio 0.4399
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24605, 1440101 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49210, 1440101 req, miss ratio 0.3808, byte miss ratio 0.3808
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98420, 1440101 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns8450.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   196841, 1440101 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size      246, 1440101 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size      738, 1440101 req, miss ratio 0.4472, byte miss ratio 0.4472
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size     2460, 1440101 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size     7381, 1440101 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size    24605, 1440101 req, miss ratio 0.3750, byte miss ratio 0.3750
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size    49210, 1440101 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size    98420, 1440101 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns8450.oracleGeneral.zst TwoQ cache size   196841, 1440101 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size      246, 1440101 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size      738, 1440101 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size     2460, 1440101 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size     7381, 1440101 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size    24605, 1440101 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size    49210, 1440101 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size    98420, 1440101 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns8450.oracleGeneral.zst B-LRU cache size   196841, 1440101 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size      246, 1440101 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size      738, 1440101 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2460, 1440101 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7381, 1440101 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24605, 1440101 req, miss ratio 0.4179, byte miss ratio 0.4179
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49210, 1440101 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98420, 1440101 req, miss ratio 0.2387, byte miss ratio 0.2387
result/tencentBlock.ns8450.oracleGeneral.zst S4LRU(25:25:25:25) cache size   196841, 1440101 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size      246, 1440101 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size      738, 1440101 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size     2460, 1440101 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size     7381, 1440101 req, miss ratio 0.4394, byte miss ratio 0.4394
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size    24605, 1440101 req, miss ratio 0.3778, byte miss ratio 0.3778
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size    49210, 1440101 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size    98420, 1440101 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO-d cache size   196841, 1440101 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size      246, 1440101 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size      738, 1440101 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size     2460, 1440101 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size     7381, 1440101 req, miss ratio 0.4394, byte miss ratio 0.4394
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size    24605, 1440101 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size    49210, 1440101 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size    98420, 1440101 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns8450.oracleGeneral.zst S3FIFO cache size   196841, 1440101 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      246, 1440101 req, miss ratio 0.6209, byte miss ratio 0.6209
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      738, 1440101 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2460, 1440101 req, miss ratio 0.4813, byte miss ratio 0.4813
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7381, 1440101 req, miss ratio 0.4130, byte miss ratio 0.4130
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24605, 1440101 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49210, 1440101 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98420, 1440101 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   196841, 1440101 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      246, 1440101 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      738, 1440101 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2460, 1440101 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7381, 1440101 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24605, 1440101 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49210, 1440101 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98420, 1440101 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns8450.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   196841, 1440101 req, miss ratio 0.1822, byte miss ratio 0.1822
