result/tencentBlock.ns19225.oracleGeneral.zst Cacheus cache size      352, 2490144 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns19225.oracleGeneral.zst clock2 cache size   281762, 2490144 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size      352, 2490144 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size     1056, 2490144 req, miss ratio 0.4573, byte miss ratio 0.4573
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size     3522, 2490144 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size    10566, 2490144 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size    35220, 2490144 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size    70440, 2490144 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size   140881, 2490144 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d-1 cache size   281762, 2490144 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size      352, 2490144 req, miss ratio 0.5582, byte miss ratio 0.5582
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size     1056, 2490144 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size     3522, 2490144 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size    10566, 2490144 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size    35220, 2490144 req, miss ratio 0.2895, byte miss ratio 0.2895
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size    70440, 2490144 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size   140881, 2490144 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns19225.oracleGeneral.zst LRB cache size   281762, 2490144 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      352, 2490144 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1056, 2490144 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3522, 2490144 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10566, 2490144 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35220, 2490144 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    70440, 2490144 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   140881, 2490144 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns19225.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   281762, 2490144 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size      352, 2490144 req, miss ratio 0.5331, byte miss ratio 0.5331
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size     1056, 2490144 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size     3522, 2490144 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size    10566, 2490144 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size    35220, 2490144 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size    70440, 2490144 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size   140881, 2490144 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns19225.oracleGeneral.zst TwoQ cache size   281762, 2490144 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size      352, 2490144 req, miss ratio 0.5824, byte miss ratio 0.5824
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size     1056, 2490144 req, miss ratio 0.5322, byte miss ratio 0.5322
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size     3522, 2490144 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size    10566, 2490144 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size    35220, 2490144 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size    70440, 2490144 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size   140881, 2490144 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns19225.oracleGeneral.zst B-LRU cache size   281762, 2490144 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size      352, 2490144 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1056, 2490144 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3522, 2490144 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10566, 2490144 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35220, 2490144 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size    70440, 2490144 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size   140881, 2490144 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns19225.oracleGeneral.zst S4LRU(25:25:25:25) cache size   281762, 2490144 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size      352, 2490144 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size     1056, 2490144 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size     3522, 2490144 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size    10566, 2490144 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size    35220, 2490144 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size    70440, 2490144 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size   140881, 2490144 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO-d cache size   281762, 2490144 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size      352, 2490144 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size     1056, 2490144 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size     3522, 2490144 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size    10566, 2490144 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size    35220, 2490144 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size    70440, 2490144 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size   140881, 2490144 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns19225.oracleGeneral.zst S3FIFO cache size   281762, 2490144 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      352, 2490144 req, miss ratio 0.5902, byte miss ratio 0.5902
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1056, 2490144 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3522, 2490144 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10566, 2490144 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35220, 2490144 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    70440, 2490144 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   140881, 2490144 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   281762, 2490144 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      352, 2490144 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1056, 2490144 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3522, 2490144 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10566, 2490144 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35220, 2490144 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    70440, 2490144 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   140881, 2490144 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns19225.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   281762, 2490144 req, miss ratio 0.1510, byte miss ratio 0.1510
