result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size      155, 1206784 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size      467, 1206784 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size     1557, 1206784 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size     4671, 1206784 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size    15572, 1206784 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size    31145, 1206784 req, miss ratio 0.4178, byte miss ratio 0.4178
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size    62290, 1206784 req, miss ratio 0.2738, byte miss ratio 0.2738
result/tencentBlock.ns12519.oracleGeneral.zst S3FIFO-1 cache size   124581, 1206784 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size      155, 1206784 req, miss ratio 0.5948, byte miss ratio 0.5948
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size      467, 1206784 req, miss ratio 0.5679, byte miss ratio 0.5679
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size     1557, 1206784 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size     4671, 1206784 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size    15572, 1206784 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size    31145, 1206784 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size    62290, 1206784 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns12519.oracleGeneral.zst LIRS cache size   124581, 1206784 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size      155, 1206784 req, miss ratio 0.5272, byte miss ratio 0.5272
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size      467, 1206784 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size     1557, 1206784 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size     4671, 1206784 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size    15572, 1206784 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size    31145, 1206784 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size    62290, 1206784 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns12519.oracleGeneral.zst clock2 cache size   124581, 1206784 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size      155, 1206784 req, miss ratio 0.5295, byte miss ratio 0.5295
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size      467, 1206784 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size     1557, 1206784 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size     4671, 1206784 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size    15572, 1206784 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size    31145, 1206784 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size    62290, 1206784 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns12519.oracleGeneral.zst LRU cache size   124581, 1206784 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size      155, 1206784 req, miss ratio 0.5801, byte miss ratio 0.5801
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size      467, 1206784 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size     1557, 1206784 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size     4671, 1206784 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size    15572, 1206784 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size    31145, 1206784 req, miss ratio 0.4461, byte miss ratio 0.4461
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size    62290, 1206784 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns12519.oracleGeneral.zst FIFO cache size   124581, 1206784 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns12519.oracleGeneral.zst Cacheus cache size      155, 1206784 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns12519.oracleGeneral.zst Cacheus cache size      467, 1206784 req, miss ratio 0.5062, byte miss ratio 0.5062
result/tencentBlock.ns12519.oracleGeneral.zst Cacheus cache size     1557, 1206784 req, miss ratio 0.5008, byte miss ratio 0.5008
