result/tencentBlock.ns3389.oracleGeneral.zst LeCaR cache size      247, 1551670 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns3389.oracleGeneral.zst LHD cache size     2478, 1551670 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns3389.oracleGeneral.zst LHD cache size     7435, 1551670 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns3389.oracleGeneral.zst LHD cache size    24786, 1551670 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns3389.oracleGeneral.zst LHD cache size    49572, 1551670 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns3389.oracleGeneral.zst LHD cache size    99145, 1551670 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns3389.oracleGeneral.zst LHD cache size   198290, 1551670 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size      247, 1551670 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size      743, 1551670 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size     2478, 1551670 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size     7435, 1551670 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size    24786, 1551670 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size    49572, 1551670 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size    99145, 1551670 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns3389.oracleGeneral.zst clock2 cache size   198290, 1551670 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size      247, 1551670 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size      743, 1551670 req, miss ratio 0.4383, byte miss ratio 0.4383
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size     2478, 1551670 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size     7435, 1551670 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size    24786, 1551670 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size    49572, 1551670 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size    99145, 1551670 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns3389.oracleGeneral.zst LRU cache size   198290, 1551670 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size      247, 1551670 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size      743, 1551670 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size     2478, 1551670 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size     7435, 1551670 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size    24786, 1551670 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size    49572, 1551670 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size    99145, 1551670 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns3389.oracleGeneral.zst Clock cache size   198290, 1551670 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size      247, 1551670 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size      743, 1551670 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size     2478, 1551670 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size     7435, 1551670 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size    24786, 1551670 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size    49572, 1551670 req, miss ratio 0.3082, byte miss ratio 0.3082
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size    99145, 1551670 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-1 cache size   198290, 1551670 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size      247, 1551670 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size      743, 1551670 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size     2478, 1551670 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size     7435, 1551670 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size    24786, 1551670 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size    49572, 1551670 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size    99145, 1551670 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns3389.oracleGeneral.zst LIRS cache size   198290, 1551670 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size      247, 1551670 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size      743, 1551670 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size     2478, 1551670 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size     7435, 1551670 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size    24786, 1551670 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size    49572, 1551670 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size    99145, 1551670 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d-1 cache size   198290, 1551670 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size      247, 1551670 req, miss ratio 0.5043, byte miss ratio 0.5043
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size      743, 1551670 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size     2478, 1551670 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size     7435, 1551670 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size    24786, 1551670 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size    49572, 1551670 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size    99145, 1551670 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns3389.oracleGeneral.zst LRB cache size   198290, 1551670 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      247, 1551670 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      743, 1551670 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2478, 1551670 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7435, 1551670 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24786, 1551670 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49572, 1551670 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99145, 1551670 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns3389.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   198290, 1551670 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size      247, 1551670 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size      743, 1551670 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size     2478, 1551670 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size     7435, 1551670 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size    24786, 1551670 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size    49572, 1551670 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size    99145, 1551670 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns3389.oracleGeneral.zst B-LRU cache size   198290, 1551670 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size      247, 1551670 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size      743, 1551670 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2478, 1551670 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7435, 1551670 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24786, 1551670 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49572, 1551670 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99145, 1551670 req, miss ratio 0.2332, byte miss ratio 0.2332
result/tencentBlock.ns3389.oracleGeneral.zst S4LRU(25:25:25:25) cache size   198290, 1551670 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size      247, 1551670 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size      743, 1551670 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size     2478, 1551670 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size     7435, 1551670 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size    24786, 1551670 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size    49572, 1551670 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size    99145, 1551670 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns3389.oracleGeneral.zst TwoQ cache size   198290, 1551670 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size      247, 1551670 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size      743, 1551670 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size     2478, 1551670 req, miss ratio 0.4335, byte miss ratio 0.4335
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size     7435, 1551670 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size    24786, 1551670 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size    49572, 1551670 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size    99145, 1551670 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO-d cache size   198290, 1551670 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size      247, 1551670 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size      743, 1551670 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size     2478, 1551670 req, miss ratio 0.4335, byte miss ratio 0.4335
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size     7435, 1551670 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size    24786, 1551670 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size    49572, 1551670 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size    99145, 1551670 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns3389.oracleGeneral.zst S3FIFO cache size   198290, 1551670 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      247, 1551670 req, miss ratio 0.7170, byte miss ratio 0.7170
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      743, 1551670 req, miss ratio 0.6237, byte miss ratio 0.6237
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2478, 1551670 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7435, 1551670 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24786, 1551670 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49572, 1551670 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99145, 1551670 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   198290, 1551670 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      247, 1551670 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      743, 1551670 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2478, 1551670 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7435, 1551670 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24786, 1551670 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49572, 1551670 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99145, 1551670 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns3389.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   198290, 1551670 req, miss ratio 0.1677, byte miss ratio 0.1677
