result/tencentBlock.ns6108.oracleGeneral.zst clock2 cache size      769, 3341700 req, miss ratio 0.6723, byte miss ratio 0.6723
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size     2308, 3341700 req, miss ratio 0.6776, byte miss ratio 0.6776
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size     7693, 3341700 req, miss ratio 0.6717, byte miss ratio 0.6717
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size    23080, 3341700 req, miss ratio 0.5761, byte miss ratio 0.5761
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size    76936, 3341700 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size   153873, 3341700 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size   307746, 3341700 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns6108.oracleGeneral.zst FIFO cache size   615492, 3341700 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size      769, 3341700 req, miss ratio 0.6738, byte miss ratio 0.6738
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size     2308, 3341700 req, miss ratio 0.6691, byte miss ratio 0.6691
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size     7693, 3341700 req, miss ratio 0.6481, byte miss ratio 0.6481
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size    23080, 3341700 req, miss ratio 0.5209, byte miss ratio 0.5209
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size    76936, 3341700 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size   153873, 3341700 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size   307746, 3341700 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns6108.oracleGeneral.zst LHD cache size   615492, 3341700 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size      769, 3341700 req, miss ratio 0.6718, byte miss ratio 0.6718
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size     2308, 3341700 req, miss ratio 0.6704, byte miss ratio 0.6704
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size     7693, 3341700 req, miss ratio 0.6689, byte miss ratio 0.6689
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size    23080, 3341700 req, miss ratio 0.5724, byte miss ratio 0.5724
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size    76936, 3341700 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size   153873, 3341700 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size   307746, 3341700 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns6108.oracleGeneral.zst ARC cache size   615492, 3341700 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size      769, 3341700 req, miss ratio 0.6726, byte miss ratio 0.6726
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size     2308, 3341700 req, miss ratio 0.6707, byte miss ratio 0.6707
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size     7693, 3341700 req, miss ratio 0.6690, byte miss ratio 0.6690
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size    23080, 3341700 req, miss ratio 0.5489, byte miss ratio 0.5489
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size    76936, 3341700 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size   153873, 3341700 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size   307746, 3341700 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns6108.oracleGeneral.zst LeCaR cache size   615492, 3341700 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size      769, 3341700 req, miss ratio 0.6727, byte miss ratio 0.6727
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size     2308, 3341700 req, miss ratio 0.6697, byte miss ratio 0.6697
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size     7693, 3341700 req, miss ratio 0.6684, byte miss ratio 0.6684
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size    23080, 3341700 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size    76936, 3341700 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size   153873, 3341700 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size   307746, 3341700 req, miss ratio 0.2552, byte miss ratio 0.2552
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-1 cache size   615492, 3341700 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size      769, 3341700 req, miss ratio 0.6733, byte miss ratio 0.6733
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size     2308, 3341700 req, miss ratio 0.6710, byte miss ratio 0.6710
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size     7693, 3341700 req, miss ratio 0.6692, byte miss ratio 0.6692
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size    23080, 3341700 req, miss ratio 0.5461, byte miss ratio 0.5461
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size    76936, 3341700 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size   153873, 3341700 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size   307746, 3341700 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns6108.oracleGeneral.zst LRU cache size   615492, 3341700 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size      769, 3341700 req, miss ratio 0.6717, byte miss ratio 0.6717
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size     2308, 3341700 req, miss ratio 0.6703, byte miss ratio 0.6703
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size     7693, 3341700 req, miss ratio 0.6687, byte miss ratio 0.6687
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size    23080, 3341700 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size    76936, 3341700 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size   153873, 3341700 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size   307746, 3341700 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns6108.oracleGeneral.zst Cacheus cache size   615492, 3341700 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size      769, 3341700 req, miss ratio 0.6718, byte miss ratio 0.6718
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size     2308, 3341700 req, miss ratio 0.6697, byte miss ratio 0.6697
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size     7693, 3341700 req, miss ratio 0.6684, byte miss ratio 0.6684
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size    23080, 3341700 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size    76936, 3341700 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size   153873, 3341700 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size   307746, 3341700 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d-1 cache size   615492, 3341700 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size      769, 3341700 req, miss ratio 0.7469, byte miss ratio 0.7469
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size     2308, 3341700 req, miss ratio 0.6940, byte miss ratio 0.6940
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size     7693, 3341700 req, miss ratio 0.6145, byte miss ratio 0.6145
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size    23080, 3341700 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size    76936, 3341700 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size   153873, 3341700 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size   307746, 3341700 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns6108.oracleGeneral.zst LRB cache size   615492, 3341700 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      769, 3341700 req, miss ratio 0.6735, byte miss ratio 0.6735
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2308, 3341700 req, miss ratio 0.6710, byte miss ratio 0.6710
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7693, 3341700 req, miss ratio 0.6670, byte miss ratio 0.6670
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23080, 3341700 req, miss ratio 0.6516, byte miss ratio 0.6516
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76936, 3341700 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   153873, 3341700 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   307746, 3341700 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns6108.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   615492, 3341700 req, miss ratio 0.2387, byte miss ratio 0.2387
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size      769, 3341700 req, miss ratio 0.6708, byte miss ratio 0.6708
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size     2308, 3341700 req, miss ratio 0.6674, byte miss ratio 0.6674
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size     7693, 3341700 req, miss ratio 0.6676, byte miss ratio 0.6676
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size    23080, 3341700 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size    76936, 3341700 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size   153873, 3341700 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size   307746, 3341700 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns6108.oracleGeneral.zst TwoQ cache size   615492, 3341700 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size      769, 3341700 req, miss ratio 0.6721, byte miss ratio 0.6721
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2308, 3341700 req, miss ratio 0.6700, byte miss ratio 0.6700
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7693, 3341700 req, miss ratio 0.6679, byte miss ratio 0.6679
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23080, 3341700 req, miss ratio 0.6334, byte miss ratio 0.6334
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76936, 3341700 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size   153873, 3341700 req, miss ratio 0.2850, byte miss ratio 0.2850
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size   307746, 3341700 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns6108.oracleGeneral.zst S4LRU(25:25:25:25) cache size   615492, 3341700 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size      769, 3341700 req, miss ratio 0.7804, byte miss ratio 0.7804
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size     2308, 3341700 req, miss ratio 0.7784, byte miss ratio 0.7784
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size     7693, 3341700 req, miss ratio 0.7766, byte miss ratio 0.7766
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size    23080, 3341700 req, miss ratio 0.6541, byte miss ratio 0.6541
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size    76936, 3341700 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size   153873, 3341700 req, miss ratio 0.3997, byte miss ratio 0.3997
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size   307746, 3341700 req, miss ratio 0.3750, byte miss ratio 0.3750
result/tencentBlock.ns6108.oracleGeneral.zst B-LRU cache size   615492, 3341700 req, miss ratio 0.3673, byte miss ratio 0.3673
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size      769, 3341700 req, miss ratio 0.6744, byte miss ratio 0.6744
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size     2308, 3341700 req, miss ratio 0.6694, byte miss ratio 0.6694
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size     7693, 3341700 req, miss ratio 0.6660, byte miss ratio 0.6660
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size    23080, 3341700 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size    76936, 3341700 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size   153873, 3341700 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size   307746, 3341700 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO cache size   615492, 3341700 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size      769, 3341700 req, miss ratio 0.6719, byte miss ratio 0.6719
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size     2308, 3341700 req, miss ratio 0.6693, byte miss ratio 0.6693
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size     7693, 3341700 req, miss ratio 0.6660, byte miss ratio 0.6660
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size    23080, 3341700 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size    76936, 3341700 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size   153873, 3341700 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size   307746, 3341700 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns6108.oracleGeneral.zst S3FIFO-d cache size   615492, 3341700 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      769, 3341700 req, miss ratio 0.8312, byte miss ratio 0.8312
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2308, 3341700 req, miss ratio 0.6979, byte miss ratio 0.6979
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7693, 3341700 req, miss ratio 0.5977, byte miss ratio 0.5977
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23080, 3341700 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76936, 3341700 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   153873, 3341700 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   307746, 3341700 req, miss ratio 0.2530, byte miss ratio 0.2530
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   615492, 3341700 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      769, 3341700 req, miss ratio 0.6721, byte miss ratio 0.6721
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2308, 3341700 req, miss ratio 0.6511, byte miss ratio 0.6511
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7693, 3341700 req, miss ratio 0.5985, byte miss ratio 0.5985
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23080, 3341700 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76936, 3341700 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   153873, 3341700 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   307746, 3341700 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns6108.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   615492, 3341700 req, miss ratio 0.2374, byte miss ratio 0.2374
