result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-1 cache size      507, 3820373 req, miss ratio 0.5956, byte miss ratio 0.5956
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size     1523, 3820373 req, miss ratio 0.4183, byte miss ratio 0.4183
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size     5077, 3820373 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size    15231, 3820373 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size    50770, 3820373 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size   101540, 3820373 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size   203081, 3820373 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d-1 cache size   406162, 3820373 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size      507, 3820373 req, miss ratio 0.6124, byte miss ratio 0.6124
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size     1523, 3820373 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size     5077, 3820373 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size    15231, 3820373 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size    50770, 3820373 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size   101540, 3820373 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size   203081, 3820373 req, miss ratio 0.1508, byte miss ratio 0.1508
result/tencentBlock.ns21896.oracleGeneral.zst LRB cache size   406162, 3820373 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size      507, 3820373 req, miss ratio 0.6584, byte miss ratio 0.6584
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1523, 3820373 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5077, 3820373 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15231, 3820373 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50770, 3820373 req, miss ratio 0.3141, byte miss ratio 0.3141
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size   101540, 3820373 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size   203081, 3820373 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns21896.oracleGeneral.zst S4LRU(25:25:25:25) cache size   406162, 3820373 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size      507, 3820373 req, miss ratio 0.5898, byte miss ratio 0.5898
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size     1523, 3820373 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size     5077, 3820373 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size    15231, 3820373 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size    50770, 3820373 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size   101540, 3820373 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size   203081, 3820373 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns21896.oracleGeneral.zst TwoQ cache size   406162, 3820373 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      507, 3820373 req, miss ratio 0.6394, byte miss ratio 0.6394
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1523, 3820373 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5077, 3820373 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15231, 3820373 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50770, 3820373 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   101540, 3820373 req, miss ratio 0.2478, byte miss ratio 0.2478
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   203081, 3820373 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns21896.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   406162, 3820373 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size      507, 3820373 req, miss ratio 0.6409, byte miss ratio 0.6409
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size     1523, 3820373 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size     5077, 3820373 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size    15231, 3820373 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size    50770, 3820373 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size   101540, 3820373 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size   203081, 3820373 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns21896.oracleGeneral.zst B-LRU cache size   406162, 3820373 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size      507, 3820373 req, miss ratio 0.6002, byte miss ratio 0.6002
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size     1523, 3820373 req, miss ratio 0.4129, byte miss ratio 0.4129
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size     5077, 3820373 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size    15231, 3820373 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size    50770, 3820373 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size   101540, 3820373 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size   203081, 3820373 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO-d cache size   406162, 3820373 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size      507, 3820373 req, miss ratio 0.5876, byte miss ratio 0.5876
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size     1523, 3820373 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size     5077, 3820373 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size    15231, 3820373 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size    50770, 3820373 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size   101540, 3820373 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size   203081, 3820373 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns21896.oracleGeneral.zst S3FIFO cache size   406162, 3820373 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      507, 3820373 req, miss ratio 0.6247, byte miss ratio 0.6247
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1523, 3820373 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5077, 3820373 req, miss ratio 0.4544, byte miss ratio 0.4544
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15231, 3820373 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50770, 3820373 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   101540, 3820373 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   203081, 3820373 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   406162, 3820373 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      507, 3820373 req, miss ratio 0.6178, byte miss ratio 0.6178
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1523, 3820373 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5077, 3820373 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15231, 3820373 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50770, 3820373 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   101540, 3820373 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   203081, 3820373 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns21896.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   406162, 3820373 req, miss ratio 0.1415, byte miss ratio 0.1415
